WMT Close,WMT Volume,EMA 12,EMA 26,MACD,RSI,VWMA
54.810001,0.086072,56.05669067660329,56.99371037273177,-0.9370196961284805,0.3082343877160667,56.775895993998226
56.080002,0.101448,56.06027703404894,56.92602827104793,-0.8657512369989959,0.4326833843415104,56.69696214258824
56.040001,0.080856,56.05715764419526,56.86039662134068,-0.8032389771454262,0.43005909308317947,56.57513098959994
55.700001,0.07017,56.00221046816522,56.774441390130264,-0.772230921965047,0.40743886296031495,56.47364076408054
55.639999,0.031676,55.94648562690902,56.690408620490985,-0.7439229935819611,0.40340628256358074,56.37905102619548
54.5,0.197453,55.72394937661533,56.52815613008425,-0.8042067534689181,0.335470530696394,56.106812309141205
53.02,0.216677,55.30795716482836,56.26829271304097,-0.9603355482126119,0.27153724024111126,55.70847529086812
52.689999,0.177026,54.90519437023938,56.003233919482376,-1.0980395492429977,0.25965475757378287,55.36042791059064
53.02,0.175925,54.61516446712563,55.78225362915035,-1.1670891620247161,0.29297420071360264,55.090386778955
53.48,0.135388,54.440523779875534,55.611716323287354,-1.17119254341182,0.33771807694017913,54.87651158929804
53.400002,0.104263,54.28044350604853,55.447885632673476,-1.1674421266249482,0.33376221169318765,54.71284888811907
52.610001,0.099834,54.023452351271835,55.23767195617914,-1.2142196049073064,0.2967904383546968,54.54737571067924
52.950001,0.097136,53.85830598953771,55.06821484831402,-1.2099088587763092,0.33113120690456727,54.409697040887536
52.810001,0.116844,53.697028298839605,54.90093974843891,-1.2039114495993033,0.32411253608311463,54.2122928976154
52.5,0.115235,53.51287009901813,54.72309235966565,-1.2102222606475195,0.30851859634634293,53.97060321153839
50.740002,0.247097,53.08627500686149,54.428048629320045,-1.341773622458554,0.23839166287485658,53.5714083432482
51.389999,0.167333,52.82530946734434,54.20300791603708,-1.3776984486927404,0.3015355974626145,53.364620400116756
51.900002,0.163653,52.68295447236829,54.032414885219524,-1.3494604128512364,0.34726375872033566,53.21654285428802
52.599998,0.153631,52.670191938157785,53.92630993075882,-1.256117992601034,0.4048566108506524,53.12608789382347
52.349998,0.144881,52.620931332287356,53.809546084035944,-1.188614751748588,0.3915683668683085,53.02083172759207
53.07,0.114287,52.69001881962777,53.75476489262587,-1.0647460729981049,0.447783602361733,52.96609608803818
52.77,0.099121,52.70232361660811,53.68181934502395,-0.9794957284158414,0.4299581456726799,52.842286414552994
52.439999,0.036279,52.661965983283785,53.589832652799956,-0.9278666695161704,0.41059547227410154,52.739749505209076
52.52,0.031193,52.64012506277859,53.51058578962959,-0.8704607268510003,0.41744469273044604,52.658004342398975
52.900002,0.078356,52.68010613004342,53.46535736076813,-0.785251230724711,0.4501307303761965,52.62974586238197
52.779999,0.061402,52.69547426388289,53.4145900747853,-0.7191158109024087,0.4417023195252925,52.487741214464165
53.049999,0.067642,52.75001653097783,53.38758332850491,-0.6375667975270787,0.4659326537094864,52.4553527151374
52.299999,0.087939,52.68078306467355,53.307021526393434,-0.6262384617198862,0.41239174626121117,52.431325899374464
52.119999,0.134514,52.59450859318531,53.21909393184577,-0.6245853386604594,0.40049693111075785,52.366858473573465
53.34,0.133145,52.70919957884911,53.22804993689423,-0.5188503580451211,0.5047610528450808,52.35747999406287
53.48,0.122289,52.82778425902617,53.24671290453169,-0.4189286455055239,0.5151812378445605,52.37005823102934
53.259998,0.134336,52.89427868071445,53.24769698567749,-0.35341830496304283,0.4974675624410411,52.41150815669296
52.400002,0.110815,52.81823611445069,53.18490476451619,-0.366668650065499,0.4345663237828018,52.38841234619817
52.509998,0.089495,52.770814866073664,53.134911670848325,-0.3640968047746611,0.4442455912545199,52.37167236680416
52.759998,0.084771,52.76915073283156,53.10714028782252,-0.33798955499095484,0.46659498340703587,52.3796871690989
53.139999,0.078126,52.82620431239594,53.109574266502335,-0.28336995410639787,0.4995394202590711,52.601624696726276
53.490002,0.10128,52.92832703356579,53.13775409861327,-0.20942706504747832,0.5284291609965449,52.746024022868504
53.48,0.097196,53.013199797632595,53.16310564686414,-0.14990584923154415,0.5274920534011913,52.85302345428618
52.950001,0.079815,53.00347690568912,53.1473201174668,-0.14384321177767845,0.4790161692705029,52.87772707453302
53.450001,0.090612,53.07217292019848,53.16974092358037,-0.09756800338188754,0.5235047012211907,52.9477433851135
53.18,0.07656,53.0887617017064,53.17050085516701,-0.08173915346061023,0.49873755577978957,52.94986565064466
54.209999,0.125594,53.26125974759773,53.24750071774723,0.013759029850497484,0.5803094696967801,53.046548210775036
54.610001,0.091473,53.46875840181346,53.348426664580764,0.12033173723269641,0.6070530443497576,53.134485357131396
54.43,0.09527,53.616641724611384,53.428543207945154,0.1880985166662299,0.5888683527733655,53.20796217742743
53.27,0.100275,53.563312228517326,53.41679926661588,0.14651296190144336,0.4875155958751912,53.22342745769354
54.48,0.105013,53.70434111643774,53.495554876496186,0.20878623994155276,0.5705474285138783,53.30277499056457
53.849998,0.07812,53.726749867755004,53.521809922681655,0.2049399450733489,0.5230321181931149,53.33245177690443
54.689999,0.117833,53.87494204194654,53.60834244692746,0.2665995950190805,0.5739766713432177,53.454979412283315
55.009998,0.082711,54.04956603549323,53.712168784192095,0.33739725130113385,0.5918609044160646,53.609481952521364
55.389999,0.116415,54.25578649157119,53.83645250388157,0.41933398768962604,0.6126557116055176,53.732413797608594
56.25,0.125724,54.56258856979101,54.01523379989034,0.5473547699006716,0.6554422913054543,53.907735528539426
57.580002,0.151021,55.02680602059239,54.279290703602165,0.7475153169902242,0.7089811965391374,54.22883943847689
57.32,0.084206,55.37960509434741,54.50452842926126,0.8750766650861479,0.6865231598743045,54.46366294279004
57.529999,0.091998,55.71043492598627,54.7286373604271,0.9817975655591695,0.6949286626649034,54.695140662868994
57.07,0.106025,55.919598783526844,54.90207163002509,1.017527153501753,0.6535871748512224,54.90355309082644
56.98,0.07976,56.082737432215026,55.05599225002323,1.026745182191796,0.6454960340104069,55.055486928495704
56.32,0.071332,56.119239365720404,55.149622453725215,0.969616911995189,0.5880082258712159,55.18195286844169
57.52,0.076947,56.33474100176342,55.3252059756715,1.0095350260919176,0.649184489955781,55.35934435869038
57.200001,0.079894,56.467857924569046,55.46407968117731,1.0037782433917357,0.6226336037453017,55.53366227798321
58.380001,0.206164,56.762033782327656,55.68007385294195,1.0819599293857038,0.6753603024916794,55.90974923379131
59.43,0.16842,57.17249012350802,55.95784616013144,1.2146439633765809,0.7136946738006682,56.28198583975499
60.049999,0.203997,57.61518379681448,56.2609685927143,1.3542152041001785,0.7336913913649645,56.742835708742916
59.950001,0.137783,57.9743864434584,56.53423025251324,1.4401561909451601,0.7248973039525455,57.02235100494535
59.880001,0.122994,58.26755791369557,56.782065122697446,1.4854927909981228,0.7184058997202725,57.281797281478795
59.400002,0.104629,58.44178008081933,56.97598637286801,1.4657937079513204,0.6738454614771192,57.55177235441063
59.560001,0.126339,58.61381406838558,57.167394863766674,1.4464192046189055,0.6809494248582615,57.79886349363592
60.450001,0.108039,58.89630436555703,57.410550873858035,1.4857534916989934,0.7177735488620091,58.05070661033912
59.549999,0.107719,58.996872770855944,57.569028512831515,1.4278442580244288,0.6376281612783864,58.28772906150588
60.360001,0.100078,59.20658480610888,57.775767215584736,1.4308175905241427,0.6730153269946924,58.48966891207621
61.049999,0.111596,59.49018698978443,58.018302903319196,1.4718840864652378,0.6998999432482783,58.76309904670683
60.240002,0.098638,59.605543145202205,58.18287320677703,1.422669938425173,0.633999872881604,58.960583545863905
60.459999,0.080778,59.736997892094166,58.351549191460215,1.385448700633951,0.6438094512962873,59.10595969972557
60.279999,0.097673,59.82053652407968,58.49439732542613,1.32613919865355,0.6289559189832351,59.22217335914763
58.759998,0.137517,59.65737675114435,58.51407144946864,1.14330530167571,0.5198794438572403,59.2617722142627
57.900002,0.149206,59.387011404814444,58.46858482358207,0.9184265812323744,0.4701944101082541,59.274094782509245
58.48,0.092037,59.24747118868914,58.46943039220562,0.7780407964835163,0.504582572685261,59.320232922201036
57.900002,0.107999,59.04016823658311,58.4272505113015,0.612917725281612,0.4716165782133081,59.3453023553702
57.970001,0.07986,58.875527123262636,58.39338017713102,0.48214694613161413,0.4760655628145511,59.357948130512604
58.349998,0.07981,58.79467648891453,58.39016668252873,0.40450980638580347,0.500646197717074,59.395929148838896
58.939999,0.090704,58.817033798312295,58.430895002341416,0.3861387959708793,0.5369693207631796,59.46882877424565
58.599998,0.089653,58.78364367549502,58.44342115031613,0.34022252517889484,0.5137761108973555,59.43678918138308
58.099998,0.090772,58.67846741772655,58.41798239844086,0.2604850192856887,0.4808815571584525,59.32020607300465
58.209999,0.09325,58.60639535346093,58.40257622077858,0.20381913268235508,0.4886384795953593,59.22824131600148
58.580002,0.095303,58.602334837543864,58.41571887109127,0.18661596645259237,0.5148958525921536,59.15871658926431
59.82,0.110438,58.78966793946019,58.51973969545489,0.2699282440052997,0.5907401293527184,59.182056022701865
59.41,0.068676,58.8851036410817,58.58568490319897,0.299418737882732,0.5595869102803375,59.16592586845004
60.130001,0.084204,59.07662631168452,58.70007868814719,0.3765476235373342,0.5995273835618993,59.13665129256106
60.0,0.064703,59.2186838021946,58.796369155691835,0.4223146465027625,0.5891385049095094,59.14254649210123
59.689999,0.08472,59.29119383262619,58.86256395897392,0.42862987365226957,0.5640387392139213,59.10298750280126
58.349998,0.144944,59.14639447376062,58.82459611016104,0.3217983635995836,0.47068901612326064,58.93480648973999
58.599998,0.106251,59.06233347779745,58.80795921311207,0.2543742646853815,0.4877234667675701,58.850477118303935
58.639999,0.084214,58.997358942751696,58.79551771584451,0.20184122690718453,0.4905485778460784,58.7747885126367
59.02,0.069022,59.000842182328356,58.812146033189364,0.18869614913899113,0.5177565383682725,58.70714717402379
57.98,0.103852,58.843789538893226,58.75050558628645,0.09328395260677524,0.44734146323749446,58.66333748584741
56.689999,0.147259,58.51243714829427,58.59787546878375,-0.08543832048948019,0.37856740338208567,58.569731334359105
57.34,0.071618,58.33206220240284,58.5046995081331,-0.17263730573026237,0.42641823658391614,58.52698815031982
56.470001,0.131479,58.045591248187016,58.353981100123235,-0.3083898519362194,0.3838181577382993,58.41976156490819
57.419998,0.100702,57.94934613308132,58.28479716678077,-0.3354510336994494,0.44859683175248233,58.385883560813234
57.790001,0.086826,57.924831497222655,58.24814559887108,-0.3233141016484282,0.4718841795869313,58.36040960722405
58.439999,0.088502,58.00408803611148,58.262356961917675,-0.2582689258061919,0.5109582094618376,58.33665280231665
58.369999,0.072658,58.06038203055587,58.270330446220065,-0.20994841566419353,0.5066110617436028,58.32549828138463
58.099998,0.081643,58.066476795085734,58.25771322798155,-0.19123643289581338,0.48931837179999677,58.32658733141615
58.349998,0.065406,58.11009544199562,58.264549137019955,-0.15445369502433692,0.5061281311115575,58.33324697859237
58.599998,0.100651,58.18546506630398,58.28939720094441,-0.10393213464042361,0.523035724533743,58.33503106700724
58.970001,0.063966,58.30616290225722,58.33981229717075,-0.033649394913531694,0.547714849423859,58.26728781588935
58.139999,0.070171,58.28059922498688,58.32501131219514,-0.044412087208257844,0.48685858211090366,58.21933449295996
58.599998,0.086131,58.32973749806582,58.34538069647698,-0.015643198411162018,0.5187713657941647,58.149132503373664
57.98,0.085234,58.275931729132616,58.318315459700905,-0.04238373056828948,0.4758189643247124,58.076420083842876
57.57,0.086897,58.167326847727594,58.262884684908244,-0.09555783718064959,0.4493248075354474,57.978603558687055
57.0,0.085384,57.987738101923355,58.16933767121134,-0.18159956928798238,0.41474921659963304,57.901758603776244
56.540001,0.11194,57.76500931701207,58.048646065936424,-0.2836367489243514,0.38875078165921084,57.775404084257794
56.0,0.127621,57.493469422087145,57.89689450549669,-0.4034250834095445,0.36020550013915337,57.61242311847222
55.860001,0.087654,57.2421665879199,57.74601350508953,-0.503846917169632,0.35296922699013045,57.47728548605407
54.580002,0.160246,56.83260280516299,57.51149413434216,-0.6788913291791658,0.29468040816183494,57.207155131047365
53.900002,0.139301,56.38143345052253,57.24397619846496,-0.8625427479424346,0.26924278919699995,57.005197260842536
55.220001,0.142349,56.20275153505752,57.094052109689784,-0.8913005746322611,0.3809541591758484,56.86437069747225
54.529999,0.096479,55.94540499120252,56.90412224971276,-0.9587172585102408,0.35076814029779857,56.77499550457659
55.060001,0.123029,55.80918899255598,56.767520675659966,-0.9583316831039852,0.39070488467635434,56.634355991874976
55.25,0.132211,55.72315991677814,56.65511173672219,-0.9319518199440537,0.40483890969023867,56.493199860003095
55.060001,0.085736,55.62113546804304,56.53695538585388,-0.9158199178108362,0.3949718227083312,56.34596021104231
54.700001,0.08432,55.4794224729595,56.400884690605444,-0.9214622176459457,0.3762594033576325,56.20419553850313
55.209999,0.088506,55.437972707888804,56.31267093574578,-0.8746982278569746,0.41830403340566397,56.084203684281384
54.779999,0.105401,55.33674598359821,56.199139681246095,-0.8623936976478817,0.3941781231819315,55.945750173862116
54.84,0.07449,55.26032352458311,56.09846266782046,-0.8381391432373562,0.399383636141201,55.774170054023294
55.09,0.085855,55.23411990541648,56.02376172946339,-0.7896418240469103,0.421680936883473,55.646355729631296
54.990002,0.095495,55.19656330458318,55.947186934688325,-0.7506236301051459,0.41504373568018643,55.532330716024106
55.490002,0.085674,55.24170771926269,55.91332138397067,-0.6716136647079765,0.4607479447620995,55.4037939594044
55.279999,0.066759,55.24759868552997,55.86640861478765,-0.6188099292576794,0.44502068089119334,55.29347604509798
55.970001,0.098674,55.35873750314075,55.87408212480339,-0.515344621662635,0.5048281283364471,55.230375489373294
55.73,0.061631,55.41585481034987,55.863409374817955,-0.44755456446808495,0.48524045494632456,55.17178633962833
55.439999,0.079952,55.41956930106528,55.83204564334996,-0.4124763422846769,0.46191794583324364,55.10662609515218
56.349998,0.101835,55.562712177824466,55.87041248458329,-0.3077003067588251,0.5371025863328166,55.11294275468794
56.599998,0.097528,55.72229461200532,55.92445585609564,-0.20216124409031977,0.5554788342395311,55.15260769151835
56.59,0.071566,55.85578774861989,55.97375542231078,-0.11796767369089167,0.5545307312563693,55.254145203741565
57.5,0.070138,56.10874347960144,56.086810576213686,0.021932903387757108,0.6183769950373111,55.441495290514645
57.68,0.069714,56.35047525197045,56.20482460760527,0.14565064436518327,0.629682949797535,55.547177176627734
57.029999,0.057741,56.455017367051916,56.265948636671546,0.1890687303803702,0.5646305567803793,55.65301183121833
57.200001,0.062815,56.56963023365932,56.3351377006218,0.2344925330375176,0.5769408149501308,55.75451988155302
56.380001,0.063519,56.54045650540404,56.33846090798315,0.2019955974208898,0.5030537949187376,55.82073637418944
56.709999,0.087092,56.56653996611111,56.365982248132546,0.2005577179785618,0.5291855631514244,55.90942265828041
56.119999,0.068595,56.49784135594017,56.3477612667894,0.15008008915076942,0.4805327661210236,55.98250764264084
55.849998,0.052428,56.39817314733399,56.310889913693885,0.08728323364010748,0.45970342148762966,56.02196062965042
55.619999,0.129358,56.27845404774415,56.25971280897582,0.018741238768328117,0.4421225451425911,56.07187466071737
54.93,0.080055,56.07099957886044,56.161215563866506,-0.09021598500606842,0.39350228893698497,56.07209501007739
54.060001,0.142417,55.76161518211268,56.00557004061714,-0.24395485850445908,0.34237716758593734,55.9490028927112
53.549999,0.232848,55.42136653871073,55.82367588946032,-0.40230935074959007,0.3164237822145698,55.68668011701478
53.150002,0.101487,55.07192584044754,55.62562597172251,-0.5537001312749723,0.2973834074465582,55.552732850266565
52.509998,0.134048,54.6777830957633,55.39483871455788,-0.7170556187945749,0.26944584545460193,55.34362234872745
52.459999,0.148065,54.33658554256895,55.177443180146184,-0.840857637577237,0.2673329038236001,55.08810018150888
51.98,0.152373,53.97403392063526,54.94059553717239,-0.9665616165371347,0.24728463665307374,54.83198212613859
52.5,0.141271,53.74725947130676,54.75981068256703,-1.0125512112602664,0.30784333413316606,54.64889582963766
51.759998,0.169043,53.44152693725957,54.53760233571021,-1.096075398450644,0.2740528578120088,54.338601103761974
51.93,0.121816,53.208984331527326,54.34444660713908,-1.1354622756117578,0.2932456805271281,54.10026021603153
52.080002,0.104465,53.03529474206158,54.176709969573224,-1.1414152275116436,0.31056593592423287,53.92247319490081
52.32,0.097516,52.92524939712903,54.03917589775299,-1.1139265006239611,0.3384985682631559,53.73877959779146
52.18,0.118392,52.81059564372456,53.9014591645861,-1.0908635208615394,0.33009689735518,53.536026606077485
51.759998,0.091792,52.648965236997704,53.7428324116538,-1.093867174656097,0.3055916902689322,53.37738893059913
52.209999,0.083768,52.58143196976729,53.629289195975744,-1.047857226208457,0.36037975263108935,53.23176107786073
53.009998,0.106847,52.647365205187704,53.583415774051616,-0.9360505688639122,0.444317683147943,53.13713399225569
52.580002,0.09203,52.637001635158825,53.50908882782557,-0.8720871926667471,0.41294927921501345,52.984115891162936
52.330002,0.067879,52.58977092205747,53.42174906280145,-0.8319781407439848,0.395468106454388,52.874522277473105
52.650002,0.113964,52.59903724174093,53.364582613705046,-0.7655453719641159,0.42879976200313885,52.79977833708099
52.860001,0.096245,52.63918551224232,53.32720619787504,-0.688020685632722,0.45022257523082193,52.649956182903296
53.25,0.087333,52.73315697189735,53.32148722025467,-0.5883302483573161,0.4885838894212765,52.59581849974601
53.119999,0.104073,52.79267113006699,53.306562166902474,-0.5138910368354814,0.47664485064443646,52.53072131490304
52.91,0.102283,52.810721725441304,53.27718719157636,-0.46646546613505535,0.4572091435925205,52.441875430833356
53.16,0.091201,52.864456844604184,53.268506658867,-0.4040498142628124,0.4841750633469509,52.439010860237175
52.650002,0.078298,52.83146379158816,53.22269149895092,-0.39122770736275925,0.4365307864289302,52.44224074391166
53.900002,0.096349,52.995854285189985,53.27286264717678,-0.2770083619867947,0.5527090023562667,52.507346317657856
53.91,0.099426,53.13649208746845,53.32005800664516,-0.18356591917671494,0.5535019816536547,52.613845612219244
53.48,0.087779,53.189339458627146,53.33190556170848,-0.14256610308133588,0.5115011122135326,52.659661725278156
53.009998,0.089571,53.1617484649922,53.30806055713748,-0.14631209214527985,0.4695594516548596,52.75466911024755
53.18,0.071317,53.164556393454944,53.29857458994211,-0.13401819648716895,0.4859774504031996,52.82421937240712
52.869999,0.088583,53.11923987138495,53.2668282499464,-0.14758837856145135,0.458131176086431,52.868088270074324
53.200001,0.069066,53.13166466040265,53.261878083283705,-0.13021342288105586,0.4915316814308707,52.909680376989705
52.049999,0.097629,52.96525455880224,53.17210926229973,-0.20685470349748414,0.39918871267281797,52.91103459168032
51.330002,0.113934,52.71367724206343,53.03565687249975,-0.32197963043631717,0.3543088891671068,52.87050431864278
51.369999,0.072224,52.506957512515214,52.91227480787013,-0.40531729535491934,0.35862276699829443,52.84145591442534
52.110001,0.071366,52.44588727982057,52.85284711839827,-0.40695983857770557,0.43397081678433114,52.802244930291806
51.630001,0.086145,52.32036631369432,52.76226592444284,-0.44189961074852135,0.4010584457713971,52.757121651413
52.650002,0.143526,52.37107949620288,52.75395007818781,-0.38287058198493185,0.4896358324868549,52.76444192872647
53.400002,0.099309,52.52937526601782,52.801805776099826,-0.27243051008200325,0.5431377162591534,52.80570575356254
54.299999,0.077586,52.8017789173997,52.91278305194428,-0.11100413454457936,0.597645911071447,52.866302749194034
54.970001,0.115279,53.13535154549206,53.065169566615076,0.07018197887698108,0.6327721627470482,52.97897612297245
54.459999,0.076826,53.3391434615702,53.168490265384335,0.17065319618586727,0.5905118714856833,53.03319976598856
54.860001,0.105352,53.57312154440555,53.29378735683734,0.27933418756821027,0.6123778384068618,53.14520665560208
54.650002,0.087952,53.73879546065085,53.39424770077532,0.34454775987553177,0.5944317775334516,53.216888939448445
53.799999,0.111654,53.74821138978149,53.42430335256974,0.3239080372117513,0.5270985533658299,53.27572835744513
53.860001,0.066764,53.76540979135356,53.45657725237939,0.3088325389741726,0.5311359763785676,53.26418469938645
54.099998,0.073072,53.81688490037609,53.50423804849944,0.3126468518766501,0.5477670609843015,53.26244708317646
53.880001,0.047478,53.82659506954899,53.53207234120318,0.29452272834581095,0.5292352420589307,53.26824072263411
53.560001,0.045864,53.785580597310684,53.534141130743684,0.25143946656699967,0.5025996578601697,53.28945741194566
53.200001,0.055067,53.69549142849365,53.50939000994786,0.1861014185457961,0.4737149633225084,53.29114692831776
52.669998,0.08659,53.537723208725396,53.4472128240258,0.09051038469959849,0.4341554151009224,53.28146882689262
52.630001,0.074358,53.398073638152255,53.3866786148387,0.01139502331355402,0.43122873211262475,53.25640101984631
53.119999,0.120377,53.355292924590366,53.366924569295094,-0.011631644704728217,0.47768207418699177,53.31496623036961
53.25,0.083736,53.339094013114924,53.35826349008805,-0.019169476973125654,0.4895926646366338,53.44475844298437
53.290001,0.093916,53.331541241866475,53.35320700934079,-0.021665767474317477,0.4934205136476589,53.52332765115894
53.080002,0.090986,53.29284289696395,53.33296960124147,-0.04012670427752596,0.47335031710860265,53.558076621407174
52.57,0.090193,53.181636297431034,53.276453334482845,-0.09481703705181133,0.4278357106705541,53.60216685626889
53.450001,0.091789,53.22292317474933,53.28930871711375,-0.06638554236441507,0.5145699792304758,53.67458866438705
53.349998,0.086861,53.24247314786482,53.29380421954976,-0.051331071684941776,0.5051976859378101,53.67403842198609
53.220001,0.071349,53.239015894347155,53.28833731439793,-0.04932142005077367,0.4926364336634837,53.625716917167985
52.91,0.069023,53.18839806444759,53.26031232814623,-0.07191426369863763,0.463067840986735,53.50027634788581
52.77,0.097343,53.12402913145565,53.22399289643169,-0.09996376497603876,0.44993368235402187,53.41249260769438
52.48,0.168221,53.02494772661632,53.16888231151083,-0.1439345848945095,0.4231594907231429,53.23185264063558
52.200001,0.083814,52.89803284559842,53.09711332547299,-0.19908047987456712,0.3985023927599001,53.10822475118981
52.259998,0.101872,52.799873638583286,53.035104782845366,-0.23523114426208025,0.40648287013988427,53.01188489203279
51.669998,0.107604,52.62604661726278,52.93398576189386,-0.30793914463107797,0.356404993399011,52.89632610002456
52.540001,0.135085,52.61280882999158,52.904801705457274,-0.2919928754656951,0.4617149428458053,52.820785203466954
52.810001,0.079354,52.643146086915955,52.89777943097896,-0.2546333440630022,0.4896257984058884,52.79288885707389
52.52,0.089991,52.62420053508273,52.86979576942496,-0.24559523434223252,0.46192136396223055,52.76107024204314
52.779999,0.084695,52.64816952968538,52.86314415687496,-0.2149746271895765,0.4897945707913157,52.749237221010645
53.0,0.121998,52.70229729434917,52.87328162673607,-0.17098433238690092,0.5127927063837752,52.76851785340053
53.200001,0.123838,52.77886709521853,52.89748306179266,-0.11861596657413287,0.5333847149876931,52.80051203329794
53.130001,0.09168,52.83288769595414,52.914706612770985,-0.08181891681684306,0.5250207547773035,52.79630934782219
53.310001,0.087755,52.90628974273042,52.94398767849165,-0.03769793576122993,0.54478791679745,52.79991252429414
53.41,0.097273,52.98378362846421,52.97850710971449,0.0052765187497172406,0.5558467763552087,52.80667039081424
53.98,0.07806,53.13704768562356,53.05269176825416,0.0843559173694004,0.613486871987571,52.840749881905595
53.549999,0.080375,53.20057865706609,53.08952934097607,0.11104931609001767,0.5549749275511209,52.88254992192938
52.849998,0.118047,53.146643171363614,53.07178627868154,0.07485689268207096,0.47547279030183603,52.854220802677794
52.900002,0.064903,53.10869837576921,53.05906151729772,0.049636858471487244,0.48119026598237524,52.833684626470074
52.919998,0.075245,53.07966754872779,53.04876051601641,0.030907032711382953,0.48361427147729974,52.82291430869512
52.549999,0.079954,52.998180079692744,53.01181521853371,-0.013635138840967898,0.4424229923414828,52.808765822485505
52.099998,0.086505,52.859998221278474,52.944273202346025,-0.08427498106755138,0.39802032754039635,52.779353518233954
52.529999,0.099292,52.80922911031255,52.913586224394464,-0.10435711408191395,0.4543722181679411,52.792916861016025
52.919998,0.078443,52.826270477956776,52.914061170735614,-0.08779069277883877,0.5000815180331234,52.82461944259975
52.68,0.076835,52.80376732750189,52.89672330623668,-0.09295597873479267,0.4737781171427966,52.849610815858625
52.48,0.086753,52.75395696942468,52.86585491318211,-0.1118979437574339,0.4524220198530518,52.901278585597254
52.110001,0.096919,52.65488682028242,52.80986573442788,-0.1549789141454596,0.415140214366195,52.88576803606177
51.990002,0.086292,52.55259684793128,52.74913508743322,-0.19653823950194038,0.403526087167446,52.84627173059856
52.299999,0.083452,52.51373564055723,52.71586574762335,-0.20213010706611811,0.4465982654993403,52.83724881657707
52.82,0.089182,52.560853234317655,52.723579395947546,-0.16272616162989095,0.5104579482908549,52.839085119782496
53.720001,0.117259,52.739183659807246,52.797388403655134,-0.058204743847888096,0.5971128531842252,52.885615229223454
53.990002,0.084097,52.93161725060613,52.885730151532535,0.045887099073596005,0.6189070621714056,52.91629376242677
53.919998,0.100068,53.08367582743596,52.96234258475235,0.12133324268361179,0.6096980160650519,52.96205455048228
53.849998,0.089746,53.201571546291966,53.028094837733654,0.17347670855831154,0.6000827736908679,52.98984633662068
54.150002,0.107967,53.34748392378551,53.111199071975605,0.23628485180990566,0.6272168718183458,53.037271987831254
54.48,0.111095,53.52171716628005,53.212591733310745,0.30912543296930295,0.6549498462198852,53.085103113840596
56.259998,0.165884,53.9429911406985,53.43832553084328,0.5046656098552234,0.7590681874045804,53.34290829843863
56.470001,0.123897,54.331761888283346,53.66289408411414,0.6688678041692029,0.7679641070772023,53.57698057247603
56.529999,0.092283,54.66995221316283,53.87527222603161,0.794679987131218,0.7705705120688445,53.7408458290651
56.32,0.079714,54.92380571883008,54.056363172251494,0.8674425465785873,0.7392697576212864,53.87897058617603
56.049999,0.063054,55.097066223625454,54.204039900232864,0.8930263233925899,0.6999044195761539,54.00569385247379
56.619999,0.07085,55.331363573836924,54.38299983354895,0.9483637402879737,0.732311168430931,54.18964585213565
56.849998,0.064911,55.56499963940047,54.56574043847125,0.9992592009292167,0.7443096417753188,54.370239630119535
57.700001,0.103194,55.89346138718501,54.79790788747338,1.0955534997116345,0.7830175378228209,54.611794577905314
56.889999,0.122322,56.04677486607963,54.95287759951239,1.0938972665672395,0.6777267955511841,54.83207172830192
56.240002,0.161667,56.076502117451994,55.048220147696654,1.0282819697553407,0.6071699855816689,55.046419618579904
55.799999,0.112947,56.033963176305534,55.103907470089496,0.930055706216038,0.5643394358404062,55.22855309659532
55.25,0.09847,55.913353456873914,55.11472913897176,0.7986243179021528,0.5153979668592816,55.36643987058454
55.68,0.08941,55.87745292504716,55.15660105460348,0.7208518704436813,0.5483745919605911,55.505079361713314
55.650002,0.089709,55.84246047503991,55.193149272781,0.6493112022589074,0.5455853115725161,55.62831889798607
55.5,0.071916,55.78977424811069,55.2158789562787,0.5738952918319882,0.5310397233105199,55.735417120547076
55.32,0.035552,55.717501286862884,55.22359162618398,0.4939096606789022,0.5133530991392051,55.80295599486713
53.150002,0.25158,55.322501396576286,55.06999239461479,0.2525090019614922,0.3583857551050324,55.575525739826546
52.060001,0.276509,54.820578258641476,54.84703006908777,-0.02645181044629652,0.30807780125906625,55.219119455578905
52.82,0.199903,54.51279698808125,54.69687969359979,-0.18408270551854145,0.3740548659653036,55.06642256631753
53.0,0.161544,54.2800589899149,54.57118490148129,-0.29112591156638956,0.3889169639810761,54.95610031160885
52.93,0.112868,54.07235760685107,54.449615649519714,-0.37725804266864316,0.38508771386188007,54.769315417132184
52.52,0.090721,53.83353335964321,54.306681156962696,-0.4731477973194842,0.36257024807704635,54.59275173398127
52.5,0.095495,53.62837438123657,54.1728529231136,-0.5444785418770337,0.36145992128164134,54.431795851706546
52.509998,0.105748,53.45631647643094,54.04967848436445,-0.5933620079335071,0.36251091284985576,54.28306265010238
52.77,0.115533,53.350729326210796,53.95488748552264,-0.6041581593118437,0.39060149220789464,54.16531733899473
52.709999,0.08439,53.252155429870676,53.862673523632076,-0.6105180937613994,0.3863703442736074,54.04392564957461
52.950001,0.097965,53.2056701329675,53.79506815151118,-0.5893980185436831,0.4137271357864085,53.927147467136486
53.509998,0.102105,53.25248980481865,53.77395184399183,-0.5214620391731799,0.4727879795399041,53.75272616314994
