^RUT Close,^RUT Volume,EMA 12,EMA 26,MACD,RSI,VWMA
475.649994,0.09743,479.44345939341747,482.296329231436,-2.8528698380185347,0.4267608048783454,480.9254626709959
478.869995,0.08971,479.35523410212244,482.0425266957741,-2.687292593651648,0.4637889043233681,480.754693921984
472.23999,0.10416,478.2605811633344,481.31641286645754,-3.055831703123147,0.4056824591856873,480.7028312483119
477.179993,0.11108,478.0943368305137,481.01001139486806,-2.915674564354333,0.4599722388024,480.7434493518169
473.420013,0.09862,477.3752100873578,480.4477892915445,-3.0725792041866953,0.42793052050385055,480.1349043582667
480.809998,0.10436,477.9036389969951,480.4746195662449,-2.570980569249798,0.5014401425436585,479.92809542205873
478.929993,0.08426,478.061539612842,480.3602027835601,-2.2986631707181004,0.4843876220939592,479.67452281284915
474.200012,0.09871,477.46745844163553,479.90389235514823,-2.436433913512701,0.44352099982208726,479.12482434575065
473.339996,0.09637,476.8324642198454,479.41767781032246,-2.5852135904770535,0.4363131483987547,478.16542270682186
468.059998,0.1157,475.4828540321769,478.57636819474305,-3.09351416256618,0.3939802503712979,476.9139679285683
468.559998,0.09201,474.4177992579958,477.8344148469843,-3.4166155889885204,0.39991785579410205,476.04253194515303
466.959991,0.11783,473.27044414138106,477.02890196942997,-3.758457828048904,0.38685583794780865,475.31611470160135
462.51001,0.13845,471.61499273501477,475.95342849021296,-4.338435755198191,0.352383119610781,474.2091092585705
453.390015,0.13597,468.811150006551,474.28206452797497,-5.4709145214239925,0.2944687074208027,472.93621596087337
445.190002,0.14243,465.17712723631234,472.12709693331016,-6.949969696997812,0.254040929295608,471.0037512369274
440.730011,0.12766,461.4160324307258,469.80138686417604,-8.385354433450232,0.2351324171537478,469.00162230526723
417.670013,0.233083,454.68587559522956,465.9398036149778,-11.25392801974823,0.16623688907250483,463.4778612983444
411.660004,0.165041,448.066510734425,461.919077717572,-13.852566983147028,0.15360456689513313,459.18008716701866
403.200012,0.212055,441.1639724675904,457.5695172940482,-16.4055448264578,0.13773779985380816,453.5222391916972
387.649994,0.20048,432.9310527033457,452.3902933463409,-19.459240642995212,0.11435551001727745,447.2160957841706
378.890015,0.23173,424.617046902831,446.945828283649,-22.328781380817986,0.10367783563817883,440.32516146373666
393.790009,0.17466,419.87442568701084,443.0083601885639,-23.133934501553085,0.2345903650727859,436.16462089275313
396.179993,0.16138,416.2291283505477,439.53959224867026,-23.310463898122578,0.25342613785004336,432.5718114538069
389.790009,0.15191,412.1615715273865,435.85443793395393,-23.69286640656742,0.23665744715925283,428.5984445905858
392.959991,0.1467,409.2074822154809,432.6770714944018,-23.469589278920864,0.26272028737508446,425.3063398985471
404.869995,0.17274,408.54017649002236,430.617288050372,-22.077111560349636,0.35221057737250655,422.1979668868087
397.600006,0.11756,406.8570733377112,428.17156345404817,-21.31449011633697,0.3261842355593292,419.66802287018373
401.790009,0.12898,406.07752497806337,426.21737423522984,-20.139849257166475,0.35573316650852105,417.15760364217226
413.220001,0.165606,407.1763674429767,425.254605847435,-18.078238404458318,0.42926139925128304,415.22068276167875
417.040009,0.16091,408.69385075944183,424.6461171920695,-15.952266432627653,0.4517802418938231,413.3886330106994
414.970001,0.13017,409.6594123349123,423.92936784450876,-14.269955509596457,0.4416120857844053,411.87387468103395
412.179993,0.0979,410.04719397569505,423.0590437819526,-13.011849806257544,0.42764155272342874,409.851968887127
408.679993,0.12278,409.83685536404965,421.99392890921536,-12.157073545165701,0.4101138986327014,407.5139194550189
421.660004,0.13124,411.655801308042,421.96919373075497,-10.31339242271298,0.49309220481115684,406.1340076827697
431.040009,0.170458,414.63798710680476,422.64110597292125,-8.003118866116495,0.543109605884525,405.7227368699612
428.589996,0.13314,416.78445001345017,423.0817644934456,-6.297314479995407,0.5284426490026735,405.2787688089975
430.089996,0.10247,418.831457088304,423.60089275319035,-4.769435664886373,0.5366921885210025,405.166425719203
434.529999,0.12105,421.24661738241105,424.41045617887994,-3.1638387964688945,0.5611644272614786,405.9847580123853
424.48999,0.14522,421.745597785117,424.416347573037,-2.6707497879199877,0.4972088464606458,407.0894955610687
421.059998,0.12629,421.640120895099,424.16772908614536,-2.5276081910463404,0.47719954074306165,409.0465551788686
425.700012,0.12949,422.26471952662223,424.28123152420864,-2.016511997586406,0.5061527481349578,412.3234326346254
430.5,0.11057,423.53168575329573,424.7418810409339,-1.2101952876381574,0.5348511813508836,414.24777067532904
427.369995,0.13173,424.1221948681733,424.93655614901286,-0.8143612808395346,0.5138802816867719,415.9698754853206
427.649994,0.13362,424.66493319614665,425.1375515453823,-0.4726183492356313,0.5157095866281297,418.0372357993164
435.959991,0.13644,426.4026343967395,425.9392137272058,0.46342066953366157,0.5677036232316589,420.3323546555298
438.649994,0.12445,428.2868435664719,426.8807530066721,1.406090559799793,0.5832994470649332,422.22184259492207
429.410004,0.11061,428.45963747932234,427.0681049321038,1.39153254721856,0.5146213929646812,423.63380224288164
422.829987,0.12974,427.59353740558043,426.75417027046643,0.8393671351140028,0.47200171253661233,424.6717692922441
428.170013,0.13525,427.68222595856804,426.85904750969115,0.8231784488768881,0.5076391834232428,425.58897204804134
434.880005,0.13174,428.78957658032675,427.4531925089733,1.33638407135345,0.5488454282372298,426.6066893473201
433.070007,0.11219,429.44810433719954,427.869252841642,1.5788514955575579,0.5358186167049133,427.48978616081763
437.540009,0.12677,430.6930127468612,428.5856051496685,2.1074075971927186,0.5633802984289304,428.57073252536674
442.779999,0.1356,432.55254909349793,429.6370417311745,2.9155073623234102,0.5938267534269397,430.26539749653307
440.799988,0.14113,433.8213858483444,430.4639266399764,3.3574592083679704,0.5774411308114961,431.2762788942371
439.059998,0.15175,434.6273261793683,431.10067266664487,3.526653512723442,0.5627458027560214,431.7516913562129
438.100006,0.10938,435.1615846133117,431.61914180244895,3.542442810862724,0.5543633402745826,432.1898493436588
440.480011,0.09916,435.97980405741754,432.275502483749,3.7043015736685447,0.5714083781212912,432.5978552291459
448.339996,0.13701,437.88137204858407,433.4654649664343,4.415907082149772,0.6227297389251111,433.3495516584081
452.820007,0.14434,440.1796235795711,434.8991347466984,5.28048883287272,0.6485610486630611,434.95163790229384
449.390015,0.14545,441.5966068750217,435.97253328397994,5.624073591041736,0.6139038903601932,436.44768169644306
451.309998,0.13374,443.09097474040294,437.1086417814629,5.982332958940049,0.6259530609370083,437.7571873408805
457.709991,0.13168,445.34005416495637,438.63466764950266,6.705386515453711,0.6636354745968829,439.0754434540469
453.899994,0.13302,446.6569679857323,439.76543256435434,6.8915354213779665,0.6233738751985035,440.42535737817275
452.309998,0.10293,447.5266649110043,440.69465963366144,6.83200527734283,0.6068282455535746,441.56450871421015
458.420013,0.04103,449.20256461700365,442.00764877190875,7.194915845094897,0.6457405598694519,442.1524293340695
461.220001,0.11298,451.05140098361846,443.4307859739896,7.620615009628864,0.6622379114280675,443.2029798609978
460.709991,0.1288,452.53733790921564,444.7107270870274,7.826610822188229,0.6562432473740588,444.7251279932882
453.700012,0.14237,452.7162108462594,445.3766000435439,7.3396108027155265,0.5787026739588806,446.37492843093423
463.329987,0.13757,454.3490994852964,446.7064805588369,7.642618926459477,0.6413899923192391,448.29386121812263
460.779999,0.13436,455.33846864140463,447.7489634063305,7.589505235074114,0.6152826122362745,449.67107865675297
457.029999,0.12029,455.59870408118854,448.4364475243801,7.1622565568084156,0.578020927301092,450.7660505847586
467.839996,0.13185,457.48197976100573,449.87374741146306,7.608232349542675,0.6447999235380294,452.328173759183
479.420013,0.17653,460.8570617977741,452.0623596772806,8.794702120493525,0.6996358704052601,454.7064026960988
482.230011,0.14879,464.14520782888576,454.29700051600054,9.848207312885222,0.7112837022852171,457.0699528635169
481.209991,0.12482,466.77055908598027,456.2905553666672,10.48000371931306,0.7006620282664471,459.3357035084973
474.179993,0.12187,467.9104719958294,457.6156988950622,10.294773100767202,0.6307519323198008,460.9569270689008
474.769989,0.13672,468.9657823041634,458.8863870509835,10.079395253179882,0.6340520481714553,462.47231203288675
475.309998,0.14497,469.9418154881382,460.1029508249847,9.838864663153515,0.6372476875099892,463.9361466252203
468.670013,0.15115,469.74615356688616,460.73754802313397,9.008605543752196,0.5711973003344362,464.82814926123064
471.290009,0.13068,469.9836697873652,461.51921179919816,8.464457988167055,0.5892866970280861,466.0229416974615
479.940002,0.12604,471.51541320469363,462.8837147770353,8.631698427658307,0.6428553291865707,467.46637297230893
485.48999,0.1354,473.6653480962792,464.5582536824401,9.107094413839093,0.6723811288243196,468.9090038307199
482.070007,0.14849,474.9583725430055,465.855420594852,9.102951948153532,0.63741127460996,470.4299135211654
474.079987,0.14905,474.82323630562007,466.46464773597404,8.358588569646031,0.5636548048332869,471.3411635425796
484.019989,0.1694,476.2381213355247,467.76504338516116,8.473077950363518,0.6222203545600257,472.3071888874402
485.809998,0.043967,477.71071774544396,469.10170668996403,8.609011055479925,0.6318042963829732,472.99021832929395
490.190002,0.07911,479.63060763076027,470.6638026388556,8.966804991904667,0.6548762533238626,474.0991119096346
492.619995,0.08763,481.62897491833564,472.29018725819964,9.338787660136006,0.667330954358062,475.8412243069119
493.619995,0.09174,483.47374723859167,473.8701730168515,9.603574221740189,0.6725676782124065,477.1543395106604
488.5,0.09436,484.24701689419294,474.9538639044921,9.293152989700843,0.6188534525716194,478.45589901634906
487.190002,0.1171,484.6997838335479,475.86024450415937,8.839539329388515,0.6055282591503105,479.89038613051684
495.51001,0.13989,486.36289555146357,477.31578268903644,9.047112862427127,0.6561657963308363,481.38931873935917
499.299988,0.1513,488.35321746662305,478.9442423417004,9.408975124922677,0.6765353332053563,482.6160204506706
493.179993,0.13083,489.09579831791183,479.99874239046335,9.09705592744848,0.6133469359579528,483.1977577653845
497.899994,0.12588,490.45028996131003,481.3247610282068,9.125528933103226,0.6411822711928731,484.0455724545938
494.73999,0.1452,491.11024381341616,482.3184816927841,8.791762120632086,0.6095441702703178,485.14811352383896
495.309998,0.1299,491.75635984212136,483.28081623405933,8.475543608062026,0.6132512829365666,486.24716262539624
489.940002,0.12119,491.4769201741027,483.77408925375863,7.70283092034407,0.5593696818746098,487.0708429696776
483.01001,0.12864,490.17431860885614,483.7174907905173,6.456827818338866,0.4984987994294718,487.9944273459351
485.0,0.13869,489.37826959210906,483.8124914727012,5.565778119407867,0.514825974895456,488.71479217529577
476.420013,0.14825,487.3846916548615,483.26490047472333,4.119791180138179,0.4472205896276374,488.42532467202614
482.390015,0.13801,486.6162798618059,483.20009414326233,3.416185718543545,0.4967410713167551,488.24962708895123
474.369995,0.13333,484.7322360369127,482.5460127252429,2.186223311669778,0.4397479451991596,487.8709089817425
469.429993,0.13116,482.37804480046464,481.5744557085582,0.8035890919064173,0.40864676753572393,487.7224067596546
477.450012,0.14792,481.61988590808545,481.26894135977614,0.35094454830931454,0.47372272790588693,487.3543096643806
479.730011,0.15528,481.32913592222616,481.15494651831125,0.17418940391490878,0.49087577636242663,486.9141432433058
479.350006,0.13451,481.02465439572984,481.02124722065855,0.003407175071288293,0.48802078788925113,486.4213995504688
481.279999,0.11868,481.0639381810022,481.04041401912826,0.023524161873922367,0.5038054698787295,485.98149645244973
473.980011,0.1812,479.97410323007875,480.51742120289657,-0.5433179728178175,0.44759469924528184,484.92097057548347
479.720001,0.20196,479.93501057929745,480.45835303971904,-0.5233424604215884,0.49527963104457534,484.4285461604728
483.100006,0.1557,480.42193295171325,480.65403103677687,-0.23209808506362606,0.5214746758108039,484.24299358978425
480.040009,0.13672,480.3631754206804,480.6085479229415,-0.24537250226109109,0.4963585768733309,483.4894857933541
470.089996,0.14376,478.78268627903725,479.82939592864955,-1.0467096496122963,0.4247253555346935,481.97254590746127
468.820007,0.17783,477.2499663899546,479.0138856376385,-1.7639192476839298,0.41646388624049374,480.6576059849956
462.410004,0.16658,474.9668952530385,477.7839684792949,-2.8170732262564115,0.3766420844827911,478.8821281907508
458.399994,0.14416,472.4181412141095,476.34811851786566,-3.929977303756175,0.3538475041201633,477.0906437032184
466.670013,0.13719,471.5338137965542,475.63122181283853,-4.097408016284305,0.4304091864882215,475.79971875547477
471.320007,0.11594,471.5009204432382,475.31187256744306,-3.810952124204846,0.468540124739983,475.0390200328222
472.01001,0.10942,471.57924191350924,475.06729015503987,-3.4880482415306346,0.4741654405750903,474.5737636875447
476.329987,0.12159,472.31012577296934,475.1608232546666,-2.850697481697239,0.509192430755313,474.1486533906643
470.75,0.12725,472.0701064232818,474.83409560617275,-2.7639891828909526,0.4660119763081957,473.8813994199237
469.25,0.13592,471.63624389662306,474.4204588946044,-2.784214997981337,0.45484560594352064,473.2542397782691
459.980011,0.11899,469.84297729714257,473.3507960875967,-3.5078187904541096,0.39228644747453284,472.65032326324354
467.25,0.14389,469.4440577129668,472.8988852662932,-3.4548275533263677,0.45553310666218316,472.526936506977
458.440002,0.13816,467.7511260648181,471.8278568761974,-4.076730811379321,0.4010608157162359,471.59335037550477
465.070007,0.1411,467.33864620869224,471.32727540388646,-3.988629195194221,0.4539770934470676,470.82721597615904
468.190002,0.13674,467.4696240227396,471.0948847813763,-3.6252607586367276,0.47737729299829235,470.29895472740975
471.290009,0.13092,468.05737555770276,471.1093384272003,-3.0519628694975722,0.5002922094738153,469.88936543696735
472.609985,0.13938,468.75777701036384,471.2204974325929,-2.46272042222904,0.5101411386823727,469.76113328149614
469.359985,0.13922,468.85042439338474,471.08268169684527,-2.2322573034605284,0.48480491307861967,469.01229403434934
478.339996,0.14565,470.31035848671013,471.620260534116,-1.3099020474058989,0.5511396492028889,468.7087476678969
488.0,0.15943,473.03184179644705,472.833574568626,0.19826722782107709,0.6094015827122032,469.2591725719694
487.589996,0.15493,475.2715578277629,473.92664282280185,1.344915004961024,0.6058073708545685,470.2362817443945
494.799988,0.15413,478.27593170041473,475.4728165396313,2.8031151607834204,0.64541278343726,471.698961889933
494.920013,0.15174,480.8365595926586,476.9133496107697,3.923209981888874,0.6460503259861029,473.5457858545132
499.850006,0.1412,483.7617051937881,478.6123611951572,5.149343998630911,0.6721269347997846,475.6959953996441
500.75,0.12102,486.37528901012837,480.2521862918122,6.123102718316147,0.6768080372084508,477.26215062558043
498.899994,0.13044,488.3021667008778,481.6335053813076,6.668661319570219,0.6560726318822087,478.54314978713086
495.450012,0.1354,489.40183520843505,482.6569503160256,6.744884892409459,0.6180453123278788,479.6287792544903
497.76001,0.12088,490.6877082532912,483.7756954778015,6.9120127754897,0.6333686322784328,480.5660308071422
499.119995,0.14939,491.98498313740026,484.91231025722357,7.072672880176697,0.6424629327008166,482.0079613694742
502.799988,0.11695,493.6488300393387,486.2373234233552,7.411506615983512,0.6665646959574775,483.51205935752233
504.730011,0.1255,495.3536271102097,487.6071521327363,7.746474977473383,0.6787942665087369,485.47992449247675
499.040009,0.13049,495.92076278556203,488.4540304192003,7.466732366361725,0.6079941978912325,487.0698933496364
505.440002,0.13392,497.3852611262448,489.7122505362966,7.6730105899482055,0.6519655221999842,489.3957202654264
502.390015,0.12433,498.15522326066866,490.6513442002746,7.50387906039407,0.61647629017662,491.23691822801146
496.390015,0.10579,497.8836527590273,491.0764309261802,6.8072218328471195,0.5527342060533539,492.6006131391333
501.660004,0.12236,498.4646298730231,491.8603993020187,6.604230571004393,0.5925810766497653,494.04334998188114
505.850006,0.11801,499.60084158486575,492.89666646483215,6.704175120033597,0.6214568195044449,495.67745866960365
506.459991,0.11476,500.65609534104027,493.90135717114083,6.75473816989944,0.6256168628582787,497.5226136563968
504.5,0.10509,501.2474652885726,494.68644182513043,6.5610234634421545,0.6026975567097967,498.8710560947334
500.48999,0.11767,501.13093062879216,495.11633428252816,6.014596346264,0.5576826633800471,499.61840357951047
496.600006,0.12197,500.43386530128566,495.22623589122975,5.207629410055915,0.517317992063608,500.2069056233669
498.369995,0.12838,500.11634679339556,495.45910693632385,4.6572398570717155,0.5338508012868638,500.4444709249668
497.76001,0.11102,499.7538334405655,495.62954420029985,4.124289240265625,0.5271495994935829,500.66279265102224
503.01001,0.10953,500.25478368047845,496.176245370648,4.078538309830435,0.576430873414355,500.81501181323017
503.01001,0.12354,500.67866465271254,496.68245015800744,3.9962144947051,0.576430873414355,500.92911810402296
511.299988,0.14479,502.3127143984491,497.76523073889575,4.547483659553336,0.6443174836651069,501.6471841022127
503.730011,0.15056,502.5307600294569,498.2070663137924,4.323693715664547,0.5565925443771769,502.1129296062756
515.460022,0.12821,504.5198772556943,499.48506303128926,5.034814224405068,0.6386841447988167,503.01429031700144
512.73999,0.11204,505.7845099855875,500.46690947341597,5.317600512171509,0.6104604702505606,503.6979294570476
522.950012,0.13413,508.4253564493432,502.13232447538513,6.29303197395808,0.6694992321416069,504.7893989341535
518.77002,0.13769,510.0168431494443,503.3647463660974,6.652096783346906,0.6275641690129998,505.5704119562417
518.570007,0.13593,511.3327145110683,504.4910619686087,6.841652542459599,0.6255450900947674,506.62665509500675
517.400024,0.1185,512.2661467401347,505.44728137834136,6.818865361793314,0.613118679110314,507.2091981286166
510.929993,0.11818,512.0605846262679,505.8534081651309,6.20717646113701,0.548257723174055,507.6318300169395
510.290009,0.13885,511.78818837607287,506.18204526401007,5.606143112062796,0.5421482425706288,508.25737333221207
507.320007,0.13732,511.10077585667705,506.26633872593527,4.834437130741776,0.5135478024763231,508.5281191183121
508.850006,0.15174,510.75450357103443,506.4577214869771,4.296782084057327,0.5273798348843554,508.67178116977834
501.5,0.13742,509.33073379087534,506.09048285831216,3.2402509325631854,0.4597485787823386,508.3862381469937
500.540009,0.13147,507.97831459227916,505.67933664658534,2.298977945693821,0.4516025770801781,508.1455454391333
510.670013,0.16286,508.3924220396208,506.0490163764679,2.3434056631529074,0.5435156229829621,508.64360893466534
510.829987,0.14514,508.76743203352527,506.40316234858136,2.364269684943906,0.5448130889921659,509.31582854191475
513.369995,0.1364,509.47551864375214,506.91922402646424,2.5562946172879037,0.5659100622909136,510.0505299717595
512.320007,0.12845,509.91313223702105,507.3192820245039,2.593850212517168,0.5544696390122618,510.66780994624173
502.910004,0.11226,508.835727892864,506.99266883750363,1.8430590553603565,0.46394770619955794,510.65584468587366
498.980011,0.13547,507.3194637555003,506.39913862731817,0.9203251281821281,0.4322112239453083,510.4196333674859
509.75,0.1502,507.69339240850024,506.6473505808501,1.0460418276501287,0.5275836519885553,510.3352602020371
501.390015,0.1153,506.7236420379617,506.25791831560196,0.465723722359769,0.46262459969684955,510.321427166628
492.730011,0.11719,504.57077572442915,505.25585110703884,-0.685075382609682,0.4067546642117934,509.2974044513089
499.720001,0.10886,503.8245026899016,504.84578813614706,-1.0212854462454857,0.46311503420344446,508.75910455058494
511.720001,0.14145,505.039194737609,505.3549890890251,-0.31579435141605927,0.543326222914592,508.201124029282
513.539978,0.14202,506.3470075472076,505.9612845639121,0.3857229832955227,0.5542044660189966,507.939583830451
507.399994,0.12566,506.5090054630218,506.0678556332519,0.4411498297699268,0.5100615241358255,507.36973583044664
508.940002,0.12744,506.8830049302493,506.280607215974,0.6023977142752983,0.5203803117854711,506.9986422953958
503.170013,0.09898,506.3117754025186,506.0501928296055,0.26158257291308473,0.4796214179792706,506.6796515093327
495.459991,0.11692,504.64227010982347,505.26573343481994,-0.6234633249964645,0.43103856894993897,505.9883011654573
493.910004,0.11363,502.9911522467737,504.42456829149995,-1.4334160447262434,0.42178868138436276,505.38983616460695
501.23999,0.11929,502.721742670347,504.18867360324066,-1.4669309328936606,0.47875545430312705,504.992362136763
493.640015,0.08854,501.3245537979859,503.40729148448213,-2.082737686496216,0.43130767239267753,504.7837384418497
492.410004,0.09965,499.95308459829573,502.5926775967427,-2.6395929984469717,0.42398392948097713,504.51213816369574
487.600006,0.10818,498.0526109677887,501.4821093303173,-3.429498362528591,0.3956882793428696,503.3470246302103
487.829987,0.12866,496.4798995881289,500.47084100955306,-3.990941421424168,0.3977578163611685,502.070389555412
487.470001,0.12773,495.09376134380136,499.5078158236602,-4.414054479858862,0.39547479838277816,500.6546191043403
474.390015,0.13243,491.90856959860116,497.6472379848706,-5.738668386269467,0.3229437651223796,498.5895030408613
473.76001,0.14666,489.1164835065087,495.877813689695,-6.761330183186317,0.31990048902143775,496.9012567466678
475.040009,0.13001,486.95087204396896,494.3342726015694,-7.383400557600453,0.3336400747890518,495.62038514660077
465.290009,0.16015,483.618431575666,492.18284566811985,-8.56441409245383,0.2862088907615332,492.77008279198793
470.51001,0.13413,481.6017513332559,490.5774504334443,-8.975699100188422,0.3402835421863508,491.15731978241024
469.290009,0.12262,479.7076371281396,489.00060291985585,-9.292965791716256,0.3339165427214014,489.99854026597956
462.779999,0.14124,477.10338510842575,487.05833596282946,-9.954950854403705,0.3014986087556425,488.04170920019254
462.98999,0.17957,474.9320935532833,485.2754955211384,-10.343401967855073,0.30384638223193544,484.95627545239455
455.980011,0.14055,472.0163885450859,483.1054596306837,-11.089071085597823,0.27108951532427034,481.7572418397862
459.070007,0.1549,470.0246375381496,481.32505573211455,-11.300418193964958,0.30657678192758137,479.13733233435096
470.73999,0.12366,470.13469176304966,480.54097678899495,-10.406285025945294,0.42118926438667953,477.2536059175034
469.709991,0.11931,470.069353184119,479.7386815453657,-9.669328361246698,0.41467459718957644,475.91455556688794
462.920013,0.13361,468.9694546942545,478.492854245709,-9.523399551454474,0.373645586448438,474.3705270536874
460.25,0.13897,467.6280001259077,477.1415317089898,-9.513531583082113,0.35861945603300155,472.7801000309331
461.070007,0.14972,466.6190781065373,475.9510483972128,-9.331970290675486,0.3670383217314537,470.84489168785734
459.089996,0.15526,465.4607577824546,474.70208155297485,-9.24132377052024,0.3549237628884636,469.4355293010111
452.450012,0.15137,463.4591045851539,473.0537801046063,-9.59467551945238,0.3171224180443205,467.6863474238195
452.970001,0.033657,461.8453963412841,471.56609276352435,-9.72069642224028,0.3232015744946638,466.7065527348931
458.720001,0.19086,461.36456628877886,470.61453041067074,-9.249964121891878,0.3880736767424048,465.1731361708552
462.640015,0.2117,461.56078916742825,470.02382556543586,-8.463036398007603,0.4283052739713091,463.985840491548
447.730011,0.14255,459.43297714167005,468.3724318939221,-8.939454752252061,0.33743314480183595,462.694074297011
432.839996,0.1823,455.3417492737208,465.74039960548345,-10.398650331762667,0.2747422121214216,460.25450441349193
429.470001,0.15278,451.3614803085329,463.05370341248465,-11.692223103951733,0.262840011306817,457.9846411109594
440.920013,0.06994,449.75510072260477,461.4141707893376,-11.659070066732852,0.36370125480925913,457.14911339006494
433.609985,0.11844,447.27123676528095,459.35460147160893,-12.083364706327984,0.33242899654063457,455.52093705463136
429.25,0.13489,444.4987388013916,457.1246309922305,-12.625892190838897,0.31503027357178076,453.6690654324008
419.779999,0.18169,440.6958557550237,454.35836195576894,-13.66250620074527,0.2806694664548325,451.07142345980856
416.679993,0.208048,437.0011076388662,451.567371662749,-14.566264023882809,0.27027702955147237,447.85973482064014
413.279999,0.16074,433.35170630980986,448.7312699840269,-15.379563674217025,0.25895193872262107,445.56092098352525
409.079987,0.25748,429.6175956467622,445.79413791113603,-16.176542264373836,0.24527935426605327,441.75390623993934
407.269989,0.18437,426.1795023164911,442.94049725105185,-16.760994934560756,0.2394126949320002,438.5234850177231
409.690002,0.25665,423.642656113954,440.4774976028258,-16.834841488871803,0.26473470803272003,435.0644215749057
396.709991,0.17363,419.49916917334565,437.2354600766905,-17.736290903344866,0.22203601136752038,431.87513683351875
386.200012,0.26541,414.3762219159078,433.45505651545415,-19.078834599546326,0.19465879781365122,427.1240024602153
379.649994,0.224806,409.0337253134604,429.46949632912424,-20.435771015663818,0.17978111723890902,422.56606404506226
363.98999,0.244102,402.10391988062037,424.6191625269669,-22.515242646346508,0.15021987683314164,416.9336475954493
378.559998,0.277556,398.4817780528326,421.20737256200636,-22.72559450917373,0.2704198077077442,412.5685334402731
378.109985,0.24247,395.34765604470454,418.0149734833392,-22.667317438634655,0.2691534756690641,410.06494453425717
382.26001,0.17961,393.3341720378269,415.3664576697585,-22.032285631931643,0.30163253411708235,406.3741328368535
400.809998,0.177865,394.48429910893043,414.2882013979245,-19.803902288994095,0.42470139228996295,403.01036435069966
400.910004,0.182609,395.4728690921719,413.2972238128931,-17.824354720721203,0.4252893965727495,401.26645281952875
392.420013,0.204936,395.0031989241454,411.7507637526788,-16.74756482853337,0.38894471277226894,399.3247472794741
389.209991,0.16722,394.1119361665846,410.08107688211,-15.969140715525384,0.3758657135627569,397.71527953040055
376.450012,0.15381,391.3947170640331,407.58988689084254,-16.195169826809433,0.32856815300250514,396.1406981748689
367.119995,0.14255,387.66014443879726,404.59211712115047,-16.931972682353205,0.2989460424774872,394.00790691232953
380.790009,0.15141,386.6032005251361,402.8289980010652,-16.225797475929085,0.3862533990489232,392.3345872577225
383.470001,0.14904,386.12116982896134,401.3949982232085,-15.273828394247175,0.40197751115962205,390.75935166286746
389.839996,0.16467,386.69329693219805,400.53907213260044,-13.845775200402386,0.4387818497064408,389.3596495002179
388.450012,0.12949,386.96356078878296,399.64358619685225,-12.680025408069298,0.43252652810032405,388.35123611672486
388.559998,0.10365,387.2091665135856,398.8225796637521,-11.61341315016648,0.433215071899467,386.94344847233396
377.76001,0.12977,385.75545012688013,397.26238931828897,-11.506939191408833,0.3839507935409356,385.6161165869962
389.410004,0.15338,386.3176891842832,396.68073114656386,-10.363041962280647,0.4558368717670321,384.0692174741641
390.730011,0.15051,386.99650792516275,396.2399370616332,-9.243429136470468,0.46347617270303276,383.7375494406259
395.970001,0.12653,388.3770453212915,396.21994179780853,-7.842896476517012,0.49385284623047454,383.99629193130994
401.290009,0.12998,390.3636551180159,396.5955023313042,-6.23184721328829,0.5233587764477876,384.95575625798966
397.839996,0.13085,391.51386140755193,396.6876870475039,-5.1738256399519855,0.5028851646011722,387.0505484857665
406.790009,0.13531,393.8640379602362,397.4360071921332,-3.5719692318970147,0.5518623683655152,388.6693830113773
409.670013,0.1373,396.2957264278922,398.3422298445678,-2.0465034166755913,0.5666576258958876,390.483661257016
400.130005,0.10715,396.8856154389857,398.47465763385907,-1.5890421948733433,0.5069516272059551,391.3411168617514
407.730011,0.10169,398.55398398683406,399.1602393646843,-0.606255377850232,0.5478261376014485,391.33494687809656
397.450012,0.13077,398.38414214270574,399.0335558561892,-0.6494137134834546,0.4887983403293555,390.99608290732556
389.380005,0.11466,396.99889027459716,398.31847801499,-1.3195877403928193,0.447990108719035,390.8200091768842
394.399994,0.12711,396.59906007850526,398.0282199398056,-1.4291598613003202,0.4772278636742018,391.0913123576263
390.959991,0.09299,395.73151098950444,397.5046474257459,-1.7731364362414297,0.45927591601481116,391.9498520117064
379.130005,0.12898,393.1774331449653,396.14356280161655,-2.966129656651276,0.40311606132010114,392.6765640882192
389.75,0.13721,392.65013573804754,395.66996555705236,-3.0198298190048263,0.4662177778997146,393.2182796165964
381.059998,0.14013,390.86703762450173,394.58774573801145,-3.7207081135097155,0.42648614154332737,393.1207508921866
391.570007,0.11845,390.9751867591938,394.3642095351958,-3.3890227760020366,0.4837850198252078,393.26191043233933
392.470001,0.11306,391.20515818085624,394.223897791848,-3.0187396109917586,0.48849773264777246,393.47452796568604
394.160004,0.11864,391.6597498453399,394.2191649183778,-2.5594150730379397,0.49776978247414577,393.7085239758009
393.369995,0.08466,391.92286448451836,394.1562634429424,-2.233398958424061,0.4932684532139067,394.53171173213656
386.269989,0.11916,391.053191333054,393.5720949656874,-2.518903632633453,0.45357047496584246,394.45036696299996
389.98999,0.1271,390.88962189719956,393.306753857118,-2.4171319599184358,0.477306143480907,394.4474916895359
386.130005,0.10014,390.15737314378424,392.7751428306648,-2.6177696868805356,0.4552104916690122,394.0193452801982
379.309998,0.14486,388.4885461985867,391.77772469506,-3.289178496473312,0.41835995728770553,392.74318089798027
376.75,0.1501,386.68261601418874,390.66455990283333,-3.9819438886445937,0.40510321818666933,391.4805620103686
