NEE Close,NEE Volume,EMA 12,EMA 26,MACD,RSI,VWMA
8.02,0.042288,7.996486565818916,7.9682649641582675,0.028221601660648687,0.5681430606673071,7.978489697408025
8.0275,0.042968,8.001257863385236,7.972652744590988,0.028605118794247986,0.5761923822325788,7.976449722251865
8.0125,0.051912,8.00298742286443,7.975604393139804,0.027383029724626695,0.5539537752097246,7.975926424415382
8.03125,0.033848,8.007335511654517,7.979726289944263,0.027609221710254594,0.5759839074556157,7.975537759004678
8.03375,0.02652,8.011399279092284,7.983728046244687,0.027671232847596983,0.5789697981582369,7.973007807093036
8.05,0.08712,8.017337851539626,7.9886370798561925,0.028700771683433324,0.5987488685904933,7.979504527647052
8.1025,0.051712,8.03043972053353,7.997071370237215,0.03336835029631402,0.6551193871233209,7.987323744561161
8.14125,0.086912,8.047487455836063,8.007751268738161,0.039736187097901166,0.6897632340527844,8.007164933865585
8.0075,0.093032,8.041335539553591,8.007732656239037,0.03360288331455408,0.5022336142564134,8.011684189043269
7.86375,0.057736,8.014014687314576,7.9970672742954045,0.016947413019171798,0.3820197845875363,8.008853360032713
7.93,0.058184,8.00108935080464,7.9920993280513,0.008990022753340376,0.4476394514375267,8.008161590022059
7.905,0.053336,7.986306373757774,7.985647525973427,0.0006588477843472162,0.42912208889782766,8.006498503556527
7.91125,0.081408,7.974759239333501,7.9801365981235435,-0.005377358790042308,0.4354100322924847,8.001719311146271
7.98125,0.092168,7.975757817897578,7.980219072336614,-0.004461254439036111,0.5016207159373451,8.00106542924253
7.93125,0.081104,7.968910461297951,7.976591733645013,-0.0076812723470620625,0.46011411939767854,7.9972734747923875
7.97125,0.047904,7.969270390329036,7.976196049671309,-0.006925659342273072,0.49604038418040053,7.996999047569514
7.94375,0.024168,7.965344176432261,7.973792638584546,-0.008448462152284897,0.47274885675791684,7.995831135675006
7.95,0.074288,7.962983533904221,7.972030220911616,-0.009046687007395526,0.4787394222788059,7.994905846806307
7.94,0.083312,7.959447605611263,7.9696576119552,-0.010210006343936762,0.4695469156732143,7.9902144156224715
7.90625,0.066064,7.951263358594146,7.96496075181037,-0.013697393216223652,0.4389150339408029,7.982265927390646
7.95625,0.083256,7.952030534195047,7.964315510935528,-0.01228497674048068,0.49180860643710755,7.9793200997375004
8.07,0.070616,7.970179682780425,7.972143991606971,-0.0019643088265457465,0.587159122059361,7.982641621953089
8.08625,0.065688,7.98803665466036,7.980596288524973,0.007440366135386789,0.598741730613281,7.9866282077343635
8.04125,0.0426,7.996223323174151,7.985089156041642,0.011134167132508921,0.552513191483182,7.987243468602878
8.00375,0.048056,7.9973812734550505,7.986471440779298,0.010909832675752185,0.5167100613757941,7.986917134289934
8.0275,0.034184,8.002014923692736,7.989510593314165,0.012504330378570572,0.5371660549345242,7.983746334107158
8.04,0.05916,8.007858781586162,7.9932505493649675,0.014608232221194228,0.5480096445933902,7.981587744095962
8.00625,0.072064,8.007611276726752,7.994213471634229,0.01339780509252364,0.513058364135629,7.972196265236803
7.94375,0.093416,7.997786464922637,7.99047543669836,0.007311028224276761,0.4551643039748217,7.967585682448833
7.9675,0.098728,7.993127008780693,7.988773552498482,0.004353456282211177,0.4792132179563666,7.972087885724943
8.03375,0.084264,7.999376699737509,7.992105141202298,0.007271558535210332,0.5401838984867597,7.977726496256043
8.0375,0.092496,8.005241822854815,7.9954677233354605,0.009774099519354706,0.5434421676304175,7.984470674091576
8.07625,0.040128,8.016166157800228,8.001451595680981,0.014714562119246821,0.5768125143828392,7.991594797527304
8.11,0.038552,8.030602133523269,8.00949221822313,0.021109915300138837,0.6039635754495931,7.995839422852079
8.11125,0.022456,8.043009497596612,8.017029831688083,0.025979665908529626,0.6049744565769555,8.002146914773643
8.08875,0.011792,8.050046497966363,8.022342436748225,0.027704061218138065,0.5764521020845693,8.004222194197569
8.17,0.0558,8.068500882894615,8.033280034026134,0.0352208488684802,0.6420763406006685,8.012882328687386
8.22375,0.045112,8.092385362449289,8.04738892039457,0.04499644205471931,0.67765742645325,8.024626593052833
8.1775,0.054704,8.105479922072474,8.057026778143118,0.048453143929355846,0.6204980884399605,8.037698195967216
8.12875,0.054424,8.109059934061325,8.062339609391776,0.046720324669548674,0.5662786810546213,8.049380803017739
8.02375,0.100456,8.09593532882112,8.059481119807199,0.03645420901392171,0.470846832912336,8.053752329711589
7.98125,0.077168,8.078291432079409,8.053686222043703,0.024605210035705483,0.43862565127923936,8.048092546640163
7.9875,0.071952,8.064323519451808,8.048783538929355,0.015539980522452979,0.444644434597724,8.042358790559092
7.9425,0.08588,8.045581439536145,8.040910684193847,0.004670755342297994,0.4105169399546338,8.035485246519965
7.96875,0.06936,8.033761218069046,8.035565448327636,-0.0018042302585907777,0.43763218187877523,8.033026093102269
8.04,0.138864,8.034721030673808,8.0358939336367,-0.0011729029628924081,0.5042844511273616,8.033872851147517
8.12,0.123992,8.047840872108607,8.042124012626575,0.005716859482031822,0.5664216748541026,8.041079150158422
8.21,0.112192,8.072788430245744,8.054559270950532,0.018229159295211517,0.6235856796527188,8.055661586045325
8.195,0.06892,8.091590210207936,8.06496228791716,0.026627922290776596,0.6091702626113701,8.069520749841077
8.15625,0.047728,8.101537870175946,8.071724340664037,0.029813529511908854,0.5723602732936629,8.07969931387154
8.14375,0.05004,8.108032043995031,8.077059574688922,0.030972469306108863,0.5605924210073961,8.08489526554754
8.24875,0.090416,8.129680960303487,8.089777383971224,0.0399035763322626,0.6295017279819093,8.0990128138383
8.33625,0.094504,8.161460812564489,8.10803461478817,0.05342619777631796,0.6752119949478744,8.115510792526685
8.2275,0.061064,8.171620687554567,8.11688390258164,0.054736784972927666,0.5795150287203773,8.120418116623886
8.14375,0.062464,8.167332889469249,8.118873983871888,0.04845890559736077,0.5185615412196504,8.121544366590108
8.09375,0.082472,8.156012444935518,8.117012948029526,0.03899949690599236,0.48571531175991295,8.12031300565036
8.16625,0.112208,8.157587453406977,8.120660137064377,0.03692731634260049,0.5320045015541958,8.121798094668064
8.2425,0.085088,8.170650922113596,8.129685312096646,0.04096561001695065,0.5753001833773245,8.125247844145859
8.21875,0.062112,8.178050780249967,8.136282696385782,0.04176808386418429,0.557984737592816,8.127033829022398
8.135,0.070096,8.171427583288432,8.136187681838688,0.03523990144974398,0.5007492535354575,8.127312774749006
8.15625,0.056984,8.169092570474827,8.137673779480266,0.03141879099456091,0.5143610471691039,8.13473650819462
8.0875,0.10696,8.156539867324854,8.133957203222469,0.022582664102385408,0.4697387923714787,8.138844562619157
7.99125,0.085328,8.131110656967184,8.123386299280064,0.007724357687120431,0.41540523679144525,8.137821922969847
7.9975,0.09452,8.110555171279925,8.114061388222282,-0.0035062169423571987,0.420095874173457,8.139917663097979
8.0,0.09112,8.093546683390706,8.105612396502114,-0.012065713111407916,0.42209333979788494,8.139400826835868
8.07875,0.101792,8.091270270561367,8.103622589353808,-0.012352318792441253,0.48255530903262484,8.143996867469879
8.15,0.069896,8.100305613551926,8.107057953105379,-0.006752339553452558,0.5304237918176625,8.146110950592314
8.115,0.054576,8.102566288390092,8.107646252875352,-0.005079964485259936,0.5056765718139257,8.140384786292987
8.08,0.055376,8.099094551714693,8.105598382291992,-0.006503830577299752,0.48148464031079624,8.135753428584833
8.18125,0.052056,8.111733851450893,8.111202205825919,0.0005316456249744306,0.5487412562936578,8.136656641144794
8.28125,0.073064,8.137813258919987,8.123798338727703,0.014014920192284563,0.6034504704586835,8.143192486249244
8.27875,0.094272,8.159495834470759,8.135276239562687,0.024219594908071684,0.6014871738807471,8.145258443426108
8.23125,0.067232,8.170534936859873,8.142385407002488,0.028149529857385502,0.5639450083177586,8.137285322484209
8.3175,0.081048,8.193144946573739,8.155356858335637,0.03778808823810209,0.6113770258993542,8.14312184024267
8.3125,0.084352,8.21150726248547,8.166997091051515,0.04451017143395575,0.6072532432890372,8.152136506739419
8.20625,0.124488,8.210698452872322,8.169904713936589,0.040793738935732904,0.5260526052916685,8.159255920244945
8.155,0.049352,8.202129460122734,8.168800661052398,0.033328799070336146,0.49188586433265946,8.158618091032189
8.20625,0.089424,8.20276338933462,8.171574686159628,0.031188703174992227,0.5251027361057885,8.156778052847482
8.28125,0.0438,8.21483825251391,8.179698783481138,0.03513946903277265,0.5694598413697646,8.157814885594952
8.2325,0.059832,8.217555444434847,8.183609984704757,0.03394545973008967,0.5345121002304298,8.161766629414279
8.29125,0.067872,8.228893068367947,8.191583319171071,0.037309749196875686,0.5688520947914579,8.167653133811015
8.39875,0.12108,8.255024904003648,8.206928999232474,0.04809590477117354,0.6235735056158537,8.191078225930482
8.46875,0.086496,8.287905688003086,8.226323147437476,0.061582540565609634,0.654338463225922,8.217376367785825
8.55,0.111336,8.328227889848765,8.250299210590256,0.07792867925850899,0.6863784312301447,8.254004190149411
8.53125,0.11088,8.359462060641263,8.271110380176163,0.08835168046510056,0.6709231684943345,8.287720288269979
8.425,0.063624,8.369544820542608,8.282509611274225,0.08703520926838237,0.5898681249887686,8.306954077289534
8.28375,0.078248,8.356345617382207,8.282601491920579,0.07374412546162823,0.5028875389503042,8.312791072221003
8.36125,0.04564,8.357100137784945,8.288427307333869,0.0686728304510762,0.5427293150405985,8.321131273918352
8.325,0.046824,8.3521616550488,8.291136395679509,0.06102525936929126,0.5216687576794042,8.329857729605653
8.37125,0.045472,8.355098323502832,8.297070736740286,0.05802758676254527,0.5458815108122483,8.336085722278053
8.4775,0.061536,8.373929350656242,8.310435867352117,0.06349348330412496,0.5964225537092874,8.344376771259023
8.43125,0.052712,8.382747912093745,8.319385062363072,0.06336284973067308,0.5668485879497903,8.351596246901924
8.42125,0.070576,8.38867131023317,8.32693061329914,0.06174069693402906,0.5603785039136208,8.360298957842677
8.30375,0.067672,8.375606493274221,8.325213530832539,0.05039296244168234,0.4896561629974461,8.360057257010455
8.28625,0.053808,8.361859340462802,8.322327343363462,0.03953199709934019,0.47994104854234976,8.360084919265
8.23125,0.065208,8.341765595776216,8.315580873484686,0.02618472229153035,0.449739640632625,8.367810660115913
8.23125,0.13836,8.324763196426028,8.30933414211545,0.015429054310578394,0.44973964063262506,8.362141988651715
8.305,0.069464,8.321722704668177,8.309013094551343,0.012709610116834469,0.49878851129121665,8.368969502341761
8.34875,0.049008,8.325880750103842,8.311956569029022,0.013924181074820297,0.5257926177528539,8.370914851314915
8.375,0.035944,8.333437557780174,8.31662645280465,0.01681110497552396,0.5417459368613459,8.376760813172789
8.35625,0.04956,8.336947164275532,8.319561530374676,0.017385633900856234,0.5280800092242904,8.380123966593791
8.35875,0.04368,8.340301446694681,8.322464379976552,0.01783706671812979,0.5297832067181111,8.377754916615158
8.28875,0.082656,8.3323704548955,8.319967018496808,0.012403436398692236,0.4777867822466467,8.366409803845604
8.31125,0.053464,8.329121154142346,8.31932131342297,0.009799840719376007,0.49494541855904134,8.348198633379429
8.29625,0.052288,8.324064053505062,8.317612327243491,0.006451726261570201,0.48353872961663175,8.329423892754114
8.22875,0.05064,8.309400352965822,8.311029932632863,-0.0016295796670409146,0.4349597329773585,8.320206025924335
8.21,0.046192,8.294107990971082,8.303546233919318,-0.009438242948236919,0.42226894463926967,8.318310524907174
8.0525,0.09448,8.256937530821684,8.284950216591962,-0.028012685770278267,0.3340896631869276,8.296291356795692
7.94875,0.108056,8.209524064541425,8.26004649684441,-0.050522432302985365,0.29098361774248244,8.266155855082525
7.975,0.081536,8.17344343922736,8.238931941522601,-0.06548850229524206,0.31506333827621785,8.24466228784179
7.9625,0.053792,8.14099060242315,8.218455501409816,-0.07746489898666553,0.30966997516706585,8.22229395737687
8.00375,0.060496,8.119876663588819,8.202551390194273,-0.08267472660545394,0.3492584654635056,8.204028909924032
7.9675,0.076944,8.096434099959769,8.185140176105808,-0.08870607614603898,0.3312790765881323,8.17887974330357
7.96875,0.10172,8.07679039227365,8.169111274172044,-0.09232088189839338,0.33255501626698697,8.157066896999623
7.92625,0.06092,8.05363033192386,8.151121550159301,-0.09749121823544193,0.31083880479744075,8.141778533012033
8.04,0.07512,8.051533357781727,8.142890324221575,-0.09135696643984836,0.42000580245705016,8.132041002080445
8.18125,0.14472,8.071489764276846,8.145731781686644,-0.07424201740979797,0.5213907292912386,8.127291504875314
8.1375,0.1046,8.081645185157331,8.145122020080226,-0.06347683492289491,0.49266470785803385,8.119382676306058
8.075,0.076792,8.080622848979282,8.139927796370579,-0.05930494739129699,0.45416867344407535,8.109304891304348
8.07125,0.072248,8.079180872213238,8.13484055219498,-0.05565967998174237,0.4518871210889793,8.101049638097486
7.96875,0.06696,8.062191507257355,8.122537548328685,-0.06034604107133035,0.39367325342895254,8.086781438913452
7.9525,0.049256,8.045315890756223,8.109942174378412,-0.06462628362218936,0.3852010163931102,8.074557235207022
7.98,0.038984,8.035267292178343,8.10031682812816,-0.06504953594981622,0.4084043905256267,8.059998005728255
8.02125,0.055168,8.033110785689367,8.094460026044592,-0.061349240355225376,0.44239954830332845,8.049412337379803
7.94,0.05824,8.018786049429464,8.083018542633882,-0.06423249320441826,0.394333354590115,8.036358446004506
7.965,0.045472,8.010511272594162,8.074276428364707,-0.06376515577054498,0.41538080292074947,8.02753358030463
7.76875,0.091488,7.9733172306565985,8.051644841078431,-0.0783276104218329,0.3210601935379109,8.006370593912164
7.64375,0.111408,7.9226145797863525,8.021430408405955,-0.09881582861960236,0.27779232943194304,7.977192317721915
7.6725,0.101024,7.884135413665375,7.995583711486995,-0.11144829782162002,0.30112118265469984,7.95904568638957
7.62125,0.084392,7.843691503870702,7.967855288413885,-0.12416378454318266,0.28353854201798623,7.939560004811264
7.65,0.0604,7.813892810967517,7.9443104522350785,-0.13041764126756128,0.30795082580190786,7.927373075961758
7.7,0.05444,7.796370840049438,7.926213381699147,-0.1298425416497091,0.34946560024469225,7.916264970959866
7.67875,0.056136,7.778275326195678,7.907882760832543,-0.1296074346368643,0.3401270279435556,7.9048204490529255
7.6975,0.06192,7.765848352934805,7.892298852622725,-0.12645049968791966,0.3564678287940617,7.891661060034512
7.65625,0.036488,7.748987067867912,7.874813752428449,-0.12582668456053714,0.3367127003064779,7.884259715925759
7.67875,0.06004,7.738181365119003,7.860290511507824,-0.12210914638882109,0.35762451514663024,7.867451984930524
7.675,0.049336,7.728461155100694,7.846565288433171,-0.11810413333247638,0.35561218096225017,7.826316242530672
7.78125,0.050272,7.736582515854433,7.841727118919602,-0.1051446030651686,0.4500374617345392,7.79912657442927
7.8625,0.064504,7.755954436492212,7.843265850851483,-0.08731141435927103,0.5092581161969654,7.785644981453679
7.86875,0.059672,7.773307600108795,7.845153565603225,-0.07184596549443079,0.5135969965450513,7.773160632366995
7.95625,0.079976,7.801452584707442,7.853382931114098,-0.051930346406655836,0.5708090833937142,7.774379355139775
7.96875,0.039944,7.827190648598604,7.86192863992046,-0.0347379913218564,0.5784375992578391,7.773577666711134
8.05,0.085344,7.861469010352665,7.875859851778205,-0.014390841425539591,0.6250843255038769,7.785482582042547
7.90625,0.113248,7.868358393375332,7.878110973868708,-0.009752580493375795,0.5162453137272324,7.785973767803928
7.90625,0.068528,7.874187871317589,7.880195346174729,-0.006007474857140593,0.5162453137272324,7.785443796068795
7.915,0.043512,7.880466660345652,7.8827734686803055,-0.002306808334653354,0.5221193282112122,7.783601669591682
7.93625,0.0476,7.889048712600167,7.886734693222505,0.002314019377662291,0.5368284672025804,7.7900953557639605
7.89125,0.07084,7.889387372200142,7.887069160391208,0.0023182118089337678,0.501617441393429,7.808322714225358
7.84125,0.065064,7.881981622630889,7.883675148510378,-0.0016935258794896768,0.46511314924688746,7.820996911291921
7.92375,0.048472,7.888407526841521,7.886643656028128,0.0017638708133924652,0.526360566973529,7.838959436917224
7.925,0.05808,7.894037138096671,7.889484866692711,0.004552271403960084,0.5272438579403916,7.852483558812477
7.955,0.046544,7.9034160399279525,7.894337839530288,0.009078200397664382,0.5489831133168026,7.8633276179573945
7.96875,0.03664,7.913467418400575,7.899849851416933,0.013617566983642249,0.5589927731247777,7.875320735499448
7.98,0.029584,7.923703200185102,7.905786899460123,0.01791630072497874,0.5674513248360062,7.887548904036446
7.98125,0.045288,7.932556554002779,7.911376758759373,0.021179795243405408,0.5684417732847712,7.898459270117198
7.9925,0.041032,7.941778622617736,7.91738588774016,0.024392734877576316,0.5778115750972482,7.913369914646519
7.96375,0.038824,7.9451588345227,7.920820266426074,0.024338568096625934,0.5452322168968515,7.9254763241327195
8.01125,0.048256,7.955326706134592,7.927518765209328,0.027807940925264063,0.5866957757330565,7.9355471673422056
8.005,0.057168,7.962968751344654,7.933258115934563,0.029710635410091335,0.5792125994533285,7.943274285877027
7.98,0.089928,7.965588943445477,7.936720477717188,0.02886846572828894,0.5490459957583705,7.949990527545518
8.00625,0.069696,7.971844490607712,7.941870812701099,0.02997367790661265,0.5741268683088081,7.952981500395247
7.9325,0.041536,7.965791492052679,7.9411766784269435,0.024614813625735366,0.49142993550714015,7.951688628202981
7.99375,0.075648,7.9700928009676515,7.945070998543466,0.025021802424185502,0.5494707234793496,7.947101677868897
7.88,0.077184,7.956232370049551,7.940250924577283,0.015981445472267986,0.44736032563879935,7.946598864496319
7.9325,0.052768,7.9525812361957735,7.939676782016003,0.01290445417977093,0.4940898523895974,7.948463887330391
7.8975,0.055664,7.944107199857962,7.936552575940743,0.007554623917219061,0.46581157051999816,7.947203846266162
7.85625,0.047576,7.930590707572122,7.93060423698217,-1.352941004739705e-05,0.4342656533719045,7.943730726269219
7.85,0.057656,7.918192137176411,7.924633552761268,-0.006441415584856891,0.42951934055112995,7.942173002601125
7.8275,0.048408,7.904239500687732,7.917438474778952,-0.013198974091220173,0.41205920230051657,7.943125544114556
7.82625,0.04884,7.892241115966542,7.910683772943474,-0.018442656976931815,0.41105947444081,7.9386531247655485
7.835,0.059336,7.8834347904332285,7.905077567540253,-0.02164277710702489,0.4216375099285342,7.933634851289275
7.94375,0.06956,7.892714053443501,7.907942192166901,-0.015228138723400342,0.533730090073744,7.9333681981896085
7.96625,0.040088,7.904027275990655,7.9122612890434265,-0.00823401305277116,0.5530316093133639,7.9333881028115965
8.0125,0.0452,7.920715387376708,7.919686378743913,0.00102900863279487,0.5905519532129728,7.935367897798959
8.025,0.048992,7.936759173934138,7.927487387725845,0.009271786208292276,0.6003173140123015,7.937445704893294
8.015,0.04992,7.948796224098117,7.933969803449857,0.014826420648259564,0.588230503815087,7.938882573192378
7.93125,0.078528,7.946096805006099,7.9337683365276455,0.01232846847845348,0.4978281422135319,7.937535853460384
7.9,0.047136,7.939004988851314,7.931266978266339,0.007738010584975363,0.4688722687218117,7.932947386012788
8.22,0.175032,7.982234990566497,7.95265460950587,0.02958038106062766,0.6764216150550116,7.969018734710987
8.1925,0.105048,8.014583453556268,7.970420934727657,0.04416251882861122,0.6528125763671637,7.9864004464313325
8.2225,0.101192,8.046570614547612,7.989093458081165,0.057477156466447354,0.6664881435962073,8.003383580621016
8.32125,0.093376,8.088828981540287,8.01369764637145,0.07513133516883741,0.7073510181346421,8.027074004902873
8.39375,0.08864,8.135739907457166,8.041849672566157,0.09389023489100978,0.7331970485829291,8.05226783700106
8.41625,0.079592,8.17889530630991,8.069583030153849,0.10931227615606076,0.7408465481928556,8.082619586198577
8.4625,0.077704,8.222526797646847,8.098687990883194,0.12383880676365244,0.756312931967771,8.109032323377695
8.45375,0.069936,8.25809959800887,8.124988880447402,0.1331107175614683,0.7472270855867404,8.13409442224954
8.4675,0.054912,8.290315044469043,8.150360074488335,0.13995496998070855,0.752263633337294,8.156001712185983
8.3925,0.037472,8.306035806858421,8.168296365266977,0.13773944159144413,0.6734419290438656,8.17468144606572
8.46625,0.076064,8.330684144264819,8.190367004876832,0.14031713938798696,0.7060574051196761,8.20163090846749
8.39625,0.046096,8.340771198993309,8.205617597108178,0.13515360188513093,0.6406530186935712,8.220542330644179
8.4875,0.048272,8.363344860686645,8.226497775100166,0.13684708558647962,0.68200587197401,8.245503329238673
8.5525,0.04812,8.392445651350238,8.25064608805571,0.14179956329452814,0.7078008736053545,8.270843182269083
8.54125,0.09856,8.415338628065586,8.272172303755287,0.14316632431029852,0.6972586022823353,8.297283540800331
8.45875,0.057424,8.42201730067088,8.285992873847489,0.13602442682339166,0.6238738266823106,8.312225529279038
8.50375,0.041304,8.43459156210613,8.302123031340267,0.13246853076586262,0.6457734406270452,8.327135698433457
8.51125,0.044872,8.446385167935956,8.317613917907655,0.1287712500283007,0.6494369931456929,8.343363640694761
8.5875,0.047472,8.468095142099656,8.337605479544125,0.13048966255553118,0.6850955207894505,8.373923623858316
8.55625,0.053656,8.481657427930479,8.353801369948265,0.1278560579822141,0.6556600555158225,8.396157160022813
8.49875,0.073096,8.484287054402712,8.364538305507653,0.11974874889505926,0.6042182588668571,8.42470350936247
8.51375,0.042096,8.488819815263833,8.375591023618197,0.1132287916456356,0.612753830865815,8.446691151192011
8.56125,0.048176,8.499962920607858,8.38934354038722,0.11061938022063877,0.6392833909735296,8.469681384695642
8.56,0.162752,8.509199394360495,8.401984759617797,0.10721463474269832,0.638044608510083,8.491714336190881
8.54875,0.056304,8.515284102920418,8.412856258905368,0.10242784401505034,0.6262821300743702,8.501125747697566
8.56875,0.044792,8.523509625548046,8.424403943430896,0.0991056821171501,0.6390227280539631,8.509086544407198
8.585,0.01916,8.53296968315604,8.4362999476212,0.09666973553484048,0.6494787936224468,8.513421705953512
8.65,0.051824,8.55097434728588,8.45212958113074,0.09884476615514082,0.6883637076391471,8.523184808716238
8.6125,0.07096,8.56043983231882,8.46400887141735,0.09643096090147019,0.6439782560042598,8.531225711869862
8.66125,0.058056,8.575949088885157,8.478619325386436,0.09732976349872047,0.6734558866579096,8.541945997497173
8.63,0.041712,8.584264613672055,8.489832708691145,0.09443190498090992,0.6370438110737162,8.550113154540039
8.6875,0.07152,8.60014698079943,8.504474730269578,0.09567225052985151,0.6721668186020957,8.564449212288837
8.61625,0.098448,8.602624368368748,8.512754379879238,0.08986998848950911,0.5952943294854656,8.571613438629804
8.5875,0.075472,8.600297542465864,8.518291092480776,0.08200644998508722,0.567110548023248,8.573298103774007
8.6125,0.03236,8.602174843624962,8.525269530074793,0.07690531355016894,0.5854882500548805,8.577013922461258
8.49375,0.069816,8.58549409845189,8.522934750069252,0.06255934838263855,0.48102566994649454,8.577826345186436
8.46375,0.070904,8.566764237151599,8.518550694508567,0.04821354264303146,0.4587568381442987,8.573749302767528
8.4675,0.051984,8.551492816051352,8.514769161582008,0.03672365446934478,0.46210894765523214,8.57155771587025
8.5,0.04892,8.543570844351144,8.51367514961297,0.029895694738174328,0.49150245513549834,8.56812986711841
8.495,0.099256,8.53609840675866,8.512291805197194,0.023806601561465968,0.4870924427306023,8.562987656181075
8.495,0.06288,8.529775574949635,8.511010930738141,0.01876464421149393,0.48709244273060226,8.563316804864913
8.5,0.063784,8.525194717265077,8.51019530623902,0.014999411026057174,0.4923747866231045,8.561814176186223
8.4875,0.1168,8.519395529993528,8.508514172443537,0.010881357549990867,0.4790907503900472,8.55548772248966
8.39875,0.072992,8.500834679225292,8.500383493003275,0.00045118622201734127,0.3971606494110763,8.545960715023506
8.47875,0.078408,8.497437036267556,8.49878101204007,-0.0013439757725137724,0.48298917446473233,8.541786326351028
8.49625,0.047256,8.497254415303317,8.498593529666731,-0.0013391143634144953,0.49976698001862685,8.539206986192834
8.56625,0.049064,8.507869120641267,8.503605120061788,0.004264000579478733,0.5611187655508619,8.539544301479419
8.53875,0.0556,8.512620025157995,8.506208444501656,0.0064115806563389555,0.5334392093581024,8.535227242791455
8.54,0.0892,8.516832328979842,8.508711522686719,0.00812080629312284,0.5345631079725481,8.53149317204555
8.5725,0.058456,8.525396586059866,8.513436595080295,0.011959990979571344,0.5639728021715318,8.527702246477793
8.545,0.062976,8.52841249589681,8.515774625074346,0.012637870822462816,0.5332678033847297,8.525393032172175
8.55625,0.051272,8.532695188835762,8.518772800994766,0.013922387840995754,0.5442005487749937,8.518008877101268
8.57875,0.039008,8.539780544399491,8.523215556476634,0.0165649879228571,0.5660919643382317,8.512376196382622
8.49875,0.04324,8.533468152953414,8.52140329303392,0.012064859919494353,0.47815680746635386,8.507425192378278
8.5675,0.05176,8.538703821729813,8.524817863920298,0.013885957809515403,0.5437482912466859,8.507198677756518
8.565,0.036112,8.542749387617533,8.52779431844472,0.01495506917281375,0.541084961826931,8.509619929080737
8.615,0.04788,8.553864866445606,8.534253998559926,0.019610867885679895,0.5848791251106179,8.516383569928792
8.51875,0.06436,8.548462579300129,8.533105554222153,0.015357025077975095,0.4882809091388917,8.518557080882877
8.51375,0.042408,8.543122182484725,8.531671809464957,0.011450373019767923,0.4838106534839465,8.519128141853086
8.5975,0.064488,8.551488000563998,8.536547971726812,0.014940028837186148,0.5569736766999661,8.525346218187162
8.5375,0.046704,8.54933600047723,8.53661849233964,0.012717508137589206,0.502070391181192,8.527441215196214
8.49125,0.0546,8.540399692711501,8.533257863277445,0.00714182943405639,0.46409391145538637,8.527248708834506
8.465,0.056192,8.528799739986654,8.528201725256894,0.0005980147297606209,0.4435856052562356,8.528278200248929
8.475,0.064176,8.520522856911784,8.524260856719346,-0.0037379998075621756,0.4534933486448499,8.533749156967259
8.58875,0.075952,8.531019340463818,8.52903783029569,0.0019815101681270875,0.5513555130936043,8.541462218725473
8.59875,0.066976,8.541439441930923,8.53420169471823,0.007237747212691659,0.5588346932617988,8.546793642406803
8.7125,0.062944,8.567756450864627,8.547408976590955,0.020347474273672006,0.633649067798658,8.55514732382148
8.6825,0.052872,8.58540930457776,8.557415719065698,0.027993585512062324,0.6045313675893227,8.561903460306688
8.6075,0.058128,8.588807873104258,8.561125665801573,0.02768220730268567,0.5379742574640575,8.566087201863875
8.6125,0.075944,8.592452815703602,8.564931172038493,0.027521643665108897,0.5415976540641273,8.568904670158641
8.61625,0.075528,8.59611392097997,8.568732566702309,0.02738135427766153,0.5444830154829511,8.573399248503375
8.5,0.07008,8.58132716390613,8.563641265465101,0.017685898441028414,0.4499355169900348,8.569688859461682
8.70875,0.072472,8.60093067715134,8.574390060615833,0.02654061653550599,0.5882142104026837,8.577910410410409
8.87125,0.063608,8.642518265281902,8.596379685755402,0.04613857952650058,0.6598900195235744,8.596263081955879
8.81,0.108128,8.668284686007764,8.612203412736482,0.05608127327128187,0.6163427479017427,8.615793615507737
8.875,0.061872,8.70008704200657,8.631669826607853,0.0684172153987177,0.6432486157164622,8.629698314494846
8.9375,0.05276,8.736612112467098,8.65432391352579,0.08228819894130801,0.6674018226055529,8.642830756972605
8.875,0.055408,8.757902556702929,8.670670290301656,0.0872322664012728,0.6220476282926936,8.659103953982077
8.9775,0.064592,8.791686778748632,8.693398416945977,0.09828836180265554,0.6625489655887054,8.679611484827651
9.07,0.069928,8.834504197402689,8.721294830505533,0.11320936689715566,0.6943777337449298,8.704514219964793
9.04375,0.044856,8.866695859340735,8.745180398616235,0.12151546072450081,0.6749225531677067,8.722124557006186
9.02,0.0292,8.890281111749854,8.765537406126143,0.12474370562371107,0.6569869811031241,8.738747097414514
8.97875,0.067264,8.903891709942183,8.781330931598282,0.12256077834390133,0.6258773030081307,8.763135002413573
9.0425,0.055288,8.92521606225877,8.800676788516927,0.12453927374184204,0.6532078854519698,8.789569714908865
8.97625,0.055856,8.933067437295882,8.813682211589747,0.11938522570613586,0.6038397309599304,8.809890828864987
9.15625,0.062232,8.96740321617344,8.83905760332384,0.1283456128495999,0.6755815419273686,8.83824438425367
9.105,0.059336,8.988571952146756,8.858757040114666,0.1298149120320904,0.6400416811151216,8.85715785691981
9.10625,0.060552,9.006676267201101,8.877089851958024,0.129586415243077,0.6405383778484227,8.87641115981226
9.08875,0.02516,9.019302995324008,8.892768381442616,0.12653461388139142,0.6274840504875517,8.893462071892193
8.96375,0.062728,9.010756380658776,8.898026279113534,0.11273010154524243,0.5424444415079088,8.914620346994857
