MRK Close,MRK Volume,EMA 12,EMA 26,MACD,RSI,VWMA
45.669998,0.044454,46.60493791564501,46.99187208137784,-0.386934165732832,0.3317304158138617,47.259321898169276
45.549999,0.036453,46.44263962093039,46.885066667942446,-0.44242704701205327,0.3219645343255695,47.22170394949374
45.68,0.051439,46.32531044847956,46.79580247031708,-0.47049202183751504,0.34447924412133174,47.088208552994395
44.709999,0.054771,46.07680099486732,46.64129850955285,-0.5644975146855273,0.27192362450152585,46.907224564982705
44.799999,0.065191,45.880369918733884,46.50490595328967,-0.6245360345557884,0.2869306552670298,46.717103154206086
44.450001,0.054919,45.66031316200559,46.35269077156451,-0.6923776095589176,0.26413019461267784,46.45783392347773
44.830002,0.076119,45.532572983235504,46.23989901070789,-0.7073260274723836,0.3266887092850414,46.27874040281086
44.59,0.075084,45.387561755045425,46.11768426917397,-0.7301225141285457,0.30883117921741254,46.0952291169524
45.360001,0.073637,45.38332163888459,46.06155958256849,-0.6782379436839037,0.41863070565977306,45.949798751649105
45.16,0.055037,45.34896446367157,45.99477739126712,-0.64581292759555,0.40081960156548674,45.83370361350901
45.0,0.061807,45.29527762310671,45.92109017709919,-0.6258125539924748,0.3866470841185638,45.7143792254597
45.040001,0.052013,45.25600429647491,45.85582431212888,-0.5998200156539681,0.39243109546292937,45.620067807300295
45.02,0.05556,45.219695943171075,45.793911400119335,-0.5742154569482594,0.39044843687732433,45.52929480988526
45.400002,0.053053,45.24743533652937,45.76473292603642,-0.5172975895070522,0.4475557629438894,45.41730610715904
45.349998,0.040365,45.26321420783254,45.73401182040409,-0.47079761257155184,0.44169162619003327,45.311286191562615
45.470001,0.04476,45.295027560473685,45.714455463337124,-0.4194279028634398,0.45997852276409995,45.27177396116702
44.869999,0.052266,45.22963855117004,45.65190313271955,-0.42226458154951274,0.39101700786878657,45.20266998754726
44.900002,0.043992,45.17892523560542,45.59620675251811,-0.4172815169126878,0.3958943007900295,45.14248959330272
44.43,0.044914,45.063705968589204,45.5098210671464,-0.44611509855719333,0.3487711867647718,45.07007205565047
43.599998,0.06104,44.83852012726779,45.36835269180222,-0.5298325645344306,0.2843931195872292,44.958611801590706
44.07,0.045917,44.720286261534284,45.27217841833539,-0.5518921568011095,0.35679532232863537,44.89266997302831
44.650002,0.039437,44.70947329822132,45.226091276236474,-0.5166179780151552,0.43302988418657107,44.86222316245036
45.0,0.050471,44.75416971387958,45.20934377429303,-0.4551740604134551,0.47357685763463336,44.83031350438723
44.790001,0.043011,44.75968221943656,45.17828134656762,-0.41859912713105984,0.452659525820125,44.83477418399254
44.59,0.029044,44.733577262600164,45.13470495052558,-0.40112768792541686,0.4330419470604542,44.83017329009375
45.07,0.035759,44.785334606815525,45.12991199122739,-0.34457738441186336,0.4901514857851501,44.85867909131353
44.970001,0.051457,44.8137448211516,45.118066732617955,-0.3043219114663529,0.479319162351392,44.86652261176217
45.810001,0.052678,44.967015002512895,45.1693211227944,-0.20230612028150574,0.5660709334325577,44.937970281868715
45.419998,0.037457,45.03670469443399,45.18788978036519,-0.15118508593119628,0.5225398462954669,44.924263710391585
46.080002,0.056288,45.19721197221338,45.253972167004804,-0.05676019479142269,0.5812302698016845,44.97901045788293
46.220001,0.037088,45.3545641303344,45.32552985833779,0.02903427199661479,0.5926680471582828,45.02728372012584
46.349998,0.035411,45.507707802590645,45.401416387349805,0.10629141524083963,0.603497472125993,45.07802964908876
46.02,0.074072,45.58652198680747,45.447237395694266,0.1392845911132028,0.5626067731181746,45.15665035727425
45.049999,0.092083,45.50397998883709,45.41781232934654,0.08616765949054894,0.4632476289399676,45.13315570436792
45.150002,0.056271,45.4495218367083,45.39797452717272,0.051547309535578734,0.4735697570995672,45.125219204085546
44.93,0.048062,45.36959540029164,45.36330974738215,0.006285652909490125,0.45293363304770556,45.10007011531664
44.970001,0.055128,45.30811933870831,45.33417576609458,-0.026056427386272674,0.45756195134017497,45.1049756780038
44.540001,0.049824,45.18994728659934,45.27534800564313,-0.08540071904378976,0.4167454000047225,45.08575539904984
45.09,0.04396,45.17457078096868,45.261618523743635,-0.0870477427749563,0.48057045273198506,45.1155597654994
45.48,0.045491,45.22155989158888,45.27779492939226,-0.056235037803375576,0.5206287414007966,45.22699876633988
45.779999,0.050197,45.30747360057521,45.314995230918754,-0.0075216303435468035,0.5494148213319332,45.30926663658972
45.639999,0.055194,45.35863135433287,45.33906958418403,0.019561770148840196,0.533319814455083,45.35356719091322
45.259998,0.046322,45.34345699212781,45.333212429800035,0.010244562327777373,0.49125319875478657,45.367148431740354
45.77,0.049569,45.40907899333892,45.36556706462966,0.04351192870926468,0.5433170699208597,45.4118804574192
45.450001,0.080578,45.4153746866714,45.37182143021265,0.04355325645875041,0.5081763511126565,45.437469454061166
45.549999,0.053758,45.43608611949118,45.385019768715416,0.051066350775762714,0.518653485122232,45.45538888498051
45.400002,0.053013,45.43053471649254,45.38612956362539,0.04440515286714941,0.5013993651498844,45.47594042843076
45.18,0.037509,45.391990913955226,45.370860707060544,0.021130206894682146,0.47636787423641136,45.448796996193046
44.970001,0.069448,45.327069388731346,45.34116739542643,-0.014098006695085985,0.4531144899168739,45.41926086787984
44.669998,0.068914,45.225981482772674,45.29145114391336,-0.06546966114068908,0.4214628607357961,45.33864815980876
44.84,0.054862,45.166599716192266,45.2580103184383,-0.09141060224603592,0.44511676519252363,45.28502105183153
44.75,0.054248,45.10250745216269,45.220379924479914,-0.11787247231722375,0.43497738439032607,45.22640397244627
44.27,0.049361,44.9744293825992,45.14998141155547,-0.1755520289562753,0.38465181684878175,45.13124051155152
44.099998,0.048596,44.839901477583936,45.07220486255137,-0.2323033849674303,0.36839508264422116,45.0914076611181
44.459999,0.077075,44.781454942571024,45.02685628014015,-0.24540133756912752,0.42391938825327885,45.04378365233539
44.919998,0.05832,44.80276925909856,45.018940851981625,-0.21617159288306453,0.48608711713728975,45.04219425538989
45.07,0.048895,44.8438816807757,45.0227230110941,-0.17884133031839866,0.5048518234793936,45.04706985204368
33.0,1.450155,43.02174603757944,44.132150936198244,-1.1104048986188033,0.12123976352868003,38.05644710926581
33.310001,0.5751,41.52763141641337,43.33051020018356,-1.8028787837701898,0.13932841927936632,37.05239268441834
34.23,0.353895,40.40491889081132,42.6563983335033,-2.2514794426919806,0.19245496646429688,36.637937747881345
33.43,0.274767,39.33185444607112,41.97296141991046,-2.6411069738393422,0.1819381288746642,36.2613933644459
31.67,0.484419,38.15310760821402,41.209779092509685,-3.056671484295663,0.16108298980239957,35.57401916865682
30.98,0.514437,37.049552591565714,40.45201767824971,-3.4024650866839963,0.15364706904847097,34.943088395516945
30.34,0.224044,36.01731373132483,39.7029793317127,-3.685665600387864,0.14687459544526663,34.60453513967048
30.74,0.241693,35.20541931112101,39.03905493677102,-3.833635625650004,0.171455814414406,34.22729285601363
30.85,0.171802,34.53535480171778,38.432458274787976,-3.897103473070196,0.17846606313021832,33.98517924800709
30.07,0.239767,33.848377139915044,37.81301692109997,-3.9646397811849283,0.16763504766960366,33.68230073170265
30.190001,0.138768,33.28555004146658,37.24834907509256,-3.962799033625984,0.1759212813567053,33.50612009823113
30.5,0.141961,32.85700388124095,36.74847136582645,-3.8914674845854975,0.19812920218427002,33.274119132939006
30.9,0.12697,32.555926361050034,36.31525126465412,-3.7593249036040888,0.22707342051971177,33.07018781902897
31.16,0.145739,32.34116845935003,35.93338080060567,-3.592212341255639,0.2461217408883498,32.8996892484668
31.4,0.15565,32.19637331175772,35.597574815375616,-3.401201503617898,0.2641490488270895,32.740983111022096
31.26,0.102373,32.05231587917961,35.276272977199646,-3.223957098020037,0.2602396976809674,32.61169688734965
30.559999,0.135153,31.82272866699813,34.92691934925893,-3.1041906822608,0.2410315767965707,32.46409379342776
30.49,0.109717,31.617693487459956,34.598258656721235,-2.980565169261279,0.23913082784102596,32.26366330449845
30.66,0.126231,31.47035602785073,34.3065357932604,-2.836179765409671,0.25450658111648106,32.10041699968811
31.219999,0.119274,31.43183956202754,34.077903438204075,-2.646063876176534,0.30437489388165984,31.973673256458817
31.57,0.097749,31.453095014023305,33.89213281315192,-2.439037799128613,0.33434556101769236,31.632610984695194
31.309999,0.169517,31.431080242635105,33.70086364180733,-2.2697833991722263,0.32320543176475064,31.382396519923045
28.280001,0.665916,30.94629882069124,33.299318260932715,-2.353019440241475,0.22790412419700712,30.681592919554202
26.799999,0.641705,30.308406540584897,32.81788720456733,-2.50948066398243,0.19730170923042942,29.99863724222972
27.870001,0.495113,29.93326722664876,32.451377115340115,-2.518109888691356,0.27327811193524065,29.60742816360304
27.02,0.343226,29.485072268702794,32.04905288457418,-2.5639806158713867,0.2528072798891098,29.26029257763054
26.209999,0.503453,28.981214842748518,31.616530374605723,-2.6353155318572057,0.2347602394226808,28.895419262970165
26.57,0.359093,28.6102587130949,31.242713309820115,-2.632454596725214,0.2600430699575761,28.63869074211939
26.0,0.430533,28.208680449541838,30.85436417575937,-2.6456837262175306,0.24617463962281774,28.349823102976462
26.41,0.339833,27.931960380381554,30.52515201459201,-2.5931916342104557,0.27608114033755393,28.149437394552596
26.15,0.19387,27.657812629553625,30.201066680177785,-2.54325405062416,0.26879838555866103,28.025286659289446
26.450001,0.185613,27.471995455776142,29.923209963127576,-2.451214507351434,0.2920055892283199,27.907104462998703
27.09,0.241095,27.413226924118277,29.713342558451462,-2.300115634333185,0.34012172884496344,27.803342010216777
27.48,0.200279,27.423499705023158,29.547909776343946,-2.1244100713207885,0.36829549566349457,27.704692709404316
27.34,0.139382,27.410653596558056,29.384360904022174,-1.9737073074641174,0.36231529349488334,27.59288842230526
27.360001,0.141617,27.402860889395278,29.23440831853905,-1.8315474291437717,0.3639043897886682,27.52045718702642
27.120001,0.138586,27.359343983334465,29.077785554202823,-1.7184415708683574,0.3525513841741107,27.437806144720426
27.129999,0.130024,27.32406013974455,28.933505068706317,-1.6094449289617678,0.35345629965223413,27.37159409027131
27.139999,0.11548,27.29574304132231,28.800652767320663,-1.5049097259983526,0.35442819346304827,27.29341051609047
27.219999,0.11528,27.28409011188811,28.68356730307469,-1.3994771911865804,0.36268195312900503,27.208981250612855
27.700001,0.073371,27.34807640236686,28.61071053988397,-1.2626341375171108,0.41131463770945914,27.13957709209253
27.67,0.132316,27.397603109695034,28.541028277670343,-1.143425167975309,0.40921280276892497,27.025578079763903
28.02,0.161779,27.49335647743426,28.502433590435505,-1.0090771130012435,0.44485372004795537,26.89285269037879
27.719999,0.156871,27.528224557828988,28.444475472625466,-0.9162509147964784,0.4213877227114702,26.934042076358104
28.6,0.204788,27.693113087393762,28.455995807986547,-0.7628827205927848,0.5040332735223306,26.90565764549242
28.68,0.163259,27.84494184317934,28.472588711098652,-0.6276468679193137,0.5108730969328674,26.96634606287789
28.120001,0.140321,27.887258636536362,28.446471102869122,-0.5592124663327596,0.4627633319735148,27.11054244228023
27.889999,0.132885,27.887680230915382,28.405250947101038,-0.5175707161856558,0.44425850627787183,27.19470070495892
28.690001,0.203052,28.011114195389936,28.42634354361207,-0.41522934822213386,0.5166564353604914,27.44184743939709
28.73,0.124457,28.121712011483794,28.448836614455622,-0.32712460297182844,0.5200232273499447,27.606980518213177
28.74,0.089636,28.216833240486284,28.470404272644092,-0.25357103215780796,0.5209216949045095,27.73541277908265
29.049999,0.12061,28.345012588103778,28.513337215411198,-0.16832462730742037,0.5490995433330724,27.871183525349316
29.620001,0.169383,28.541164651472428,28.595312310565923,-0.05414765909349484,0.5961362559480051,28.041003202935755
30.48,0.313265,28.839447012784362,28.73491880607956,0.10452820670480278,0.6546689098809215,28.336452474505805
31.790001,0.308356,29.29337839543292,28.961221190814406,0.3321572046185146,0.7210010836232373,28.720401737975127
31.59,0.381902,29.64670479613555,29.155945547050376,0.49075924908517266,0.6989278421421498,29.1021274076441
31.51,0.18155,29.93336559673008,29.33031995097257,0.6030456457575113,0.6898304883368637,29.3103551508396
31.98,0.18477,30.248232428002375,29.526592547196824,0.7216398808055509,0.7134301509019755,29.533993182151946
32.220001,0.139067,30.551581439078934,29.726104284441504,0.8254771546374293,0.724939093747076,29.71986928715629
32.299999,0.120409,30.820568756143714,29.916763152260653,0.9038056038830611,0.7288481176279605,29.890870957121646
31.950001,0.096909,30.994327562890835,30.067373363204307,0.9269541996865271,0.6831077369396172,29.993065217917877
32.200001,0.084215,31.17981578398455,30.22534578074473,0.9544700032398232,0.6977011976857678,30.134902188055502
32.240002,0.072383,31.342921355679238,30.374579574763636,0.9683417809156012,0.7000811374313888,30.28086067578351
32.220001,0.069073,31.47785668557474,30.511277458114478,0.9665792274602616,0.697125805682225,30.44316979757476
32.139999,0.061314,31.579724733947856,30.631923498254146,0.94780123569371,0.684675599842284,30.59569640736869
31.26,0.179727,31.530536313340495,30.678447683568653,0.852088629771842,0.5651195126486879,30.73187960797837
31.129999,0.12954,31.46891518821119,30.711895929230234,0.7570192589809572,0.5498446934654164,30.86407673291156
31.34,0.158294,31.44908208233255,30.75842215669466,0.6906599256378883,0.5700610069359479,31.011679965741838
31.559999,0.071935,31.466146223512155,30.817798219161723,0.6483480043504315,0.5907941638864501,31.178804318889885
31.129999,0.103137,31.414431266048744,30.840924202927525,0.5735070631212196,0.5363513674218491,31.277549063927065
31.5,0.081316,31.42759568665663,30.8897446323403,0.5378510543163308,0.5728288816535123,31.35866303668758
31.17,0.075352,31.38796558101715,30.91050428920398,0.4774612918131673,0.5325831868248015,31.447275028424524
31.08,0.099505,31.34058626086066,30.923059527040724,0.4175267338199369,0.5218154432655941,31.541011867041735
30.65,0.079835,31.23434222072825,30.902832895408075,0.33150932532017663,0.472647171360694,31.63854230195488
30.870001,0.071688,31.178289725231597,30.900400903155628,0.277888822075969,0.49867444867261385,31.596854472107406
31.299999,0.080843,31.197014229042118,30.930000762181137,0.2670134668609805,0.5458535680276178,31.586867396656114
31.02,0.080001,31.169781270727945,30.93666737238994,0.23311389833800433,0.5120606188772218,31.571472661891537
30.73,0.077827,31.102122613692877,30.921358678138837,0.18076393555404024,0.47898570694394216,31.49851929937848
30.360001,0.071554,30.98795005774013,30.87977662790633,0.10817342983379774,0.4399412621245708,31.40103202070025
29.85,0.10357,30.8128808180878,30.80349687769105,0.009383940396752166,0.39245365984616476,31.25553338302765
30.950001,0.123139,30.83397623068968,30.81434903489912,0.019627195790558716,0.5142434644501727,31.199551936385152
31.17,0.072125,30.88567219519896,30.840693550832516,0.04497864436644505,0.5343484998113148,31.15316261211509
31.18,0.072198,30.930953395937586,30.86582736188196,0.065126034055627,0.5352900254693346,31.11195305124457
28.02,0.571563,30.483114411947188,30.655025335075887,-0.17191092312869927,0.3170987296872283,30.33216408529633
28.049999,0.298634,30.108788963955313,30.462060421366562,-0.35327145741124966,0.31993276008343857,30.027612292144266
27.83,0.169841,29.758206046423723,30.267092982746817,-0.5088869363230941,0.30977967297026,29.79815177929216
28.459999,0.137545,29.55848188543546,30.133234169210017,-0.5747522837745578,0.3713087825096897,29.660999027766046
28.41,0.131176,29.381792364599235,30.005587193712977,-0.6237948291137414,0.3685011653245647,29.49391277864251
28.35,0.088007,29.223055077737815,29.882951105289795,-0.6598960275519801,0.3649350705001508,29.397616868694904
28.43,0.101408,29.10104660423969,29.77532509749055,-0.6742784932508599,0.3736387387977341,29.290626841805214
28.799999,0.089836,29.054731588202817,29.70307871989866,-0.6483471316958429,0.4136632954282915,29.20443121099402
28.700001,0.094034,29.00015765155623,29.628776666572833,-0.6286190150166036,0.4061102680792049,29.129634530909083
28.76,0.065343,28.963210320547578,29.56442283941929,-0.6012125188717121,0.41303532608620974,29.04505700350287
29.209999,0.08711,29.001177809694106,29.53816922168453,-0.5369914119904244,0.4635586660336041,29.001089824021943
29.41,0.066812,29.064073531279625,29.528675205263454,-0.4646016739838288,0.48478494817298806,28.959790435078524
29.35,0.077373,29.108062218775068,29.515440004873568,-0.4073777860985004,0.4786658432016394,28.898141781307096
29.02,0.083766,29.094514185117365,29.478740745253305,-0.38422656013593937,0.4453687808039679,28.836371827830458
28.85,0.08118,29.056896618176232,29.432167356716022,-0.37527073853978976,0.4288199201754438,28.779814611475306
32.610001,0.587303,29.603528061533734,29.667562441403724,-0.06403437986999094,0.6969961224219372,29.468543426001858
31.209999,0.359309,29.85067743668239,29.781817001299746,0.06886043538264275,0.5865655945803455,29.643131046781996
31.76,0.123354,30.144419369500483,29.928349075277545,0.21607029422293778,0.6125377329310591,29.672970257723165
31.99,0.075222,30.42835485111579,30.081063958590317,0.34729089252547496,0.6231978865412346,29.69270190451542
31.9,0.082746,30.65476179709798,30.2157999616577,0.4389618354402778,0.6160553391571717,29.715025427058144
31.700001,0.144884,30.815567828313675,30.325740779312685,0.48982704900098994,0.599609145319505,30.141665473224915
32.130001,0.093459,31.017788316265417,30.459389684548782,0.558398631716635,0.622917285346668,30.437489179825008
31.6,0.093586,31.107359344532277,30.54387933754517,0.5634800069871062,0.5782363958796611,30.644608775105098
31.58,0.071798,31.180073291527314,30.620629016245527,0.5594442752817876,0.5765557711818647,30.786134171236082
31.68,0.073229,31.256985092830803,30.69910094096808,0.5578841518627229,0.5830806441863442,30.934631992021682
31.700001,0.076634,31.325141386241448,30.773241686081555,0.5518997001598933,0.5844598378183676,31.04779469592815
31.73,0.067096,31.387427326819687,30.844112672297737,0.54331465452195,0.586668409685258,31.17258592971139
31.83,0.073844,31.455515430385887,30.917141363238645,0.5383740671472417,0.5944070879814347,31.27818768301251
32.16,0.077894,31.563897671864982,31.009204965961708,0.5546927059032747,0.6197106127803252,31.404561535511807
32.16,0.061256,31.655605722347293,31.094449042557137,0.5611566797901553,0.6197106127803251,31.49369564757116
32.290001,0.05539,31.753204995832323,31.183008446812167,0.5701965490201566,0.6302496604162129,31.593871511008658
32.0,0.062952,31.791173458011965,31.243526339640894,0.5476471183710707,0.5909086937284669,31.664662574794768
31.700001,0.075759,31.777146926010126,31.27733927744527,0.49980764856485393,0.5524884095032178,31.73975346573518
31.719999,0.06605,31.768354937393184,31.3101288865234,0.45822605086978285,0.5545675006766451,31.83402032841784
32.040001,0.112804,31.810146639332693,31.364193487521668,0.44595315181102535,0.5875857274016805,31.94306559020262
31.84,0.067434,31.814739464050742,31.399438414371915,0.41530104967882764,0.5596627083599297,31.734864152906983
31.98,0.081816,31.840164161889092,31.442442976270293,0.3977211856187992,0.5748917041439822,31.862303632271303
32.060001,0.089627,31.873985213906156,31.488188015065084,0.3857971988410718,0.5837508374289838,31.881224095409358
31.870001,0.056286,31.873372257920593,31.516470458393595,0.3569017995269981,0.5542108989554013,31.875661583896058
31.76,0.060612,31.855930372086654,31.534509683697774,0.32142068838887994,0.5372599410417956,31.869885643840604
32.009998,0.076577,31.879633084073323,31.5697310404609,0.30990204361242135,0.5694876464966715,31.893540606474247
32.439999,0.077546,31.965843224985118,31.634195333760093,0.3316478912250247,0.6186801892379057,31.907257591886022
32.369999,0.080129,32.02802103652587,31.688699309037123,0.33932172748874834,0.6065301054291437,31.952203677817742
32.310001,0.069225,32.07140256936805,31.734721656515855,0.3366809128521915,0.5957310268688663,31.987420069517704
32.5,0.085732,32.13734063561911,31.791408941218386,0.3459316944007256,0.6188731454164562,32.032485665434066
33.040001,0.106181,32.27621146090848,31.883897241868876,0.3923142190396014,0.6756948747544058,32.12054425804442
32.889999,0.077609,32.37064031307641,31.958423298026737,0.41221701504967,0.6468457402953066,32.177267877218476
33.490002,0.202445,32.54284980337234,32.07187357224698,0.4709762311253627,0.7017070539005094,32.354591465635515
33.330002,0.072715,32.663950141315055,32.16506827059905,0.498881870716005,0.671739328988825,32.40714144419693
33.139999,0.049308,32.73718842726659,32.23728536166579,0.49990306560079745,0.636951338350144,32.43867184098605
33.810001,0.07908,32.90223651537942,32.35378281635721,0.5484536990222111,0.6966165032621305,32.50939158590012
34.52,0.256856,33.15112320532105,32.5142433484789,0.6368798568421496,0.7445304057575478,32.80687869475771
34.779999,0.141665,33.4017194814255,32.68207710044342,0.71964238098208,0.7595088697427024,32.99715916088364
34.799999,0.194909,33.61683940736004,32.83896020411428,0.7778792032457602,0.7606712971730365,33.210911512464214
34.43,0.10407,33.741941036996955,32.95681500380952,0.7851260331874386,0.6938538292781485,33.33848621031747
34.68,0.082038,33.88625780053589,33.08445833686066,0.8017994636752235,0.7122462191749034,33.44174454658618
34.07,0.086298,33.914525831222676,33.157461423019136,0.75706440820354,0.6151379209436658,33.52657572541032
34.279999,0.094551,33.97075247257303,33.24061235464735,0.7301401179256857,0.6336556515608609,33.62526033883054
34.200001,0.071375,34.00602147679257,33.31167818022902,0.6943432965635452,0.6213899206987378,33.692840803157786
33.919998,0.079125,33.99278709574756,33.356738907619466,0.6360481881280933,0.5791340135765878,33.757574423459616
33.599998,0.073488,33.932358004094084,33.37475809964765,0.5575999044464339,0.5344072433892172,33.81622315175174
33.490002,0.070917,33.864303234233454,33.38329468485894,0.48100854937451487,0.5195536855151213,33.85645292937919
33.790001,0.061133,33.85287212127446,33.41342107857309,0.43945104270137136,0.5558154708757793,33.9123350605619
33.900002,0.079284,33.86012287184762,33.4494641097899,0.41065876205772156,0.5686705552810543,33.965479335986586
34.0,0.05647,33.88164243002491,33.490244546101756,0.39139788392315467,0.5805546539422565,34.028037214312505
34.419998,0.071695,33.96446636386723,33.55911517231644,0.4053511915507926,0.6270346630788646,34.094376488768496
34.93,0.069743,34.11301000019535,33.66066219658929,0.45234780360605953,0.6742406474349566,34.17035890537887
34.75,0.081199,34.211008461703756,33.741353885730824,0.4696545759729318,0.6432933343866596,34.26887122438176
34.16,0.072546,34.20316100605702,33.77236470901002,0.43079629704700295,0.5535985569808495,34.301056592264956
34.200001,0.070196,34.20267485127902,33.804041471305574,0.3986333799734467,0.5580972702075883,34.32750113751016
33.880001,0.062388,34.153032720313014,33.809668103060716,0.3433646172522984,0.5135133482232093,34.33441903424514
33.5,0.065168,34.052566147957165,33.78672972505622,0.26583642290094645,0.46591473875977424,34.27397507119942
33.639999,0.056381,33.98909427904068,33.77586078245946,0.2132334965812177,0.48485966681649045,34.206955840230094
33.459999,0.075371,33.90769500534211,33.75246361338839,0.15523139195371982,0.4621606230572963,34.09108408490491
33.450001,0.061593,33.83728054298179,33.730058975359626,0.10722156762216173,0.46087001234753033,34.03920390668159
33.009998,0.123472,33.710006305599975,33.67672112533299,0.03328518026698646,0.40700253613035137,33.91801624483116
32.950001,0.108636,33.593082412430746,33.62289000493795,-0.029807592507204106,0.40013480804830776,33.839412694933515
32.790001,0.062323,33.469531425902936,33.5611945230907,-0.09166309718776233,0.38164019634620455,33.76670631620716
32.619999,0.09018,33.33883412961018,33.49147633619509,-0.15264220658491467,0.36246986906488265,33.676626685553224
32.630001,0.058428,33.22978287890092,33.42766334832879,-0.19788046942787219,0.3644924858619204,33.621949411405865
32.740002,0.078867,33.154431974454624,33.376725470674806,-0.2222934962201819,0.3875073411518975,33.575916998466795
32.540001,0.067201,33.059904132230834,33.31474588025445,-0.25484174802361537,0.3618486371330867,33.53277166202351
32.349998,0.083864,32.95068780419532,33.24328307430967,-0.2925952701143544,0.3388909700372345,33.455904138830974
32.450001,0.051041,32.87365906508835,33.18452143917562,-0.3108623740872716,0.3618401689710669,33.39689514014271
32.439999,0.134557,32.806942131997836,33.129371628866316,-0.3224294968684802,0.3604922960931076,33.29150334756924
32.189999,0.0783,32.71202780399817,33.05978847117252,-0.3477606671743487,0.3276399183490697,33.183762341699456
32.23,0.051781,32.63786968030614,32.99832265849307,-0.36045297818693456,0.3380348460165512,33.07213827009139
32.09,0.056801,32.55358203718212,32.9310394986047,-0.37745746142257985,0.3194214548489384,32.94489163702128
32.029999,0.04536,32.47303080069256,32.86429575796731,-0.39126495727474975,0.3115047608672957,32.85740254774183
32.080002,0.053395,32.41256483135525,32.80619992404381,-0.39363509268856234,0.32648603109902014,32.764744234593785
31.629999,0.076794,32.292170088069824,32.719073929670195,-0.426903841600371,0.26962530762387643,32.65881730821628
31.35,0.074396,32.14722084375139,32.61766104599092,-0.47044020223953,0.24144813651907554,32.55659068443135
31.389999,0.074842,32.03072517548195,32.52672311665826,-0.4959979411763129,0.25345066065596467,32.45813427375362
31.549999,0.061768,31.956767302330878,32.45437318209098,-0.49760587976010484,0.30108983208511814,32.370021436324606
31.780001,0.050506,31.929572486587666,32.40441968712128,-0.47484720053361684,0.3639259933261909,32.30505147087241
31.9,0.068493,31.92502287326649,32.36705526585304,-0.442032392586551,0.39451211705041406,32.22464397889926
32.0,0.058678,31.936557815840874,32.33986598690096,-0.4033081710600861,0.41956056159550686,32.15787335317061
32.220001,0.110408,31.980164459557663,32.33098709898237,-0.35082263942470604,0.47137299497522306,32.1350511500491
32.110001,0.059253,32.00013931193341,32.31461775831701,-0.3144784463836032,0.4497554569631814,32.102631401144166
31.99,0.05628,31.998579417789806,32.29057199844168,-0.29199258065187195,0.42676200663541297,32.07595292465738
31.98,0.065147,31.995721045822144,32.267566665223775,-0.2718456194016312,0.4248129463804591,32.033437809974146
31.25,0.096801,31.88099473108028,32.19219135668868,-0.3111966256084031,0.3125823040538709,31.955424429182834
30.549999,0.10039,31.67622615706793,32.07054747841544,-0.39432132134751186,0.2455827336683508,31.833191252426857
30.5,0.072337,31.495268286749788,31.954210628162446,-0.45894234141265855,0.24159936268452278,31.744742941716268
30.969999,0.074719,31.41445762724982,31.881306063113378,-0.4668484358635574,0.34856500643316957,31.635514501279165
30.83,0.067379,31.32454106921139,31.803431539919796,-0.4788904707084072,0.33347725498782244,31.564493847514555
30.799999,0.084824,31.24384228933271,31.729103203629442,-0.485260914296731,0.33017898919510213,31.49399112878229
31.059999,0.080287,31.21555870635845,31.67953992928652,-0.4639812229280693,0.38678403977253756,31.446019696124527
31.1,0.05827,31.197780443841765,31.636611045635668,-0.438830601793903,0.3952515045163772,31.413733928410128
30.559999,0.060078,31.099660221712263,31.556862005218214,-0.4572017835059512,0.32917143553965805,31.353894386708223
29.98,0.123366,30.927404802987297,31.44005741223909,-0.5126526092517913,0.2758309139188808,31.226613494701724
31.0,0.113441,30.938573294835408,31.407460566888048,-0.46888727205264047,0.44588666656147985,31.203919503416778
31.24,0.080639,30.9849466340915,31.395056080451898,-0.4101094463603978,0.47700691439646276,31.196779769407485
31.6,0.104985,31.079570228846656,31.410237111529536,-0.33066688268288047,0.5205081523733404,31.209712175755115
31.620001,0.061404,31.162713424408707,31.425775177342164,-0.26306175293345646,0.5228826120889967,31.207452170838085
31.91,0.067781,31.27768058988429,31.461643682724226,-0.18396309283993517,0.557127208463533,31.207567873790687
31.91,0.068318,31.37496049913286,31.49485526178169,-0.11989476264882981,0.5571272084635329,31.208495847889953
31.879999,0.062287,31.4526587300355,31.52338442757564,-0.07072569754014069,0.552370507091349,31.163660821131895
31.950001,0.058561,31.529172925414652,31.55498565516263,-0.025812729747975993,0.5617723013504965,31.15722361184208
31.85,0.064623,31.578530936889322,31.576838569595026,0.0016923672942965595,0.5441882168513321,31.155882709325343
31.379999,0.091929,31.547987561983273,31.562257860736132,-0.014270298752858679,0.4697634051861678,31.13510552527382
31.139999,0.0603,31.485220090908925,31.53097942660753,-0.04575933569860524,0.4369045575502743,31.128147045763978
30.74,0.070307,31.370570846153704,31.472388357969933,-0.101817511816229,0.38817095371811255,31.148300488284125
30.690001,0.061829,31.265867792899286,31.41443373886105,-0.14856594596176365,0.38242873713667147,31.160548612523897
31.219999,0.06014,31.258811055530167,31.40003116561208,-0.14122011008191393,0.4716513139402299,31.17241804216897
31.290001,0.060413,31.263609508525526,31.391880782974148,-0.12827127444862185,0.4822901714836672,31.192618663474324
31.059999,0.064526,31.232284814906215,31.367296947198284,-0.13501213229206854,0.4502128500495712,31.209412978125318
30.68,0.06993,31.147317920305262,31.316386062220634,-0.16906814191537123,0.4025730522537607,31.192308619106203
