HON Close,HON Volume,EMA 12,EMA 26,MACD,RSI,VWMA
23.52916,0.072466,22.88021003654896,22.905776211258633,-0.025566174709673817,0.534786793085905,23.136749252387038
23.033407,0.051369,22.903778800156815,22.915230343757994,-0.011451543601179281,0.5064812126649436,23.143106250731876
23.357553,0.030492,22.973590215517305,22.947994984961106,0.025595230556199056,0.5242134506189696,23.167235495244167
22.919003,0.034872,22.9651921823608,22.945847430519542,0.01934475184125617,0.498135669636209,23.17276769402286
23.300352,0.039852,23.01675523122837,22.972107028258836,0.0446482029695332,0.5204745948511046,23.180675835271686
24.797142,0.048227,23.290660887962467,23.10729480394337,0.1833660840190987,0.5964092600181162,23.269092017396666
24.625534,0.060409,23.496025982122084,23.21975696661423,0.27626901550785377,0.5849719254585376,23.341484680229495
24.167917,0.03558,23.599393831026376,23.289991043161326,0.30940278786505004,0.5544379934925895,23.349934038183445
23.834238,0.036707,23.635523703176162,23.330305632556783,0.3052180706193788,0.532607362694859,23.332978242335297
23.19548,0.032514,23.567824671918288,23.32031854866369,0.24750612325459898,0.49262044792739573,23.184075366468175
23.233616,0.03556,23.51640795316163,23.313896137651565,0.20251181551006425,0.4950578983132674,23.13604788250048
22.299313,0.042922,23.329162575752147,23.238741831158855,0.09042074459329186,0.4393688979366003,23.03020256177113
23.090611,0.052053,23.29246233332874,23.22776917699894,0.064693156329799,0.4915375180617997,23.01388475950608
23.653097,0.055277,23.3479445897397,23.259274941665687,0.08866964807401345,0.525348904739051,23.002408723181865
23.309885,0.053242,23.342089268241285,23.263023834875636,0.07906543336564908,0.5033544397222145,22.98361621199899
22.604391,0.035963,23.228597226973395,23.214236217477442,0.014361009495953425,0.4606608726774636,23.149422002061282
23.271749,0.033269,23.23523596128518,23.218496423590224,0.016739537694956397,0.5035560975290285,23.228345263764613
22.919003,0.029021,23.186584736472078,23.196311725546504,-0.009726989074426484,0.48174621906170256,23.306717953307317
22.594858,0.052362,23.09554985393791,23.151759597728248,-0.05620974379033683,0.46194650210791344,23.330166400508485
22.795065,0.059934,23.049321414870537,23.125337775674303,-0.0760163608037665,0.47626433953687314,23.356494636955198
22.432785,0.072199,22.954469658736606,23.0740375700688,-0.11956791133219369,0.45278459359211165,23.267684198710725
21.736826,0.050199,22.76713986508482,22.974984861174814,-0.20784499608999596,0.4108780143474154,23.194914115944012
21.555685,0.017266,22.580762193533307,22.869851538124827,-0.28908934459152036,0.40048842626656384,23.15700546159457
21.612886,0.023197,22.431858163758953,22.776742979745208,-0.344884815986255,0.4055997799266202,23.1252188927812
21.15527,0.025723,22.235459984719114,22.656633870134453,-0.42117388541533884,0.3778452075451125,23.057521881003822
21.422213,0.035944,22.110345063993098,22.56519528716153,-0.4548502231684317,0.4034875876984214,22.88753590164903
22.880869,0.069571,22.22888720799416,22.588578525149565,-0.3596913171554057,0.5199240200101517,22.763252840613408
23.81517,0.061888,22.472930714456595,22.679437152916265,-0.20650643845966954,0.5768929752695845,22.78054011565812
23.595896,0.0275,22.645694604540196,22.747322993440985,-0.10162838890078874,0.560094322354463,22.761760394883805
24.396727,0.032971,22.915084203841705,22.86950106800091,0.04558313584079343,0.6052992313288004,22.80772081187122
23.977243,0.037283,23.078493249404517,22.95155602592677,0.12693722347774639,0.5721340024636554,22.840515220214936
23.357553,0.036813,23.121425518726898,22.981629875858122,0.13979564286877633,0.5262609351730015,22.889562939463254
24.453928,0.037251,23.326425900461224,23.09068899616493,0.2357369042962958,0.5890417620053553,22.946016514172726
24.444395,0.034054,23.498421146544114,23.190963514967528,0.307457631576586,0.5883117155745191,22.96047844470175
24.206053,0.02876,23.607287585537325,23.266155328673637,0.34113225686368764,0.5693135535053953,22.981971590200807
24.425327,0.025858,23.733139803146965,23.352019896920037,0.38111990622692815,0.5826659480414322,23.0463169267315
24.091648,0.024027,23.788294910355123,23.406807163814847,0.3814877465402766,0.5544937318688166,23.068849283948627
23.977243,0.032994,23.817363847223568,23.449061670198933,0.36830217702463486,0.5447681873531073,23.112525147182343
23.881907,0.035998,23.827293563035326,23.481124287221235,0.3461692758140913,0.5363262343491739,23.183749683655435
23.138279,0.028321,23.72129132256835,23.45572834001966,0.2655629825486905,0.47455311765041003,23.21357774752276
22.795065,0.028234,23.578794965250143,23.406790314833017,0.17200465041712576,0.4488567253619112,23.277793411187115
23.510092,0.028832,23.568225278288583,23.414442291512053,0.15378298677653035,0.508560221001858,23.402781561089093
22.470921,0.029144,23.399409235474955,23.344551825474124,0.05485741000083166,0.4348360279157839,23.40969868698776
21.355478,0.049899,23.084958276171115,23.19721302358715,-0.11225474741603492,0.3724262087679055,23.324160945487403
22.375584,0.032276,22.97582377214479,23.136351614432545,-0.16052784228775607,0.45015004075064735,23.35924104701526
22.346981,0.033534,22.879078730276362,23.07787971706717,-0.1988009867908076,0.44847287281031784,23.409127804022045
22.404184,0.039072,22.80601800254154,23.027976330617747,-0.22195832807620874,0.45286330229559396,23.405456651669542
23.300352,0.067929,22.88206938676592,23.048152306127545,-0.16608291936162445,0.5176463015403758,23.358412144127403
23.100143,0.035139,22.915619173417316,23.052003468636617,-0.13638429521930107,0.5033086363108337,23.336066251663464
22.928537,0.030015,22.917606531353115,23.042857804293163,-0.1252512729400479,0.4907613663367995,23.268190502278436
22.919003,0.03958,22.917821372683406,23.03368337434552,-0.11586200166211569,0.4900304539975662,23.210494193372796
22.880869,0.023457,22.912136392270572,23.02236379106067,-0.11022739879009791,0.48690680183756185,23.191285845292192
22.671127,0.028575,22.875058024228945,22.9963462509821,-0.12128822675315476,0.46919154321254475,23.09967950354004
22.528122,0.037551,22.82168325127065,22.961662973131574,-0.1399797218609251,0.45698331880693227,23.00065713539558
22.165842,0.031981,22.720784597229013,22.902713271418126,-0.18192867418911263,0.4266935325741984,22.91073338227269
21.765427,0.029149,22.573806505347626,22.81846984390567,-0.24466333855804479,0.3954914472849348,22.804931782603937
21.431747,0.036533,22.398105042986455,22.71574963324599,-0.31764459025953684,0.37113552349691903,22.688803194023887
22.118174,0.041466,22.355038728680846,22.671484771524067,-0.3164460428432214,0.44663257099801473,22.595165302859126
22.756931,0.03416,22.416868308883792,22.677814121781545,-0.2609458128977522,0.5060583094116118,22.53728861274149
22.404184,0.023018,22.414916876747824,22.6575452238718,-0.24262834712397563,0.47567838092786574,22.508577837245404
22.737864,0.039928,22.464601049555853,22.66349476284426,-0.1988937132884061,0.5058957276133873,22.510076996954606
23.100143,0.03812,22.562376734239567,22.695839076707646,-0.13346234246807853,0.5370885149923758,22.5012790957939
22.299313,0.033788,22.5219053905104,22.6664667747293,-0.14456138421889975,0.4669175244551835,22.493088914042225
21.9275,0.033141,22.430458407354955,22.61172849511972,-0.18127008776476572,0.43828638445682516,22.54676031542944
21.870296,0.02333,22.34427957545419,22.556807569555296,-0.21252799410110512,0.43387826985231004,22.532096234942085
22.022837,0.0205,22.29482687153816,22.51725419403268,-0.22242732249452146,0.4497704572270385,22.52593078806932
21.822628,0.029427,22.22218089130152,22.465800401882113,-0.2436195105805936,0.4326053154962006,22.502379507325053
21.860764,0.024558,22.16657829263975,22.420982890631585,-0.25440459799183657,0.43701280423564304,22.391927186758778
21.164803,0.040807,22.012459016849018,22.32793252836258,-0.31547351151356295,0.3791324299544987,22.27463235204136
21.279207,0.029963,21.89965101425686,22.25024915589128,-0.3505981416344177,0.39335611037137097,22.197245182335156
20.878792,0.028867,21.742595781294266,22.14865973693637,-0.40606395564210374,0.36208937064966273,22.091205157383428
20.735786,0.041348,21.587701968787453,22.044002423089232,-0.456300454301779,0.35134792597066433,21.975813851034495
20.135164,0.033487,21.364234588973996,21.902606984341883,-0.5383723953678867,0.30978222788511484,21.850635443926024
19.91589,0.030817,21.141412344516457,21.75544276327952,-0.6140304187630647,0.2960139249588767,21.718629031620704
19.76335,0.033965,20.929402753052386,21.607880336369927,-0.6784775833175409,0.286475159506409,21.59375764138298
20.573715,0.052625,20.874681560275096,21.53127549663882,-0.6565939363637234,0.39754286446569054,21.506150103348816
21.422213,0.059059,20.95891716638662,21.52319679318409,-0.5642796267974717,0.4874985522257678,21.502916196801145
22.356516,0.05851,21.17393237155791,21.58492414183712,-0.4109917702792103,0.5645924547283508,21.537355475784377
22.690195,0.051077,21.407203545164386,21.666796057256594,-0.25959251209220824,0.5884057785610344,21.56106751564361
22.756931,0.042677,21.614853922831404,21.747546793756108,-0.1326928709247035,0.5931978500380001,21.60346599429754
22.518589,0.062252,21.75389008854965,21.804661031255655,-0.050770942706005684,0.5677732552512184,21.618660215673717
22.928537,0.099912,21.93460499800355,21.887911103014495,0.04669389498905474,0.5995639837288734,21.70828482631218
21.593821,0.048058,21.88217669061839,21.866126650939346,0.016050039679043948,0.4766428168746218,21.67812001604017
21.431747,0.055562,21.81287981513864,21.833950380499395,-0.021070565360755467,0.46419757972072123,21.652792773033255
21.269674,0.083755,21.729309689732695,21.79215213009203,-0.0628424403593364,0.451502020766987,21.612713587246258
20.955063,0.043821,21.610194814389203,21.73014552786299,-0.11995071347378783,0.4270840152599575,21.57355041452027
20.783455,0.032977,21.48300407371394,21.660020303576843,-0.17701622986290388,0.41393389310461237,21.538559650905515
20.363974,0.037276,21.31084560083487,21.56401687368226,-0.25317127284738916,0.38289834581312215,21.485088667182445
20.945528,0.036575,21.254642893014122,21.51820288303913,-0.2635599900250085,0.44502323887187395,21.47816507287268
21.298275,0.041332,21.261355524858104,21.501911928739933,-0.24055640388182908,0.4792670407273234,21.476651819904884
21.365011,0.031879,21.27730252103378,21.491771119203644,-0.21446859816986574,0.4857321824829518,21.490674262618686
21.355478,0.025696,21.289329517797814,21.481675332595966,-0.19234581479815205,0.4848062372770806,21.519529740047975
21.44128,0.036465,21.312706515059688,21.478683085737003,-0.16597657067731575,0.4941529761414839,21.564645710104838
21.269674,0.022664,21.30608612812743,21.463200931237967,-0.15711480311053805,0.47556965266345397,21.610794395785334
21.403147,0.037768,21.321018569953978,21.458752491887008,-0.13773392193303025,0.49158462825639937,21.66799174359752
20.974129,0.051979,21.26765094380721,21.422854455450935,-0.15520351164372315,0.4445883643826866,21.690424931006554
20.602316,0.03873,21.165291721683023,21.362073829121236,-0.19678210743821367,0.4081685045930949,21.662413098334863
21.326876,0.032218,21.190150841424096,21.359466582519666,-0.1693157410955699,0.49498784399781603,21.60607058024725
21.345943,0.036004,21.21411886582039,21.358464835666357,-0.14434596984596837,0.4970786376954108,21.533945517427583
21.336411,0.040397,21.232933040309558,21.356831218209592,-0.12389817790003477,0.49597315011712834,21.466736973733408
21.508017,0.055193,21.2752536494927,21.368030165008882,-0.09277651551618149,0.5168075973643796,21.39558499942697
21.450815,0.026325,21.302263088032284,21.374162375008225,-0.07189928697594183,0.5092510454825517,21.209367726608434
22.165842,0.040362,21.435121382181165,21.4328053101928,0.0023160719883641434,0.5899592536611353,21.234311602662032
21.9275,0.036077,21.510871938768677,21.46944936128963,0.04142257747904665,0.5570716520694212,21.252138113201006
22.099106,0.037565,21.60136948665042,21.516090593786693,0.0852788928637267,0.5754236178029345,21.293076340172643
21.631954,0.024699,21.60607479639651,21.524673068321015,0.08140172807549462,0.5130988611650283,21.325176356511736
21.975168,0.029706,21.662858366181663,21.5580430632602,0.10481530292146246,0.5515311831856917,21.37688379824317
22.099106,0.029271,21.7299733867691,21.598121799315003,0.13185158745409709,0.5648873464666239,21.459732268442337
22.499521,0.065427,21.848365327266162,21.664892110476853,0.1834732167893094,0.6057402091380629,21.577118489130886
22.54719,0.047598,21.95587681537906,21.73024750970079,0.22562930567827166,0.6104296073178239,21.6544601030853
23.052475,0.049585,22.124584228397666,21.82819028675999,0.29639394163767463,0.6570003673909869,21.757307993660056
23.052475,0.04026,22.267336654798026,21.91887804329629,0.3484586115017372,0.6570003673909868,21.837571913793393
23.271749,0.029681,22.421861630982946,22.019090706755822,0.4027709242271236,0.6764659529752893,21.91147720165416
23.042942,0.031313,22.51741245698557,22.094931543292425,0.4224809136931462,0.635911605276387,21.97553523219784
22.642527,0.032789,22.53666084821856,22.13549416971521,0.4011666785033512,0.5713573319408344,22.031635761015195
23.062008,0.030661,22.617483486954164,22.20412482381038,0.4133586631437858,0.6154045994371542,22.146458503072854
23.767502,0.051217,22.79440941203814,22.319930540565167,0.4744788714729715,0.6757529400038732,22.33283548053756
23.595896,0.044454,22.917715040955347,22.4144465005233,0.503268540432046,0.6490733676860563,22.44657798600408
23.834238,0.041334,23.058718573116064,22.51961624122528,0.5391023318907848,0.6686411789245525,22.570296660571188
23.977243,0.044321,23.2000300234059,22.62758859372711,0.5724414296787899,0.680164762551805,22.712714959434553
23.738901,0.028657,23.282933250574224,22.709908031228807,0.5730252193454177,0.6402033350194252,22.838681143471316
22.928537,0.029981,23.228410750485885,22.726102769656304,0.5023079808295812,0.5268620727377581,22.88996440956105
22.585323,0.033388,23.129474173488056,22.715674638570654,0.41379953491740196,0.48749695464722387,22.915104335090188
22.823666,0.043886,23.0824267621822,22.72367399867653,0.3587527635056702,0.5146188253302257,22.95639086921009
23.300352,0.040628,23.11595372184648,22.766390887663455,0.3495628341830255,0.5642829129168851,23.016451997605536
23.328953,0.026514,23.148722841562407,22.808062155243938,0.34066068631846846,0.5671446899017596,23.071574569520585
24.339523,0.05316,23.33192286593742,22.921503699299944,0.4104191666374746,0.6536935962528283,23.197466579114117
24.396727,0.048623,23.495738886562428,23.030779499351798,0.4649593872106301,0.6578638499748818,23.308670401663477
24.835276,0.057024,23.70182151939898,23.164445906807224,0.5373756125917559,0.6888033492592599,23.482559231189924
24.978281,0.050221,23.898199901029905,23.29880406185854,0.5993958391713647,0.6983816796778957,23.630682039145867
25.168955,0.060921,24.09370068548684,23.43733376098013,0.6563669245067096,0.7111477038658448,23.780106449498373
25.502634,0.055897,24.310459656950403,23.59031896387049,0.7201406930799124,0.7324863096252334,23.930559400541533
25.960253,0.05465,24.564274017419574,23.76586963321342,0.7984043842061546,0.7588024920185032,24.082340446665402
26.198595,0.048645,24.81570801473964,23.94607151223465,0.8696365025049921,0.771415120115717,24.2368402947874
26.255796,0.050215,25.037260012472004,24.11716221503208,0.9200977974399223,0.7744632801105393,24.408640736157434
25.674242,0.039905,25.135257241322464,24.23250145836304,0.9027557829594244,0.6757952409694755,24.510221922443762
25.969786,0.034663,25.26364628111901,24.361189202188,0.9024570789310076,0.6969271841054999,24.61013631177438
26.465538,0.045813,25.448552699408392,24.517066890914816,0.9314858084935764,0.7288536483473173,24.756558892732937
26.608543,0.025194,25.627012745653253,24.671991047143347,0.9550216985099063,0.7374456526294875,24.85375196417656
26.560875,0.047271,25.7706838617066,24.811908376984583,0.9587754847220182,0.7291515592589096,24.9903350516706
27.29497,0.053744,26.005189421444047,24.995838867578318,1.0093505538657297,0.7717306614264849,25.16773704877808
27.247301,0.040252,26.196283510452655,25.162613840350293,1.0336696701023627,0.7633388448655508,25.33338359586279
27.666784,0.048914,26.4225143549984,25.34810792625027,1.0744064287481265,0.7854486301705219,25.555691448393333
26.742016,0.041819,26.471668454229416,25.45136037615766,1.020308078071757,0.6428621056694027,25.739127795144974
27.132896,0.044761,26.57339576896335,25.57591857051635,0.997477198447001,0.6701211431808515,25.91308599151805
25.912584,0.045392,26.471732419892067,25.6008567504781,0.8708756694139659,0.5332736555313855,25.985405781249604
26.313,0.042113,26.447312047600978,25.653608102294537,0.7937039453064401,0.5646867431390376,26.09361849504774
25.960253,0.029823,26.3723798864316,25.67632253916161,0.6960573472699885,0.5307936930552108,26.179234967131723
25.979319,0.045155,26.311908980826736,25.698766721445935,0.6131422593808011,0.5324272459471044,26.25391256855555
25.445433,0.037162,26.178604983776466,25.680001260598086,0.4986037231783804,0.48183949393085623,26.292037002218965
25.597971,0.039529,26.089276678580088,25.673924944998227,0.4153517335818613,0.496557506773877,26.33909492353117
25.740976,0.043768,26.035691958798537,25.67889168981317,0.3568002689853671,0.5105925358240933,26.36305565330093
26.522739,0.042577,26.11062227282953,25.741398897975156,0.36922337485437495,0.5795916277999751,26.39708363539089
25.903049,0.020933,26.07868792316345,25.753372979606624,0.3253149435568261,0.517329483130943,26.396245851702613
26.751549,0.033984,26.182205011907534,25.827311944080208,0.35489306782732655,0.5833311690297979,26.42007243197072
26.513206,0.047152,26.233128240844838,25.87811891118538,0.35500932965945964,0.5601598133123332,26.462236624893983
26.722948,0.033527,26.30848512686871,25.940698843690164,0.3677862831785461,0.5761167741554548,26.49414567265971
26.179527,0.031161,26.288645415042755,25.958389818231634,0.3302555968111207,0.5231595596254099,26.483452021629724
26.265331,0.022913,26.285058581959255,25.981126202066328,0.30393237989292743,0.5304980680553157,26.473161789825117
27.018492,0.049192,26.397894492427064,26.05796811302438,0.33992637940268366,0.5901260374691898,26.501730149849283
26.579943,0.039951,26.42590195513059,26.09663291946702,0.3292690356635717,0.5465955330610315,26.451084956765857
26.456005,0.030206,26.43053319280281,26.123253073580575,0.3072801192222343,0.534593802185497,26.409657232533192
26.217663,0.038934,26.39778393237161,26.130246401463495,0.2675375309081147,0.5113413121755045,26.318918438143708
26.408337,0.065602,26.399407481237517,26.15084570505879,0.24856177617872888,0.5289915212236883,26.303829190477586
26.541807,0.043577,26.421315099508668,26.179805800980358,0.24150929852831027,0.5414763568789592,26.26966389783058
27.399839,0.043409,26.571857238045794,26.27017863053737,0.3016786075084248,0.6125729171001746,26.353269658195288
27.104296,0.024087,26.653770893731057,26.331965102349415,0.32180579138164234,0.57925640163086,26.37921347929434
26.951756,0.03192,26.69961475623397,26.37787553921242,0.32173921702155184,0.562258870523668,26.41944971104782
27.47611,0.025421,26.819075562967203,26.459226240011496,0.35984932295570715,0.605150462227622,26.482181455751306
27.29497,0.026851,26.89229009174148,26.52113318519583,0.37115690654565014,0.5838669563487677,26.56432699023812
26.989891,0.028628,26.907305616088944,26.555855986292432,0.3514496297965124,0.5488547211831404,26.633935472787115
27.03756,0.021749,26.92734475207526,26.591537765085587,0.3358069869896738,0.5533615437872136,26.702136175644867
26.96129,0.037771,26.932567097909835,26.61892681952369,0.3136402783861456,0.5439977140123696,26.727139752060356
26.70388,0.025149,26.897384467462167,26.62521964770712,0.2721648197550479,0.512478420794836,26.75090773907705
26.80875,0.027245,26.88374839554491,26.6388144886177,0.2449339069272085,0.5245643942410821,26.75314566978091
26.513206,0.029909,26.826741873153384,26.629510156127502,0.1972317170258826,0.4878583882606713,26.759255042945828
26.322533,0.028951,26.74917127728363,26.606771107525464,0.14240016975816516,0.46523972928158047,26.742267484278035
26.360668,0.019126,26.68940154231692,26.588541247708765,0.10086029460815382,0.470527055224335,26.75776434162893
26.379734,0.025649,26.64176038196047,26.57307404417478,0.06868633778568878,0.4733307801860917,26.760156864358006
26.18906,0.021764,26.572114169351167,26.544628559421092,0.027485609930074872,0.4477928685546375,26.720626413534227
26.494139,0.022669,26.560117989450987,26.540888592056564,0.01922939739442242,0.4947629530056846,26.721412360051538
26.608543,0.02333,26.56756799107391,26.545900029682006,0.02166796139190552,0.5115417327489826,26.730212902352463
27.142431,0.034085,26.656008453985617,26.59008750896482,0.06592094502079604,0.5814055463119496,26.786246054472624
27.2187,0.020961,26.742576384141678,26.636651397189645,0.1059249869520329,0.5904181059130972,26.846461611125637
27.962328,0.047868,26.930230478889115,26.734849664064487,0.19538081482462744,0.6659398083183619,26.96417614295498
28.0958,0.050092,27.10954886675233,26.83566080005971,0.27388806669262067,0.6774363077038944,27.030072803578
27.619116,0.030981,27.187943810328896,26.893694518573806,0.29424929175509007,0.5982502256253076,27.05844859050471
27.80979,0.031716,27.28361245489368,26.961553443123897,0.3220590117697846,0.6175097830830929,27.10541266564065
27.762121,0.043436,27.357229154140807,27.020854743633237,0.33637441050757033,0.6096412414256214,27.13735835539444
27.485643,0.020933,27.376985130426835,27.05528350336411,0.3217016270627262,0.564696899070346,27.142524825324486
27.075695,0.036502,27.33063280266886,27.05679546607788,0.2738373365909794,0.5052217417897311,27.145742401442938
27.275902,0.022982,27.32221267918134,27.07302557970174,0.24918709947960238,0.5311905332352999,27.154632799089693
27.647717,0.026278,27.3722902669996,27.11559531453865,0.25669495246095053,0.5757272875065385,27.188993593043723
27.638182,0.022995,27.4131966874612,27.154305439387638,0.2588912480735601,0.5742207513880071,27.22734301083626
28.381811,0.034921,27.56221427400563,27.245231777210776,0.3169824967948536,0.6509369271764127,27.314245332997842
28.42948,0.042415,27.695639770312457,27.332953867787758,0.36268590252469934,0.6552253947544933,27.431517602762426
28.076733,0.047571,27.754269497956695,27.388048618321996,0.3662208796346995,0.5967954227770422,27.531792809615283
28.296007,0.046958,27.83761372904028,27.455304794742588,0.3823089342976935,0.619509607116892,27.62089901420718
28.658287,0.040534,27.963871155341778,27.544414587724617,0.41945656761716066,0.6541731032619245,27.73134015028453
27.752586,0.046657,27.93136574682766,27.559834692337606,0.3715310544900525,0.5253240759126743,27.78114307527051
26.780149,0.051317,27.754255478084943,27.502080196608894,0.25217528147604895,0.42787701791982696,27.75042759474044
27.104296,0.027424,27.654261712225722,27.472614700563792,0.18164701166192998,0.4635959672790037,27.762704412169395
27.094763,0.025373,27.56818498726792,27.444625685707216,0.12355930156070372,0.4626810890323557,27.768546813630877
26.942223,0.017015,27.471883143072855,27.407410671951126,0.0644724711217286,0.4474643726334179,27.764996849727154
27.666784,0.024508,27.501867890292413,27.426623511065856,0.07524437922655736,0.5270336377944431,27.74783393238132
27.256834,0.018327,27.464170368708963,27.414046510246163,0.05012385846280054,0.48451917913077114,27.707719865722186
26.980358,0.040575,27.38973769659989,27.381921435413112,0.007816261186778917,0.45770320940642334,27.66767469865671
26.665745,0.040856,27.278354204815294,27.328871329086212,-0.050517124270918146,0.4286315025827321,27.60060900919895
26.313,0.038255,27.12983817330525,27.25362160100575,-0.1237834277005021,0.39810003539835453,27.516918866069997
25.855381,0.052306,26.933767838950594,27.150048223153473,-0.21628038420287865,0.36206854327449245,27.3943591882237
25.445433,0.047805,26.70479324834281,27.023780428845807,-0.31898718050299735,0.3329925871766323,27.280333556917345
25.28336,0.040985,26.486111210136226,26.894860397079448,-0.40874918694322204,0.32198369367768376,27.168825027518334
24.997349,0.036271,26.25707087011527,26.754303997295786,-0.4972331271805146,0.302949433632891,27.04589424561548
25.28336,0.036278,26.107269197789847,26.645345182681282,-0.5380759848914352,0.3446696981530237,26.9433481072822
25.121286,0.036415,25.95557947505295,26.532451909890074,-0.5768724348371244,0.3325240383439489,26.789513280486116
25.607506,0.033533,25.902029709660187,26.463937398046365,-0.561907688386178,0.4007472550754706,26.643717775842063
25.321495,0.033458,25.812716677404776,26.379312035228114,-0.5665953578233385,0.37637730750752746,26.490749283139415
25.779112,0.035344,25.80754672703481,26.334852773359366,-0.5273060463245542,0.4355243886802394,26.33876099715307
26.046055,0.01986,25.844240307490992,26.313460345703113,-0.46922003821212144,0.46726558089424036,26.19666277934048
26.122326,0.024584,25.887022721723145,26.299302246021398,-0.41227952429825265,0.4763263355978531,26.08729700694795
26.293932,0.02145,25.949624149150353,26.298904450019815,-0.34928030086946293,0.4970531894909182,26.039461604630656
26.570408,0.033434,26.045129356973376,26.31901582409242,-0.27388646711904485,0.529372327183903,26.02202359266073
26.217663,0.032491,26.07167299436209,26.31150820749298,-0.23983521313089184,0.4864244942673057,25.990592938048966
27.428442,0.068706,26.280406687537152,26.394244043974982,-0.11383735643783055,0.6049099008482385,26.106041832012703
27.68585,0.041883,26.49662873560836,26.489918559236095,0.006710176372266119,0.6247317525868936,26.14413657400357
27.781187,0.043997,26.694253083976307,26.585568073366755,0.10868501060955182,0.6320939778001569,26.212210212628843
28.219738,0.064995,26.928943071056874,26.70661769756181,0.22232537349506387,0.664682646327247,26.33906027134292
27.657249,0.036149,27.040990137048123,26.777034831075753,0.26395530597237027,0.5922233877411345,26.38314176345254
27.866991,0.027736,27.168067192886873,26.85777232507014,0.310294867816733,0.6093255344190452,26.440247999886676
27.695385,0.029433,27.24919300936582,26.919817708398277,0.3293753009675413,0.5876110262674634,26.530921826287887
27.275902,0.040626,27.253302084848,26.946194322590998,0.30710776225700087,0.5372129804788154,26.64230230246005
27.428442,0.030001,27.280246687179076,26.981916372769444,0.29833031440963254,0.5522517303656017,26.751408312187266
27.075695,0.025952,27.248777196843832,26.988862937749484,0.25991425909434795,0.5109055444289543,26.85197352132342
27.47611,0.031171,27.283751474252472,27.024955312731002,0.2587961615214702,0.5519155591031892,26.959340207070127
28.257874,0.059974,27.43361647821363,27.116282622899078,0.31733385531455127,0.6190723184446889,27.15642178372213
28.105333,0.032095,27.53695748156538,27.189545613795445,0.34741186776993516,0.6001706464262107,27.26877786796421
29.039637,0.063706,27.76813894593994,27.326589420180966,0.44154952575897255,0.6671953017063987,27.50184435817661
29.182642,0.041319,27.985754800410717,27.464074796463855,0.5216800039468623,0.6761439938486803,27.671209698759814
29.373316,0.035735,28.199225754193684,27.605500070799867,0.5937256833938171,0.6881831123599036,27.78974287327564
29.287512,0.049645,28.366654407394655,27.730093547036912,0.6365608603577435,0.6760046307416623,27.932060960067762
28.982433,0.044772,28.461389575487786,27.822859432441586,0.6385301430462,0.633104927228217,28.030601560155667
29.020569,0.047648,28.547417179258897,27.911578659668134,0.635838519590763,0.6362127738208809,28.143792870956826
29.04917,0.039772,28.624609920911375,27.995844684877902,0.6287652360334732,0.6386846961086466,28.259060982487153
28.410412,0.029237,28.591656394617317,28.026553374886948,0.565103019730369,0.5489678324950982,28.334434959328114
28.35321,0.025254,28.55497233390696,28.05075016193236,0.5042221719746003,0.5416302994720206,28.36901734274671
28.906164,0.025651,28.609001820998195,28.11411414993737,0.4948876710608232,0.5976193081944041,28.419782604224004
28.801292,0.028133,28.638584925460012,28.165016212904973,0.4735687125550392,0.5830725995855073,28.451683969507084
28.35321,0.030974,28.594681090773854,28.17895649343053,0.4157245973433241,0.5243452880750219,28.486425057466224
28.315075,0.03442,28.551664769116336,28.189039345769007,0.3626254233473283,0.5195491129726801,28.501559170981785
27.533312,0.030124,28.394995112329205,28.14046694978612,0.2545281625430853,0.43226022173036355,28.49426985471228
27.762121,0.027017,28.29762986427856,28.112441323876038,0.18518854040252108,0.46081337986503496,28.534833527736822
27.638182,0.019709,28.19617634669724,28.077311003588925,0.11886534310831465,0.44767954221676365,28.556321241099365
27.600048,0.019781,28.104464293359204,28.041958188508264,0.06250610485093944,0.44349121463334285,28.583563474396662
28.0672,0.030907,28.098731325150094,28.043827952322467,0.054903372827627805,0.5046321080601549,28.60949151798434
28.315075,0.033153,28.132014967434696,28.063920326224505,0.06809464121019104,0.5338940789437537,28.625930216664347
28.45808,0.024867,28.182178818598587,28.093117339096764,0.0890614795018223,0.5503950675977085,28.64431419307328
28.305542,0.010442,28.201157769583418,28.10885249916367,0.09230527041974668,0.5288870783250796,28.598619440021636
28.648754,0.029779,28.270018728109047,28.148845202929326,0.1211735251797208,0.5696372164634544,28.561929752338663
27.886059,0.054497,28.210948000707656,28.129379558267892,0.0815684424397638,0.4719433946351953,28.458391407512323
28.257874,0.047369,28.21816738521417,28.138897665062863,0.07926972015130573,0.5155616186821246,28.378423734135122
28.791759,0.038442,28.306412249027375,28.187257763947095,0.11915448508027993,0.5704305367550911,28.360640418828204
28.524817,0.042166,28.34001297994624,28.212262151802864,0.1277508281433768,0.5376410835615947,28.32119720831953
28.782227,0.029108,28.408045906108356,28.254481770187837,0.15356413592051865,0.5636860439058635,28.295775741788454
29.058702,0.036788,28.508146843630147,28.314053639062813,0.19409320456733425,0.590375834616729,28.335729944885145
28.887096,0.030652,28.566446713840893,28.356501221354456,0.2099454924864368,0.5671841942184811,28.36210748484965
29.535387,0.026434,28.715514450173064,28.44382609384672,0.2716883563263437,0.6268243064383016,28.38941208569503
29.830933,0.056699,28.887117303992596,28.546574753561778,0.3405425504308184,0.6504703833171566,28.49677833464049
