^IXIC Close,^IXIC Volume,EMA 12,EMA 26,MACD,RSI,VWMA
1931.660034,14.9966,1968.971749778344,1978.7430488000427,-9.771299021698724,0.3842036470663085,1990.781784302557
1914.880005,14.618,1960.649942889368,1974.0124529630025,-13.36251007363444,0.35498644595452994,1987.1081379324655
1912.709961,16.6994,1953.2745610602346,1969.4715276324096,-16.196966572174915,0.3512661800604988,1982.8252501460959
1883.150024,20.994,1942.4861707432756,1963.077342178157,-20.591171434881517,0.30445916847547266,1976.4800248144059
1883.829956,17.7462,1933.4621377058484,1957.2071654242195,-23.745027718371148,0.30674746711148626,1971.0115232645762
1917.069946,16.2824,1930.9402620587948,1954.2340380594626,-23.293776000667776,0.40909709806993627,1968.2538352207348
1874.369995,21.0975,1922.2371440497495,1948.318183018021,-26.081038968271514,0.33971323734074155,1961.1554234309258
1889.060059,19.6457,1917.132977119019,1943.9286923500194,-26.795715231000486,0.37875047909440096,1953.8428358866813
1849.089966,16.9791,1906.6648215622467,1936.9036015092772,-30.23877994703048,0.3228249852653324,1945.5843046573536
1839.02002,16.6706,1896.2579290142087,1929.6529658419236,-33.395036827714875,0.3103901170283936,1935.676486951141
1869.099976,17.694,1892.0797823966382,1925.1675591869662,-33.08777679032801,0.3864193238774491,1928.2223168354103
1858.26001,18.4738,1886.8767404894631,1920.211444432376,-33.33470394291294,0.3705639825778803,1919.5226583614829
1881.060059,17.0335,1885.9818664141612,1917.3113418077555,-31.329475393594294,0.4240898862103317,1911.029103528937
1887.359985,15.0732,1886.1938846581365,1915.0927227849588,-28.898838126822284,0.43830330770536635,1904.6276916350926
1892.089966,15.3397,1887.1009740953464,1913.388814874962,-26.287840779615635,0.44929269299285496,1900.4973868391542
1859.420044,14.9448,1882.8423694652931,1909.3911281434835,-26.548758678190325,0.392214689527162,1895.1038637883241
1855.060059,16.5939,1878.568167855248,1905.3666045032255,-26.798436647977496,0.3851819119334091,1889.432280363048
1821.630005,15.7466,1869.808450492902,1899.1638934289124,-29.355442936010377,0.33550657413778767,1883.803855704383
1776.890015,16.9226,1855.5133065709172,1890.1065691008448,-34.59326252992764,0.28291926451095034,1875.8958291066788
1774.640015,12.6349,1843.071261713853,1881.5534910193007,-38.482229305447845,0.2805378081010406,1869.36028625278
1808.699951,14.6846,1837.7833677578756,1876.1569324993527,-38.37356474147714,0.36735156433212557,1863.926538956933
1782.420044,17.9426,1829.265933333587,1869.2134592771786,-39.94752594359147,0.3338758216664236,1857.4192215641929
1752.48999,16.3266,1817.4542497438044,1860.567276367758,-43.1130266239536,0.3003107509267544,1849.6380671314046
1757.219971,13.4775,1808.187437629373,1852.911920414591,-44.72448278521779,0.31208075559498316,1843.755008697545
1782.839966,12.8973,1804.2878266094694,1847.7214052727693,-43.43357866329984,0.37355055434634166,1839.1700259017434
1795.25,13.9028,1802.897391746474,1843.8346345118234,-40.93724276534931,0.4014504792194129,1833.3720702803776
1831.369995,15.7505,1807.2777922470164,1842.9113278813181,-35.63353563430178,0.4747709339767648,1830.5594222425736
1819.890015,14.1673,1809.218134209014,1841.206045445665,-31.987911236651144,0.4556658193344477,1826.4080474312034
1838.02002,13.4265,1813.649193561473,1840.970043560801,-27.320849999327947,0.490533467923314,1825.6679506551075
1838.699951,12.2466,1817.5031562443235,1840.8018885562974,-23.298732311973936,0.4918480939166759,1825.4616172686074
1836.890015,13.0109,1820.485749899043,1840.5121201447198,-20.026370245676844,0.48823649219337034,1823.3875944454649
1860.719971,13.2064,1826.675630068421,1842.0089979858517,-15.333367917430678,0.5364944060973106,1822.8756236090906
1852.920044,11.8383,1830.713232211741,1842.8172236165294,-12.10399140478853,0.5192354106780653,1820.6855645524438
1862.089966,10.1107,1835.540422025319,1844.2448341634533,-8.70441213813433,0.5380504300322151,1818.6293625299586
1836.48999,10.0764,1835.686509406039,1843.6704012624568,-7.983891856417813,0.4814077405496913,1815.246488625015
1838.099976,12.9891,1836.057811958956,1843.2577771689416,-7.199965209985521,0.4850791144443487,1813.9393615426668
1850.410034,14.2635,1838.2658461191168,1843.7875739712422,-5.521727852125423,0.5134425846153963,1813.3510431884076
1873.430054,12.0877,1843.6757242546373,1845.9833132326316,-2.307588977994328,0.5620269490846922,1815.541973561697
1844.47998,12.4461,1843.79945590777,1845.8719552153998,-2.072499307629869,0.49507515388695894,1819.3337825473832
1858.560059,13.207,1846.070317921959,1846.811814755,-0.7414968330408556,0.5247293514720777,1823.3730617368958
1850.640015,14.4254,1846.7733482416577,1847.0953851435183,-0.32203690186065614,0.5067025085028665,1825.6464272642338
1869.650024,16.6379,1850.2928368198643,1848.7660991328873,1.5267376869769578,0.5469356223682488,1831.3040342560735
1894.310059,16.0665,1857.0647171552698,1852.1397257897106,4.924991365559208,0.5932770556389431,1839.9394760753858
1910.380005,17.4108,1865.267069131382,1856.4538205460283,8.813248585353676,0.6205170623822867,1848.6054938512125
1915.400024,15.0926,1872.9798314188615,1860.8202059870632,12.159625431798304,0.6288788638846611,1855.4210336568356
1896.52002,15.755,1876.601398892883,1863.464636654688,13.136762238194933,0.5773524391256489,1860.833061788613
1904.079956,13.255,1880.828869217055,1866.4731788284148,14.355690388640141,0.5917756719404174,1864.6505826243342
1910.089966,16.4037,1885.330576414431,1869.704051952236,15.62652446219522,0.6033639314062255,1869.686098908818
1908.069946,15.6554,1888.828940966057,1872.545970029848,16.28297093620904,0.5972273825304577,1873.401286512129
1921.180054,15.3156,1893.8060352789712,1876.1484947683778,17.657540510593435,0.6239584309318466,1877.5435149737448
1885.709961,15.8829,1892.5604853898985,1876.8567515262757,15.703733863622801,0.5228526262748159,1879.878094092291
1886.430054,13.9681,1891.617342099145,1877.5658850428479,14.051457056297068,0.5245370372799403,1881.0959917527152
1879.47998,13.6009,1889.7500556223536,1877.7076698544888,12.042385767864744,0.5059715169809992,1882.1905843388936
1859.880005,13.1679,1885.1546632189145,1876.3871020874894,8.767561131425055,0.45686188646011644,1881.8758474764984
1869.869995,15.3698,1882.80317580062,1875.904353414342,6.8988223862779705,0.48433467514093465,1882.8068975274807
1893.939941,16.3728,1884.5165242928324,1877.2403228651315,7.276201427700926,0.544161775232612,1885.3811937917926
1896.839966,16.5662,1886.4124384016275,1878.6921482825292,7.720290119098308,0.5509220303139295,1887.6867469567442
1942.199951,18.203,1894.995132647531,1883.3964299653048,11.598702682226076,0.6406827380446234,1891.5076936305998
1952.400024,18.5497,1903.8266543940647,1888.5078073012082,15.318847092856458,0.6572720765255214,1897.0233317467619
1955.5,17.096,1911.7763998719008,1893.4701919455633,18.306207926337493,0.6623739151150951,1901.8127998314844
1971.030029,19.2287,1920.8923428146854,1899.2153650607067,21.67697775397869,0.6874732941813133,1908.2870017592807
1948.52002,17.3497,1925.1427546893492,1902.8675617228766,22.27519296647256,0.6159923339994787,1912.4731580234784
1919.969971,16.6894,1924.3469418140646,1904.1344068545154,20.212534959549203,0.5393882537109764,1913.7722904938835
1928.76001,11.7382,1925.0258753811315,1905.9585256060327,19.06734977509882,0.557628567129133,1914.517677812767
1925.170044,15.0839,1925.0480551686496,1907.3816010426228,17.666454126026792,0.5480824361420377,1914.9851209218054
1920.530029,17.7612,1924.3529742196265,1908.3555586690952,15.997415550531286,0.5353264278958139,1916.2125186978792
1903.02002,15.9029,1921.070981262761,1907.9603335824957,13.110647680265402,0.4890681018709718,1916.0594053802731
1911.5,16.4828,1919.5985226069517,1908.2225310949034,11.375991512048358,0.5111015773573865,1916.1305622115137
1936.52002,15.05,1922.2018298981898,1910.31864138417,11.883188514019821,0.5700193606461125,1917.4864827999372
1922.900024,17.1333,1922.3092443753912,1911.2505956520092,11.05864872338202,0.5324057915784189,1917.5991318013655
1932.969971,16.5047,1923.9493561637926,1912.8594382703789,11.089917893413713,0.5557468395983125,1919.9612767592882
1953.619995,20.06,1928.5140698309015,1915.8787387688692,12.635331062032265,0.5998575374495887,1923.4486895383397
1915.140015,17.3796,1926.4565229338396,1915.8240184896936,10.63250444414598,0.5001912171177176,1924.8162702765878
1914.040039,16.0383,1924.546294636326,1915.6918718608274,8.854422775498506,0.49764583065956375,1926.8554901761822
1928.790039,18.1255,1925.1991783845835,1916.662106463729,8.537071920854487,0.5320352101243726,1929.555986442338
1969.98999,20.7592,1932.090072479263,1920.6123200590082,11.477752420254774,0.6119445400840832,1933.71900189606
1975.73999,18.2182,1938.8054444055301,1924.6958511657483,14.109593239781816,0.6216547458014191,1937.7279578052674
1974.98999,16.3995,1944.3722975739101,1928.4213429312483,15.950954642661827,0.6194773460765864,1939.2787520205165
1979.869995,15.2282,1949.8334817933087,1932.2323541956005,17.601127597708228,0.6285928945580614,1940.3866865120062
1984.790039,18.4508,1955.2114136712612,1936.1255160329636,19.085897638297638,0.6380082002229471,1942.0384133410735
2004.329956,19.574,1962.768112491067,1941.1776967712624,21.590415719804696,0.6734173674294631,1943.9853575476789
2023.630005,18.2349,1972.1314805693646,1947.2852751585763,24.846205410788343,0.7041954917214952,1948.0158103178344
2038.939941,19.0897,1982.409705251001,1954.0745096653486,28.3351955856524,0.7262361617015426,1954.4368095465816
2039.25,16.0927,1991.1543659816164,1960.383805245693,30.770560735923254,0.7266803289610589,1959.2308812872102
2043.329956,16.922,1999.1813798305984,1966.5279645608268,32.653415269771585,0.7328231119004874,1964.774250579073
2034.560059,18.5346,2004.6242535489678,1971.5673789637285,33.05687458523926,0.6965828954540051,1970.7119887968588
2061.27002,17.6476,2013.3389868491267,1978.2120190404894,35.126967808637346,0.7389290198805603,1978.3119773229564
2085.340088,20.0431,2024.4160793338765,1986.1474315560085,38.268647777867955,0.7700716241944869,1987.4443327410754
2094.090088,18.8826,2035.1351575902033,1994.1431838851931,40.991973705010196,0.7803300878412263,1995.181646697928
2078.620117,19.0108,2041.8251513455566,2000.4007344862898,41.424416859266785,0.7192323545925585,2003.0019293073397
2099.679932,22.2337,2050.7258868308554,2007.754749116935,42.97113771392037,0.7481425652705471,2012.010217569908
2104.280029,19.1543,2058.9649856261085,2014.904769849014,44.06021577709453,0.7540986682571583,2020.0389513383946
2070.629883,20.3371,2060.759585222092,2019.032556008346,41.727029213745936,0.6356730020979292,2027.7683651939055
2085.189941,18.9796,2064.518101495616,2023.933103044765,40.58499845085112,0.660515669846607,2035.6030136129123
2084.280029,20.5762,2067.558398034752,2028.4032457081157,39.1551523266362,0.6574983419445927,2043.449892346808
2102.540039,16.3817,2072.9401889524825,2033.894860026033,39.04532892644943,0.6882734430414201,2050.187796346785
2101.969971,6.6776,2077.406309267485,2038.9374608389194,38.46884842856571,0.6862004485734964,2054.9362475983826
2106.870117,18.4433,2081.939202764795,2043.969509443444,37.96969332135109,0.6947120987099568,2061.2301316521466
2096.810059,18.7876,2084.2270268009806,2047.883624225411,36.3434025755696,0.6554070189759056,2066.469547782579
2138.22998,22.8164,2092.5351734469837,2054.5759468753804,37.95922657160327,0.7245158950421583,2075.0042941960864
2143.570068,24.0161,2100.386695685909,2061.1681039957225,39.21859169018671,0.7319790084890793,2083.130800052689
2147.959961,24.1093,2107.7056595803847,2067.597130440484,40.10852913990084,0.7382565490290364,2090.1224162120548
2151.25,21.5025,2114.40478887571,2073.7936392967445,40.611149578965524,0.7431127325439167,2096.134383106495
2114.659912,26.7152,2114.4440385871394,2076.8207706080966,37.623267979042794,0.6080067046671097,2099.7342806015736
2126.110107,23.9086,2116.238818342964,2080.4718325630524,35.766985779911465,0.630637849582776,2103.7093317891167
2129.01001,22.8415,2118.203617059431,2084.0672531139376,34.136363945493486,0.6363638348665358,2108.322881652045
2128.070068,17.9484,2119.7215325887496,2087.3267208832754,32.39481170547424,0.6329388248817606,2111.2601685221657
2148.5,20.7098,2124.1489891135575,2091.8580748919217,32.29091422163583,0.6740078204853367,2114.454834463115
2159.840088,22.2867,2129.6399274037794,2096.8937795665943,32.74614783718516,0.694444040809329,2117.881202091449
2162.550049,23.3759,2134.7030230339674,2101.7572069320317,32.945816101935634,0.6992954146784084,2122.229314312764
2146.149902,23.9622,2136.464081336434,2105.045554714844,31.41852662158999,0.6337200358779286,2124.8277862683813
2135.199951,24.2308,2136.2695997462133,2107.2792136989297,28.990386047283664,0.5936897409274416,2126.3683828817275
2127.850098,19.9146,2134.9742917852573,2108.802982906416,26.171308878841046,0.5677651881334198,2129.1496160466477
2150.909912,19.7286,2137.4259256644486,2111.922014691126,25.50391097332249,0.6233383340503794,2132.165938998673
2157.030029,18.0276,2140.441941562226,2115.263349084376,25.17859247785009,0.6366892806987602,2135.6087911569734
2160.620117,14.3077,2143.5462762449606,2118.6231096707183,24.92316657424226,0.6446463200788614,2137.780054354745
2154.219971,14.787,2145.188383130351,2121.2599142136282,23.928468916722977,0.6186341458830216,2138.9216259857226
2177.189941,15.8755,2150.111699725682,2125.4028791607666,24.708820564915186,0.6700870342950077,2141.776594476251
2177.0,15.0388,2154.2483613063464,2129.2248881118207,25.02347319452565,0.669282914657327,2145.0799361302065
2178.340088,14.0314,2157.954780797678,2132.8630510665007,25.09172973117711,0.6722710723461275,2146.6093984375498
2175.439941,13.6646,2160.644805444189,2136.0168947652783,24.627910678910666,0.6584063158939661,2147.78569533001
2152.149902,21.9313,2159.337897222006,2137.2119323382203,22.125964883785855,0.5587469977857101,2148.0174935107184
2107.860107,26.9046,2151.4182371878514,2135.037723053908,16.380514133943507,0.4265289886157259,2145.144050663201
2091.23999,23.7538,2142.160045312797,2131.793446531396,10.36659878140108,0.38930049552399004,2143.970833335968
2090.0,21.7422,2134.135422956982,2128.697635677219,5.437787279763143,0.3865893949424859,2142.081464574831
2088.610107,21.9191,2127.1315281943694,2125.728189108536,1.4033390858335224,0.38336667254560314,2139.8653203761683
2097.040039,20.9827,2122.5020683183125,2123.603140952348,-1.1010726340355177,0.41520873746135106,2138.135895571672
2079.620117,22.1024,2115.904845038572,2120.3451391781,-4.44029413952785,0.37241252572728206,2134.352401748939
2092.530029,22.5767,2112.3087194941763,2118.284760646389,-5.976041152212474,0.4201151595075268,2130.5609534747746
2070.560059,21.1161,2105.8858486489185,2114.749597561471,-8.863748912552637,0.3687476803474777,2125.480846389164
2087.909912,20.8486,2103.1203199337006,2112.761472705066,-9.641152771365341,0.4282057373175262,2122.231471313871
2106.040039,19.8384,2103.569507482362,2112.263588726913,-8.694081244550944,0.4830060363463664,2120.598311962504
2073.590088,22.177,2098.95728910046,2109.3988849693637,-10.441595868903732,0.4076923976668075,2117.5654631919438
2045.880005,22.3136,2090.7915530850046,2104.6937827494107,-13.90222966440615,0.3565635008875509,2111.8351360102392
2034.27002,20.4377,2082.0959326103884,2099.477207730936,-17.381275120547343,0.33746742291961973,2105.7798493480113
2008.699951,21.3468,2070.804243131867,2092.7529664916074,-21.948723359740143,0.29943183057622647,2098.6973849544243
2019.949951,20.0363,2062.9805058808106,2087.3601505292663,-24.379644648455724,0.33494746586741353,2092.827098689046
2046.089966,21.0507,2060.381961283763,2084.303099823395,-23.92113853963201,0.4098152781198025,2087.213082732544
2047.150024,21.0622,2058.3462786247223,2081.551020132773,-23.204741508050574,0.41270266976419184,2081.9869882532244
2035.829956,20.9815,2054.8822289901495,2078.1642746414564,-23.282045651306817,0.3907196630985851,2076.5500455584665
2062.409912,18.238,2056.040334068588,2076.9972848161633,-20.95695074757532,0.4630431132047039,2072.819565819423
2068.699951,19.0457,2057.9879674426516,2076.3826674964475,-18.394700053795987,0.47880985417578714,2068.575952611896
2075.060059,19.6555,2060.6144430668587,2076.2846964967107,-15.670253429851982,0.49495811475792567,2066.369350185547
2057.639893,19.6275,2060.1568199796498,2074.9035999413986,-14.74677996174887,0.45351138850663425,2064.5421816402268
2086.659912,19.4151,2064.234218752011,2075.7744378716657,-11.540219119654466,0.52488684885898,2064.2430024494774
2082.030029,16.9846,2066.97203571324,2076.2378149922833,-9.265779279043272,0.5133668448431757,2063.67692517096
2086.679932,19.4356,2070.004019757357,2077.011305141003,-7.007285383645922,0.5246507217061097,2063.057338678482
2052.550049,19.5881,2067.3187934869948,2075.1993602416696,-7.880566754674874,0.44338407760279325,2061.647951688269
2053.100098,20.855,2065.131301873611,2073.5623778533977,-8.431075979786783,0.44487646973592193,2059.4812094124527
2076.659912,21.6363,2066.904934200748,2073.79182482722,-6.886890626471995,0.5059750814375723,2059.8216697458583
2082.909912,16.3964,2069.367238477556,2074.4672386918705,-5.100000214314605,0.5210355279905323,2059.304236382625
2089.209961,20.7159,2072.4199650194705,2075.5592921961766,-3.139327176706047,0.5363782148787575,2058.5370545132123
2087.429932,18.6507,2074.729190708783,2076.438598848312,-1.7094081395289322,0.5312006617585441,2059.0529163788838
2061.340088,19.5046,2072.6693287535854,2075.3201906373256,-2.6508618837401627,0.4609660113443834,2059.9107226935807
2058.620117,16.1416,2070.507911560726,2074.083148145672,-3.5752365849461967,0.4542232214767015,2061.199774100643
2030.319946,20.5622,2064.3251476283067,2070.841429468215,-6.516281839908515,0.39025950623651684,2062.4466082771255
2031.25,18.7845,2059.236663377798,2067.9087309890883,-8.672067611290458,0.3932833132938078,2063.130207082013
2051.699951,20.3188,2058.077169165829,2066.7080806195263,-8.630911453697081,0.45704261774572097,2063.4564712226706
2065.399902,17.712,2059.2037434480094,2066.6111784995614,-7.407435051552056,0.4953071336024218,2064.439872893411
2051.719971,21.3014,2058.0523938406236,2065.5081260921866,-7.455732251562949,0.4604148510605216,2065.296225914404
2071.25,19.4118,2060.08279478822,2065.933450085358,-5.850655297138019,0.5131449012800428,2065.7323036504686
2067.5,20.0447,2061.22390328234,2066.0494908197757,-4.825587537435695,0.5029809449067196,2065.677776441762
2058.399902,18.9588,2060.7894415465953,2065.4828546109034,-4.693413064308061,0.4782263534006974,2064.842659500162
2070.610107,18.2919,2062.300313154811,2065.86265108417,-3.5623379293588187,0.5128690376681166,2065.484363309277
2090.209961,19.4919,2066.594105130994,2067.6661555223795,-1.0720503913853463,0.563022719152702,2065.668422331682
2073.550049,16.967,2067.6642503416106,2068.1019994836847,-0.4377491420741535,0.5145304288099372,2065.2937359354287
2061.290039,18.9552,2066.6836024429012,2067.5974098182264,-0.9138073753251774,0.48165399173810036,2064.0146343108604
2059.719971,18.2579,2065.612274528609,2067.013895831691,-1.4016213030822655,0.4774466205678711,2064.396288908157
2041.599976,17.9209,2061.9180747549767,2065.1313832515657,-3.2133084965889793,0.4306878991414344,2063.9411909273535
2051.040039,17.0772,2060.244530792673,2064.087579973672,-3.84304918099906,0.46034026318469995,2062.6214911189613
2034.97998,18.3879,2056.3576768245694,2061.9314614571035,-5.573784632534171,0.42023865129349924,2060.393617138016
2015.75,19.6969,2050.110341928482,2058.510612460281,-8.400270531799379,0.37780003273067425,2056.471861756275
2016.420044,17.4512,2044.927219170254,2055.392792574334,-10.46557340408026,0.3801489178778585,2053.070445582656
2007.790039,21.0698,2039.2138068363688,2051.866662679939,-12.65285584357025,0.3612336537615627,2050.110428273616
2007.51001,16.11,2034.3362996307735,2048.580984703647,-14.244685072873608,0.36060665161154515,2047.9243509378964
1989.339966,18.0595,2027.4137867645009,2044.1927610959697,-16.778974331468817,0.3216003326053349,2046.0646755528946
1990.219971,17.4115,2021.69166126227,2040.1947766444164,-18.50311538214646,0.32540623287068005,2044.2034240457078
1991.060059,16.9793,2016.9791070680747,2036.5551679300152,-19.576060861940505,0.32927471664327174,2041.349579738149
1992.52002,14.8762,2013.2161705960632,2033.2933051203843,-20.07713452432108,0.33639681673193206,2038.2071973698676
1973.880005,17.9784,2007.1644528120535,2028.8923199262817,-21.727867114228275,0.2935399602793312,2034.23265433026
2005.670044,17.5361,2006.9345437640452,2027.1721513391499,-20.237607575104676,0.4274995362815739,2030.859556455843
1999.22998,16.8697,2005.7492262618844,2025.1023608695832,-19.35313460769885,0.4105170539132608,2027.3210111266426
1984.810059,18.6969,2002.527815913902,2022.1177459162807,-19.58993000237865,0.3746309312392351,2023.4558954388583
1991.069946,15.8931,2000.7650666963787,2019.8179088854451,-19.052842189066496,0.39918505045421704,2019.5837977678132
1999.319946,16.4751,2000.5427404353975,2018.299541264301,-17.75680082890358,0.43089893908136573,2014.7336884151966
1999.140015,17.464,2000.3269365222595,2016.880317096575,-16.553380574315497,0.4303653796236569,2011.1369032627833
2018.790039,17.1427,2003.1674138265273,2017.0217779783102,-13.854364151782875,0.5027758526061004,2008.8045928042984
1999.349976,15.1634,2002.5801156993693,2015.7127556095465,-13.132639910177204,0.4428054174966379,2005.7236399638912
1992.119995,13.8249,2000.9708663610047,2013.965143712543,-12.994277351538358,0.4226155959659452,2003.3090767189165
2005.400024,19.3187,2001.6522752285423,2013.3306904005028,-11.678415171960523,0.47038263501773164,2001.0726305507217
1974.369995,17.0545,1997.455001347228,2010.4447129634286,-12.989711616200566,0.38933280432554906,1997.9460791017677
1946.709961,19.3006,1989.648072063039,2005.723620225397,-16.075548162358018,0.334074301726326,1994.0596134785112
1908.150024,23.1462,1977.1099108225715,1998.4959464309231,-21.386035608351676,0.2753930488423298,1987.2705253383988
1912.920044,18.4036,1967.234546696022,1992.156990695299,-24.922443999276993,0.29196149394555343,1982.0918201873956
1932.359985,17.9283,1961.8692295120188,1987.7275828660177,-25.858353353998837,0.35653624926774313,1978.3693314944685
1913.76001,20.0495,1954.4678111255544,1982.2485033944608,-27.780692268906478,0.3259092350276668,1974.1205269273619
1962.410034,19.5149,1955.6896915677767,1980.7789871430193,-25.08929557524266,0.4572394425718217,1972.6815523758669
1932.189941,18.0273,1952.0743453265802,1977.1797985398325,-25.105453213252304,0.4045186185414236,1969.743536931735
1950.780029,14.4242,1951.8752197378756,1975.2242600554005,-23.349040317524896,0.44677665683560625,1968.0147395571412
1927.439941,16.7004,1948.1159460858948,1971.6846808661116,-23.5687347802168,0.4076613772012918,1965.7960152852124
1930.430054,17.6421,1945.3950396111418,1968.628782579733,-23.233742968591287,0.41473075937842385,1962.0480988855304
1904.180054,18.6134,1939.0542725940431,1963.854802684938,-24.80053009089488,0.3726799962414412,1957.2441358902952
1921.650024,20.3955,1936.3766958872673,1960.72852278235,-24.351826895082695,0.41517894335662914,1953.761896607659
1928.650024,15.4775,1935.18797713538,1958.352337687361,-23.164360551980963,0.431789673427282,1951.0050836498585
1933.069946,18.6814,1934.8621261914755,1956.4795679327415,-21.61744174126602,0.44255601616486506,1947.8481464720553
1962.22998,18.7782,1939.0725652389406,1956.905524382168,-17.832959143227527,0.5086964561657187,1946.1081065829449
1961.800049,17.1988,1942.5691012021805,1957.2680817612668,-14.698980559086294,0.5077399174047312,1943.394079344843
1967.349976,15.1112,1946.3815434787682,1958.0148887419136,-11.63334526314543,0.5202801261308551,1942.0412117056871
1979.670044,14.4101,1951.5028512512654,1959.6189743165867,-8.11612306532129,0.5478182107725319,1941.6244744210644
1962.77002,15.9552,1953.2362618279938,1959.8523851079506,-6.61612327995681,0.5049938391348976,1939.117055824848
1971.550049,17.1616,1956.053767546764,1960.718878729584,-4.6651111828200555,0.5257366410189453,1938.9920440701476
1963.880005,17.8343,1957.257804078031,1960.9530362310961,-3.695232153065035,0.5057968976387833,1939.8216849885423
1976.780029,18.7898,1960.2612232967954,1962.1254060658298,-1.8641827690344144,0.5375641847003553,1943.887562145329
1994.430054,13.9029,1965.5179664819038,1964.5183429498422,0.9996235320616051,0.5775738522588355,1947.5592687545281
2004.150024,15.2051,1971.4613599462264,1967.4540230276316,4.007336918594774,0.5981913992003007,1950.853985390124
2030.650024,19.5788,1980.5673082621915,1972.135208284844,8.432099977347434,0.648554231989091,1957.5692102276676
2042.579956,17.0058,1990.1077156064698,1977.353337745226,12.75437786124371,0.6686871174228434,1961.5329324818265
2046.420044,14.9272,1998.7711507439362,1982.4693900603945,16.301760683541715,0.675138223905771,1966.8500916379219
2056.649902,16.2013,2007.6755740140998,1987.9642427966617,19.7113312174381,0.6923252544730542,1971.8171631839307
2061.620117,16.9594,2015.9747344734692,1993.4202334783904,22.554500995078797,0.7006127961031958,1978.4796833890823
2050.120117,14.93,2021.2278702467815,1997.6202248503614,23.60764539642014,0.6565464844980162,1984.1669824478859
2071.23999,15.9646,2028.9220425165074,2003.0735407873717,25.848501729135705,0.6945440187418013,1992.7744079867725
2075.72998,12.3735,2036.123263667814,2008.4554992475664,27.667764420247522,0.7020899248122304,2000.362379143803
2068.219971,15.7874,2041.0612186419962,2012.882497155154,28.178721486842278,0.672179156440829,2007.037754399908
2087.860107,17.7971,2048.2610476201507,2018.436394180698,29.82465343945273,0.7072986519124579,2015.6921435802742
2097.800049,17.4662,2055.8824324478196,2024.3151834265723,31.567249021247335,0.7234465088404668,2023.203956632533
2071.429932,16.379,2058.2743554558474,2027.8051648023818,30.469190653465603,0.6249446131058399,2028.9059518328072
2075.76001,14.7715,2060.964456154948,2031.3573755577609,29.607080597187178,0.6337625951052628,2033.9222949656048
2067.159912,18.4653,2061.9176032080327,2034.0094152942231,27.90818791380957,0.6034177952088354,2038.1840062534257
2060.179932,16.0254,2061.650269176028,2035.9479720872437,25.702297088784235,0.5791792724906085,2042.9339735596443
2076.909912,16.6667,2063.997906533562,2038.982189858559,25.015716675002977,0.618712851047307,2048.4115199991643
2063.0,14.4938,2063.8443824514757,2040.761286906073,23.083095545402557,0.5707068291552826,2053.7221525824366
2068.959961,14.3213,2064.6313945358643,2042.8500775796972,21.781316956167075,0.5855452413582078,2058.93467169335
2069.040039,14.0585,2065.309647530347,2044.790074721942,20.519572808404973,0.5857524213985964,2062.1874564214404
2074.919922,16.7267,2066.788151294909,2047.0219152610573,19.766236033851555,0.601504377329801,2065.6011018017048
2089.149902,17.9302,2070.2284206341537,2050.1425068713493,20.085913762804466,0.6374361992893505,2069.067137009059
2090.110107,19.9328,2073.287141613515,2053.1030698438417,20.18407176967321,0.6397963954263787,2071.7671391353356
2088.129883,14.0811,2075.570640288359,2055.69764859615,19.87299169220887,0.6306782493016464,2073.6616500151704
2091.070068,15.5748,2077.9551676286114,2058.31782781125,19.637339817361408,0.6389069063465258,2075.366470800945
2092.030029,16.6844,2080.120530916517,2060.8150278993057,19.305503017211322,0.641713747505393,2076.9616738234686
2070.659912,20.0948,2078.665051083207,2061.5442785734313,17.120772509775634,0.5409129384775799,2077.80355320029
2053.27002,21.51,2074.758123224252,2060.931370530955,13.82675269329684,0.4754623606546943,2076.5263562459127
2045.199951,14.483,2070.2107121128283,2059.766080195329,10.444631917499464,0.44834994095715186,2075.1944841808036
2069.889893,15.842,2070.1613553262396,2060.515992254934,9.645363071305383,0.5356010355718384,2075.2727132118594
2068.889893,16.4036,2069.9657457375874,2061.136281199013,8.829464538574484,0.5319313620745773,2074.2823265221277
2056.959961,17.315,2067.9648557779587,2060.8269241472344,7.137931630724324,0.4888960280758322,2072.1401086007977
2057.370117,11.762,2066.334895965965,2060.5708643585504,5.764031607414836,0.49042245370290605,2071.644628923066
2078.75,14.403,2068.2449119712014,2061.917466998658,6.327444972543617,0.5635876242285758,2071.771775688673
2068.649902,15.9208,2068.3072181294783,2062.416165887646,5.891052241832313,0.5252220252707607,2071.881132413478
2075.659912,16.1786,2069.4384018018663,2063.3971841181906,6.041217683675768,0.5482097063956541,2072.647669821021
2112.879883,16.8528,2076.1217066015793,2067.0625692205467,9.059137381032542,0.6461684545033987,2074.5178039265925
2135.429932,17.708,2085.2460489705672,2072.126818315321,13.119230655246156,0.6900209945221657,2078.317778881015
2143.149902,16.5752,2094.1543340520184,2077.3877874771492,16.766546574869153,0.7035659952155308,2081.979854423207
2144.110107,15.4,2101.8398375824772,2082.330181515879,19.50965606659838,0.7052909323956416,2085.4161644249625
2152.820068,18.7231,2109.6829499544037,2087.5516545887767,22.13129536562701,0.7211422342422421,2089.7283553893635
2156.780029,15.3496,2116.928654422957,2092.6796823229415,24.248972100015635,0.728297478891756,2092.8710552829402
2144.870117,13.0727,2121.2273409732716,2096.5456404471684,24.681700526103214,0.6724143107640038,2095.1394199185156
