^DJI Close,^DJI Volume,EMA 12,EMA 26,MACD,RSI,VWMA
10301.320313,2.5391,10259.79419837753,10288.279288334606,-28.485089957075616,0.5060254387544795,10316.266424862115
10220.780273,2.5432,10253.792056011756,10283.279361272784,-29.48730526102736,0.47312007270795553,10297.004759164554
10205.280273,2.6647,10246.328704779178,10277.501651030356,-31.172946251177564,0.4668285420400042,10281.935209058469
10257.110352,2.4956,10247.987419736228,10275.991184435516,-28.003764699287785,0.49119386322946995,10270.51897531642
10136.429688,2.0712,10230.824691776808,10265.653295810662,-34.82860403385348,0.4406947628572184,10257.761386791579
10089.240234,2.3864,10209.042467503454,10252.585661602465,-43.54319409901109,0.4224072753079463,10247.707802572915
10030.429688,2.1979,10181.563578349076,10236.129663557838,-54.56608520876216,0.4001227036332639,10232.456276844372
10035.05957,2.4848,10159.024500141524,10221.235582553554,-62.21108241203001,0.40279384314938727,10213.703966677644
9910.719727,2.1318,10120.823765812058,10198.234408068105,-77.41064225604714,0.3568389767659588,10192.373086026664
9819.870117,2.1193,10074.523204456356,10170.207423544542,-95.68421908818527,0.3274433766808601,10169.112812410845
9946.219727,2.7125,10054.78420792461,10153.61574231902,-98.83153439441048,0.40130989771746367,10150.552711478344
10059.629883,2.6239,10055.529696397745,10146.653826813907,-91.12413041616128,0.45876963915652297,10143.40399598925
10091.870117,2.2177,10061.120530336553,10142.595774235098,-81.47524389854516,0.4742185466410984,10136.930180504783
10006.629883,2.2794,10052.737353823237,10132.524226736203,-79.78687291296592,0.43857426267155153,10125.765404339507
9808.040039,2.1391,10015.0916130812,10108.488360977966,-93.3967478967661,0.36898838083350455,10106.105180500677
9836.549805,2.7009,9987.623642607168,10088.344764238858,-100.72112163169004,0.3840965531461393,10086.122593509454
10141.830078,2.8199,10011.347709590682,10092.306639332275,-80.95892974159324,0.5173543771030817,10073.138382340656
10037.419922,2.1534,10015.358819192115,10088.240956566922,-72.88213737480692,0.47916896752633503,10064.892712922368
9939.919922,2.1226,10003.752835008712,10077.254213265669,-73.50137825695674,0.4460597500482916,10053.227382971478
10109.660156,2.0142,10020.046269007371,10079.654653468213,-59.60838446084199,0.5095904986072541,10053.649123565476
10298.139648,2.5483,10062.829865775468,10095.838727137234,-33.00886136176632,0.5687367818345541,10053.526266580046
10243.679688,2.54,10090.652915348472,10106.789909423365,-16.136994074893664,0.548164731805661,10054.741469586133
10289.209961,1.981,10121.200153141015,10120.30250583645,0.8976473045659077,0.5624154214939021,10056.09665716749
10353.080078,2.2819,10156.873987734705,10137.545288959675,19.328698775030716,0.5823168763243499,10059.880260624761
10229.5,1.6747,10168.047220390905,10144.356749036735,23.69047135416986,0.5319092977599086,10062.601132504531
10105.709961,2.0829,10158.456872792303,10141.494023996976,16.962848795326863,0.4864812108041551,10063.173290507253
10157.879883,1.9852,10158.368105131949,10142.707791330533,15.660313801416123,0.5056434531135867,10068.872890217148
10216.080078,2.0361,10167.246870188572,10148.142775528271,19.10409466030069,0.5268550391890641,10077.369504685059
10104.259766,1.4381,10157.556546467253,10144.892182229882,12.664364237371046,0.48389497612772,10086.227726785837
9981.580078,1.8387,10130.483243626139,10132.794989323964,-2.311745697825245,0.4413727551450355,10094.647546670125
9923.040039,1.9806,10098.568904452886,10117.257585596262,-18.688681143376016,0.42230262588439443,10096.090865855827
9911.69043,2.3325,10069.818369921672,10102.030388885429,-32.212018963757146,0.41852704121226264,10088.343223115082
9925.25,2.217,10047.577082241414,10088.935545264287,-41.358463022872456,0.4251396448542496,10079.785678069395
9709.790039,2.214,9995.609844819657,10060.850692948414,-65.24084812875662,0.35588378671208587,10064.648732014226
9687.839844,2.6359,9948.260613924325,10033.220259692975,-84.95964576864935,0.34963499154114885,10054.457440858228
9796.799805,2.248,9924.95895101289,10015.70763341942,-90.74868240653086,0.405442800039155,10054.673743286787
9624.639648,2.6966,9878.7559813186,9986.739634499463,-107.98365318086326,0.3537858609779764,10022.006459343847
9589.669922,3.6649,9834.28120296189,9957.327063203205,-123.04586024131459,0.34419305970276864,9985.681615717176
9645.400391,2.2606,9805.222616506215,9934.221383780745,-128.9987672745301,0.37335469775903485,9970.635994253873
9517.259766,2.5264,9760.920639505257,9903.33533801921,-142.41469851395232,0.3363231785557046,9939.08829820511
9617.709961,3.324,9738.888227427526,9882.177902684454,-143.2896752569286,0.3876013754027052,9895.936188012522
9502.799805,2.2763,9702.566931669444,9854.075821374494,-151.50888970505002,0.3539140726227844,9857.022756056142
9474.209961,2.8692,9667.435090027991,9825.937609494902,-158.5025194669106,0.34585993147332045,9815.06530054457
9687.419922,2.4756,9670.509679562147,9815.677040050834,-145.16736048868734,0.44694167554248376,9782.06436163188
9706.120117,2.1273,9675.98820839874,9807.561712417439,-131.57350401869917,0.45489783013741397,9762.778344613413
9561.570313,2.4801,9658.385455260472,9789.340127275405,-130.95467201493375,0.40624817581106154,9737.303178101574
9431.769531,2.7703,9623.521466912707,9762.853416440192,-139.33194952748454,0.36817137928397137,9702.573322050212
9253.790039,4.164,9566.63970877229,9725.145018111289,-158.5053093389979,0.32341033493252586,9644.910501905208
9281.820313,3.4119,9522.821340191938,9692.306151066008,-169.4848108740698,0.3370798611575937,9608.740695583063
9126.820313,2.9493,9461.898105239332,9650.418311209267,-188.52020596993498,0.300879735356171,9569.451423761373
9120.110352,4.0735,9409.315373971742,9611.136240156728,-201.8208661849858,0.29938082989305265,9524.030990159634
9269.919922,3.3534,9387.869919822242,9585.860957330304,-197.9910375080617,0.37432446007945436,9493.075679560017
9243.259766,3.3159,9365.622203849589,9560.483091305836,-194.86088745624693,0.3668048454165107,9462.18734028721
9109.790039,2.5862,9326.263409257344,9527.098420764663,-200.835011507319,0.3309599296615414,9437.1130004806
9007.75,3.139,9277.261346294676,9488.628167374689,-211.36682108001332,0.30631470017612633,9402.901182803931
9054.969727,2.7275,9243.062635633956,9456.505319939526,-213.44268430556986,0.33113645692492755,9371.909373971623
9379.5,1.4304,9264.052999382578,9450.801222166228,-186.7482227836499,0.4711879628076552,9360.331548106913
9274.900391,2.4427,9265.72182886218,9437.771530968728,-172.04970210654756,0.439262725159552,9341.828580148162
9096.089844,2.5557,9239.624600421845,9412.461776378454,-172.83717595660892,0.3905478138035001,9318.77035384501
8813.5,3.836,9174.066969587715,9368.094237387457,-194.02726779974182,0.3285366970017958,9276.929299857535
8801.530273,4.1326,9116.753631651143,9326.126536321719,-209.37290467057574,0.3261742752810454,9224.534994066315
8684.530273,3.3906,9050.257730320198,9278.600887186776,-228.34315686657828,0.30322225527551405,9183.62008291768
8639.19043,3.791,8987.016607194013,9231.237149617384,-244.22054242337072,0.2945717565647175,9136.235763384628
8473.110352,3.645,8907.954106394935,9175.079609053133,-267.12550265819846,0.2647743667961781,9075.557682508968
8542.480469,3.7758,8851.72739294956,9128.220413493642,-276.49302054408145,0.2967723513918465,9023.124647962635
8409.490234,2.7632,8783.690906957321,9074.981140938557,-291.29023398123536,0.2723048629413165,8975.952585421459
8019.259766,3.7912,8666.08611604081,8996.779557609774,-330.6934415689648,0.2160246873003034,8901.042267652656
7784.580078,4.7786,8530.469802496069,8906.987003564605,-376.51720106853645,0.19052209095987532,8797.778956512575
7702.339844,5.2873,8403.065193496674,8817.753880633894,-414.68868713722077,0.18239585381392437,8687.93719589923
8191.290039,5.6865,8370.484400497186,8771.349151623976,-400.86475112679,0.35778082980494025,8629.519332672846
8186.310059,4.4246,8342.149886420695,8728.012922540718,-385.863036120023,0.3569409959226595,8573.63694105861
8264.389648,3.066,8330.186772817511,8693.670457759925,-363.4836849424137,0.3814565189071415,8527.11203028304
8711.879883,3.2875,8388.908789768664,8695.019304074005,-306.110514305341,0.4992765201641921,8502.057946051738
8680.030273,3.3281,8433.696710265793,8693.90900547593,-260.2122952101381,0.4920919581783467,8488.317532811623
8736.589844,3.2805,8480.295653917208,8697.070549070306,-216.77489515309753,0.5056951461663298,8476.891712915307
8506.620117,3.066,8484.345571314561,8682.96310965769,-198.61753834312913,0.45261481517622104,8456.189720330482
8313.129883,2.9805,8458.004696189244,8655.568055831194,-197.56335964195023,0.41330602835225055,8432.357948835926
8043.629883,2.8193,8394.25472492936,8610.239302288142,-215.9845773587822,0.36567009074479995,8389.554438542447
8274.089844,3.0367,8375.767820170997,8585.339342414947,-209.5715222439503,0.42653808063344045,8360.480539504128
8456.150391,2.8286,8388.134369529305,8575.769790458284,-187.63542092897842,0.4698195984861447,8340.426152813647
8712.019531,3.0876,8437.962855909413,8585.862363831744,-147.8995079223314,0.5241737864948702,8329.911954959207
8745.450195,2.404,8485.268600384887,8597.683684659021,-112.41508427413464,0.5309400586794921,8327.052111576977
8688.889648,1.942,8516.594915402597,8604.439681943539,-87.84476654094215,0.5175312269334758,8320.1145421922
8482.389648,2.6365,8511.33256657143,8595.398938688462,-84.0663721170331,0.47078376231729113,8318.212821679133
8743.30957,3.0896,8547.021336329672,8606.355281748576,-59.33394541890448,0.5287107450424812,8325.116631156454
8818.139648,2.8581,8588.731845817414,8622.043012582015,-33.311166764600785,0.5441224124947265,8342.492249441884
8778.05957,2.5096,8617.85918799935,8633.599794612977,-15.740606613628188,0.5340489175291647,8377.411263666758
8990.790039,2.5051,8675.233165076372,8660.058331234239,15.174833842133012,0.5786376483641896,8445.552232100068
8872.070313,2.5031,8705.515803218468,8675.762922476146,29.752880742322304,0.5471685853209205,8527.019666313396
8957.230469,2.8071,8744.241136415627,8696.612370366802,47.62876604882513,0.5654259931898684,8580.333806116156
9053.639648,2.3671,8791.840907428606,8723.058835376669,68.78207205193758,0.5857867169255867,8631.106987149316
8872.959961,2.0807,8804.320761824205,8734.162622459879,70.15813936432642,0.535180340150692,8660.476283322252
8919.009766,1.8712,8821.965224005096,8747.85500346285,74.11022054224668,0.5459468651416693,8666.305364028418
8824.410156,2.3125,8822.341367388928,8753.525755502638,68.81561188628984,0.5193344417857482,8672.343575433852
8694.089844,2.1947,8802.61036379063,8749.123095391331,53.487268399299865,0.48431047307960035,8669.202277776645
8670.990234,2.2425,8782.36111305361,8743.33547602901,39.025637024600655,0.4781549619978477,8679.040195346799
8663.5,1.771,8764.074787968439,8737.421737063898,26.653050904540578,0.47604214887733237,8700.358381722366
8308.049805,2.6729,8693.917098280986,8705.616408762868,-11.699310481881184,0.38834619980877566,8716.506880769579
8425.120117,2.7341,8652.56371654545,8684.838905669321,-32.275189123871314,0.4258611004406534,8727.571821979984
8283.700195,2.8559,8595.815482461534,8655.124927101224,-59.3094446396899,0.3943926447830505,8717.461451129322
8427.200195,2.5365,8569.874669005912,8638.241613612245,-68.36694460633225,0.4396407111308288,8702.74712502151
8519.379883,2.3008,8562.106240389618,8629.4370409743,-67.33080058468295,0.46718028316451715,8691.996176472157
8602.610352,2.2035,8568.33764217583,8627.449878828056,-59.112236652226784,0.49148156086043876,8688.103840996258
8581.169922,1.8547,8570.311839071856,8624.02173387783,-53.70989480597382,0.48534067056004604,8695.23104508222
8379.410156,2.2276,8540.942349368494,8605.90235773873,-64.96000837023712,0.43079274390879996,8677.258267446356
8312.69043,2.4827,8505.826669465649,8584.18295568401,-78.35628621836076,0.4142136665555354,8649.453166724346
8380.179688,1.899,8486.49636462478,8569.071602522232,-82.5752378974521,0.4377837153565289,8631.485642953474
8207.549805,2.6047,8443.58150929789,8542.292210113177,-98.71070081528705,0.39410234344057565,8588.402667269693
8172.450195,2.8937,8401.868999405906,8514.896505289978,-113.02750588407253,0.3856761685404155,8547.610259359833
7942.390137,2.7632,8331.179943651152,8472.488626157388,-141.30868250623644,0.3351026740808809,8487.395850420333
7986.02002,4.3128,8278.07841693559,8436.453914590174,-158.37549765458425,0.3524448826673041,8415.641043473088
7872.149902,2.6819,8215.627876176268,8394.653617361273,-179.02574118500524,0.32837209069129714,8366.88887334131
7683.129883,3.3619,8133.7051079953035,8341.948155556734,-208.243047561431,0.29264049643838436,8301.438460939551
7841.819824,3.2804,8088.7996796883335,8304.901612478458,-216.101932790124,0.35599821180539876,8249.060027962967
7997.120117,3.346,8074.695131582435,8282.102983183757,-207.40785160132145,0.41154747540088166,8214.74281107348
7701.450195,3.2712,8017.272833646677,8239.091665540516,-221.81883189383916,0.34970188243574596,8164.752196941218
7591.930176,3.7345,7951.835501701034,8191.153777426403,-239.31827572536895,0.32992425860099334,8110.796572027403
7938.790039,3.3991,7949.828507439337,8172.460167172596,-222.63165973325886,0.43827776681437947,8091.201519619829
7755.609863,3.2297,7919.948715987131,8141.582366863515,-221.6336508763834,0.40136569367989816,8056.316226336446
7717.189941,3.1698,7888.755058296803,8110.145890873625,-221.3908325768216,0.3938730013405124,8026.355539614901
7528.399902,3.388,7833.31580348191,8067.053595401505,-233.7377919195951,0.3584612692187141,7980.061439626826
7422.839844,3.0096,7770.1656558693085,8019.3340582606525,-249.168402391344,0.3400518001554341,7930.701254413316
7501.490234,3.7796,7728.830975581723,7980.975256463567,-252.14428088184468,0.36617083864538424,7879.575985723917
7286.27002,3.7787,7660.744674722996,7929.515609318118,-268.7709345951216,0.32792464215514633,7822.988547330772
7533.950195,3.9374,7641.237831688689,7900.214467516776,-258.9766358280867,0.4049526856459436,7786.026479049174
7850.290039,3.5152,7673.399709736583,7896.516361700717,-223.1166519641347,0.4859843195974667,7769.476465200697
7877.399902,2.2834,7704.784354700185,7895.100327648813,-190.31597294862786,0.4923642132272962,7755.5841328209835
8255.679688,4.1091,7789.537482900157,7921.809909897049,-132.27242699689214,0.5721613921337183,7768.636479448867
8036.029785,3.858,7827.459375530902,7930.270641386156,-102.81126585525362,0.5209535072747723,7766.629246206077
8275.040039,3.9024,7896.317939141533,7955.809115283478,-59.49117614194438,0.5664262803305392,7788.235415959184
8322.400391,3.1926,7961.869085581297,7982.964024595813,-21.09493901451515,0.5750344451990921,7800.7282841742
8538.240234,3.1125,8050.541569953406,8024.0955956627895,26.445974290616505,0.6127674079957944,7831.371859563124
8450.160156,2.9482,8112.021352422113,8055.655933465546,56.36541895656683,0.589754617453541,7865.406187980317
8494.269531,3.321,8170.828764511019,8088.145829579209,82.68293493180954,0.5978987888498214,7897.123199821242
8317.339844,3.0302,8193.368930586246,8105.123163980749,88.24576660549701,0.5506757787647918,7910.934411062497
8443.990234,2.4265,8231.926054188361,8130.22442842662,101.70162576174152,0.5764631851604235,7940.41239963527
8368.040039,2.904,8252.866667236305,8147.840399580204,105.02626765610148,0.5558606433038814,7978.774833135248
8368.94043,2.876,8270.724169199952,8164.2181796113,106.50598958865157,0.5560632049911423,7997.901976646811
8427.410156,2.9037,8294.829705630727,8183.713881566018,111.11582406470916,0.5697849162537646,8028.915282901793
8397.030273,2.9138,8310.552869841385,8199.515095746314,111.03777409507165,0.560097883078574,8060.526321527537
8517.639648,2.8129,8342.41237417348,8223.079877394735,119.33249677874483,0.5899065353353229,8108.327419501898
8571.599609,3.3623,8377.671948762176,8248.896153809941,128.77579495223472,0.6028721143396099,8164.058415615031
8678.269531,2.5203,8423.917730644918,8280.701589157354,143.21614148756453,0.6279161828504602,8223.708648604455
8771.009766,3.2167,8477.316505314931,8317.02071336792,160.29579194701182,0.6486610968446312,8307.685243399297
8586.240234,3.2802,8494.074002035712,8336.962900081407,157.1111019543041,0.5793562791940738,8371.059924698977
8537.129883,2.5013,8500.697983722524,8351.790084001303,148.90789972122184,0.5621639035390518,8407.595059882286
8358.950195,2.1354,8478.890631611366,8352.320462593798,126.57016901756833,0.5037549603365016,8425.642079536545
8386.0,2.7533,8464.599765209618,8354.815243142404,109.7845220672134,0.5120436896879925,8435.467544808682
8398.490234,3.0116,8454.429068100446,8358.050427650374,96.37864045007154,0.5160631853234902,8459.648050959397
8542.129883,2.6738,8467.921501161916,8371.685942861459,96.23555830045734,0.5608632695539475,8475.900457907346
8579.089844,2.9004,8485.024323137006,8387.049194797648,97.97512833935798,0.5718465351136834,8489.603559058682
8486.570313,2.329,8485.262167731313,8394.421129479304,90.84103825200873,0.5357254646640536,8486.815026716087
8474.780273,2.6373,8483.64956854188,8400.373658628985,83.27590991289435,0.5311213995456894,8488.165708702893
8623.009766,2.9974,8505.08959892005,8416.865222137949,88.2243767821019,0.5799933187666224,8494.998551407647
8845.150391,3.9904,8557.406643855427,8448.590049461063,108.81659439436407,0.6404728866665392,8528.869288723901
8804.839844,2.7942,8595.473290031516,8474.978923130613,120.4943669009026,0.6229431151174027,8545.857777645559
8849.400391,2.2825,8634.538997872822,8502.713846676494,131.82515119632808,0.634841112991307,8567.11222643948
8676.419922,2.5432,8640.98221696931,8515.580963367123,125.40125360218735,0.5608552051956953,8582.104056627926
8931.679688,2.2645,8685.704904820186,8546.403091117707,139.3018137024792,0.629477938728124,8604.292676123378
8896.089844,1.097,8718.071818540157,8572.305813553432,145.7660049867245,0.6150469221720483,8621.371409802989
8862.570313,2.8209,8740.302356149363,8593.80688758651,146.4954685628527,0.6010704261991072,8639.337673269189
8742.929688,2.4068,8740.706561049461,8604.853020950473,135.85354009898765,0.5527854439755432,8648.312749639328
8737.849609,2.8322,8740.267029964929,8614.704620065253,125.56240989967591,0.5507622971848468,8651.64344994508
8623.280273,2.4133,8722.26906735494,8615.339853615975,106.9292137389657,0.50580154570757,8643.052980735622
8645.769531,2.4214,8710.499907915719,8617.59390379257,92.90600412314961,0.5141851649403623,8646.77717096593
8473.410156,2.2769,8674.024561467148,8606.913626178304,67.1109352888434,0.45103367541730033,8644.441477064302
8574.259766,2.2465,8658.67613139528,8604.494821720651,54.18130967462821,0.49046674504987164,8653.184989091447
8589.139648,2.1999,8647.978210872929,8603.357401445048,44.620809427880886,0.496216754374526,8664.814953670444
8538.400391,2.0602,8631.120084738632,8598.54577104171,32.57431369692131,0.47647152137889165,8675.606903979999
8433.709961,2.131,8600.74929647115,8586.33571103862,14.413585432528635,0.437765385147288,8672.412392411985
8627.400391,2.0704,8604.849464860203,8589.377539183908,15.471925676294632,0.5160892339333911,8676.048157477859
8535.389648,2.2413,8594.163339189403,8585.378436133247,8.7849030561556,0.4817557108986708,8678.634715372435
8447.349609,2.2762,8571.576611467957,8575.154078567823,-3.5774670998653164,0.45084911567976826,8678.86574782369
8364.799805,2.4913,8539.764795088271,8559.572280525763,-19.807485437491778,0.4234197415076155,8666.01559156747
8511.320313,3.8614,8535.388720920844,8555.99806070904,-20.60933978819594,0.4834864021916296,8638.524922961133
8493.290039,1.8491,8528.912000625329,8551.353022063926,-22.44102143859709,0.47690237225117454,8622.85205124097
8448.110352,0.816,8516.480977759893,8543.705416874005,-27.2244391141121,0.4599983753175855,8608.295716504697
8432.610352,1.3076,8503.577804566063,8535.476152809264,-31.898348243201326,0.4540521843141616,8599.154518424628
8303.780273,1.4372,8472.839722786668,8518.313495045615,-45.473772258947065,0.4069643046983895,8571.932889539608
8332.849609,2.0085,8451.302782204104,8504.575429412607,-53.27264720850326,0.42154163495139935,8553.009753882723
8341.629883,1.9039,8434.430028480396,8492.5053889376,-58.075360457203715,0.4261301085632853,8523.514885142102
8607.519531,2.4391,8461.059182714182,8501.024955016295,-39.96577230211369,0.5440725075566384,8516.048008330059
8601.69043,2.34,8482.694759219692,8508.48165686694,-25.786897647247315,0.5414452906341704,8506.051017670532
8773.570313,2.5804,8527.444844416663,8528.117853617538,-0.6730092008747306,0.6024105171609094,8515.534573299634
8740.589844,2.6697,8560.236382814099,8543.856519571793,16.379863242305873,0.5863029635873833,8522.141877035941
8595.30957,2.5565,8565.632257765776,8547.66785664055,17.964401125225777,0.5203051335690567,8528.994866321955
8776.179688,2.5356,8598.024170109504,8564.594658963471,33.42951114603238,0.5832081711579634,8540.989626762661
8784.889648,2.3561,8626.77270516958,8580.912806299511,45.85989887006872,0.5860234171226184,8551.659137439903
8785.980469,2.3199,8651.266207297338,8596.103003536586,55.16320376075237,0.586400207214562,8564.578400245658
8842.620117,2.2513,8680.705270328517,8614.363530459801,66.3417398687161,0.6064309202349465,8584.998290363612
8723.179688,2.546,8687.23979612413,8622.42398657389,64.81580955024037,0.5463417785246488,8590.893303195979
8697.870117,2.3079,8688.875230105034,8628.012588827674,60.86264127735922,0.5342612359221586,8599.171151644807
8586.740234,2.9383,8673.162153781182,8624.955377358958,48.20677642222472,0.48368827875799586,8605.96111095679
8442.900391,2.3172,8637.737267199462,8611.46982281385,26.26744438561218,0.42730667923707966,8610.878457709254
8318.730469,2.6555,8588.659298245699,8589.785426235047,-1.1261279893478786,0.3855284392163494,8602.011162587445
8369.469727,2.7499,8554.937825746361,8573.465744810228,-18.527919063866648,0.4108756300509829,8592.276203374353
8131.009766,2.6745,8489.718124246921,8540.691227861322,-50.973103614400316,0.33991000462949394,8568.47802932128
7989.560059,2.7219,8412.770729593549,8499.866696834557,-87.09596724100811,0.3061331448152006,8539.537569523558
8088.839844,2.6527,8362.935208733003,8469.420263291257,-106.48505455825398,0.3546086063682375,8522.238484216312
8110.709961,2.9799,8324.131324466387,8442.849129788201,-118.71780532181401,0.3651307699915416,8505.486241171568
7945.129883,2.5994,8265.823410394636,8405.98103743352,-140.15762703888322,0.32228885905776483,8483.126718804544
8053.810059,3.0742,8233.205971718538,8379.894298290295,-146.688326571757,0.3741914266970501,8451.806848548034
8109.819824,2.2177,8214.223487454148,8359.8887816762,-145.66529422205167,0.39970701505114214,8430.35513622577
8013.290039,2.287,8183.310649230432,8334.214800737222,-150.90415150678928,0.37158752288282837,8394.575766759513
7985.180176,2.2955,8152.829037964212,8308.36038409002,-155.53134612580743,0.3635664660236575,8358.062622166426
7929.299805,2.1887,8118.439925200488,8280.281822675945,-161.8418974754568,0.34750741835184323,8327.57161382075
7864.22998,2.2008,8079.330702861951,8249.463167662912,-170.13246480096132,0.3292688137246043,8284.713987612797
7920.109863,2.2463,8054.835189037035,8225.06662657677,-170.23143753973545,0.3603181342572473,8244.943155818099
7843.109863,2.2723,8022.262061954414,8196.773532978492,-174.51147102407776,0.33715720568495466,8201.731360491132
7758.169922,2.0599,7981.632501961427,8164.284376609715,-182.65187464828796,0.3132378235012702,8154.587281702913
7749.870117,2.3813,7945.9767504289,8133.587024046033,-187.6102736171324,0.31091667914977283,8106.1861237403045
7908.799805,2.379,7940.257220362915,8116.936118931512,-176.6788985685971,0.4022573181143878,8069.40408372733
8041.149902,2.2505,7955.779171384005,8111.322325084733,-155.543153700728,0.46576530062694443,8037.218318156027
8000.600098,1.9912,7962.6746985556965,8103.120678634012,-140.4459800783152,0.44999040546916935,8016.494136431481
7914.959961,2.1958,7955.333969700974,8089.182847698159,-133.8488779971849,0.4178058754711122,7995.313444680432
8018.109863,2.6147,7964.991799439285,8083.918182164963,-118.92638272567729,0.46723217076164214,7975.238458799798
7858.240234,2.2902,7948.568481679395,8067.2012971157055,-118.63281543631092,0.40924224760990036,7960.946726288818
7909.5,2.7008,7942.5579460364115,8055.519719551579,-112.9617735151678,0.433519530132555,7956.41791552921
7806.97998,2.6117,7921.699797415426,8037.109368473684,-115.40957105825873,0.39826763986118374,7940.916018335285
7884.990234,2.5492,7916.052172274591,8025.841284438597,-109.78911216400593,0.4358590859961186,7927.235635196073
7891.080078,2.4506,7912.210311616961,8015.858972850552,-103.64866123359116,0.43880647511644727,7924.376461475001
7837.859863,2.1637,7900.7717810605045,8002.673853602363,-101.90207254185862,0.41824132155407484,7911.752084663784
7704.870117,2.1977,7870.633063512734,7980.614317557744,-109.98125404500934,0.371400200706664,7892.456182588307
7775.600098,2.3714,7856.012607280006,7965.428079071984,-109.41547179197823,0.4092918387276005,7880.531079249114
7673.990234,2.3176,7828.009165236928,7943.840090548133,-115.83092531120474,0.37437808293043623,7865.048666491462
7740.029785,3.1019,7814.473875969708,7928.7430308779,-114.26915490819192,0.40962677930647967,7853.887938258559
7568.180176,2.1596,7776.58253751283,7902.034671257315,-125.45213374448485,0.35376940730653167,7840.363578484874
7524.060059,2.2747,7737.732925433933,7874.036551830847,-136.3036263969143,0.34091616933100233,7821.378631265791
7552.069824,2.8635,7709.169371367174,7850.187164584117,-141.01779321694357,0.35689093150218343,7804.257178006006
7821.75,3.4665,7726.489468079917,7848.0807079482565,-121.59123986833947,0.48605331587078415,7807.410815959953
7859.709961,3.0176,7746.98492852916,7848.942134100238,-101.9572055710778,0.501238014710485,7813.311395462116
8141.919922,3.5675,7807.744158293905,7870.644192463184,-62.900034169279024,0.5966497348767578,7831.786972166757
8194.230469,3.0275,7867.203590710227,7894.613546280726,-27.409955570498823,0.6114857392084315,7843.843306107397
8265.450195,2.7711,7928.4722990625,7922.082927667339,6.389371395160197,0.6313661579576975,7860.085520611019
8286.599609,2.6645,7983.568808283654,7949.0841633216105,34.4846449620436,0.6373015174086499,7879.188854301109
8521.969727,3.6049,8066.3997188554,7991.520131001492,74.87958785390856,0.6959701218805312,7915.257612936485
8214.679688,2.5946,8089.212021800723,8008.050468556937,81.16155324378633,0.5670155293264899,7931.915438814019
8280.230469,2.5805,8118.599475215996,8028.211950071238,90.387525144758,0.5846933675822855,7949.565031456341
8229.879883,2.2716,8135.719537951996,8043.150315473368,92.56922247862803,0.5655917032904663,7968.247437765098
8201.450195,2.254,8145.831946728612,8054.876232475341,90.95571425327125,0.5545749024182665,7981.982816455842
8145.77002,1.8798,8145.822419539595,8061.609105625315,84.21331391427975,0.5326902139217891,7991.966851061211
7992.129883,3.0127,8122.177413918119,8056.462496541959,65.71491737615997,0.47678048270768586,7998.150877054004
8069.859863,2.6359,8114.128559930717,8057.4548940573695,56.67366587334709,0.5050822939949767,8013.463159463261
8285.05957,2.8936,8140.425638402914,8074.31449968275,66.11113872016449,0.5738153837676364,8038.0259262498275
8240.379883,2.5818,8155.803214494774,8086.615639187731,69.18757530704261,0.556534031159161,8062.763929898541
8277.150391,2.469,8174.472010880193,8100.729324507158,73.74268637303521,0.5680632502309981,8090.798075086115
8300.410156,2.8561,8193.847110129394,8115.520497210331,78.32661291906334,0.5755799271708576,8122.040612792075
8298.919922,2.2981,8210.012158109488,8129.1056397873435,80.90651832214462,0.5748896491475354,8153.982163198172
8197.94043,2.6102,8208.154969169567,8134.204513136429,73.95045603313793,0.5286269366121594,8187.371181066766
8221.330078,2.0628,8210.181908989634,8140.658258681879,69.52365030775582,0.5379028164360427,8212.299075023238
8203.410156,2.1436,8209.140100837383,8145.30654737211,63.833553465273326,0.5293087922293347,8232.096774591224
8351.099609,1.9969,8230.980025170094,8160.550477863065,70.42954730702968,0.5877655928117386,8243.01947366971
8402.360352,2.5582,8257.346229297773,8178.462320391727,78.88390890604569,0.6060531898088407,8253.964204474898
8257.610352,3.0352,8257.386863559654,8184.325137547896,73.06172601175786,0.534011867912939,8253.557137551208
8337.650391,2.4632,8269.735098550476,8195.682563729533,74.05253482094304,0.5648165482793566,8255.901438872195
8328.900391,1.759,8278.837451235018,8205.550550934753,73.28690030026519,0.5604547273474546,8238.932510856494
8484.990234,2.5098,8310.553263968093,8226.249786717364,84.30347725072897,0.6172402874487094,8252.856271859297
8515.660156,2.7124,8342.108170434542,8247.687591849412,94.42057858512999,0.6274255009598271,8265.961150034744
8440.040039,2.3946,8357.174611752303,8261.935921267974,95.23869048432971,0.5860193170679413,8276.114681271445
8306.349609,2.2627,8349.355380559642,8265.225824062938,84.12955649670403,0.5206068435700654,8280.932091113336
8471.610352,2.1487,8368.163837704313,8280.51356687309,87.65027083122186,0.582626278593813,8294.367872073492
8502.990234,2.365,8388.906360211342,8296.993319993602,91.91304021773976,0.5933831900315153,8323.162712498577
8480.089844,2.5291,8402.93458848652,8310.556025475558,92.37856301096144,0.5816026520076495,8345.044837663501
8454.25,1.9858,8410.829267180901,8321.200023588479,89.62924359242243,0.5679021927925177,8353.222780487231
8582.679688,2.1679,8437.267793460762,8340.568887618962,96.6989058418003,0.616283682586386,8369.888864469318
8531.570313,2.0034,8451.775873389875,8354.717141350891,97.05873203898409,0.5880646528788274,8381.686816891652
